ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0032092	positive regulation of protein binding	5/22	94/18493	7.49439455905788e-08	0.000133924830770364	6.81595463055369e-05	HSF1/PLK2/LGALS3/MEF2C/ANXA2	5
GO:0061684	chaperone-mediated autophagy	3/22	12/18493	3.19249033424933e-07	0.00022569038991637	0.000114862602354869	SNCA/HSPA8/PLK3	3
GO:0030100	regulation of endocytosis	6/22	260/18493	4.50336670247691e-07	0.00022569038991637	0.000114862602354869	SNCA/MERTK/LGALS3/ANXA2/GATA2/TFR2	6
GO:0045807	positive regulation of endocytosis	5/22	141/18493	5.69280582115133e-07	0.00022569038991637	0.000114862602354869	SNCA/MERTK/ANXA2/GATA2/TFR2	5
GO:0006914	autophagy	7/22	466/18493	7.57774112757817e-07	0.00022569038991637	0.000114862602354869	SNCA/HSPA8/GBA/PSAP/HSPB1/PLK2/PLK3	7
GO:0061919	process utilizing autophagic mechanism	7/22	466/18493	7.57774112757817e-07	0.00022569038991637	0.000114862602354869	SNCA/HSPA8/GBA/PSAP/HSPB1/PLK2/PLK3	7
GO:0010506	regulation of autophagy	6/22	303/18493	1.10148031408503e-06	0.000264060847430594	0.000134390818001374	SNCA/GBA/PSAP/HSPB1/PLK2/PLK3	6
GO:0060627	regulation of vesicle-mediated transport	7/22	498/18493	1.18214145464172e-06	0.000264060847430594	0.000134390818001374	SNCA/MERTK/LGALS3/PDCD6IP/ANXA2/GATA2/TFR2	7
GO:0051099	positive regulation of binding	5/22	181/18493	1.95522062009888e-06	0.000358991463421224	0.000182704694369238	HSF1/PLK2/LGALS3/MEF2C/ANXA2	5
GO:0043534	blood vessel endothelial cell migration	5/22	182/18493	2.0089057829951e-06	0.000358991463421224	0.000182704694369238	HSPB1/PLK2/MEF2C/GATA2/SRF	5
GO:0031331	positive regulation of cellular catabolic process	6/22	347/18493	2.4195332693703e-06	0.000393064177487702	0.000200045621505831	SNCA/HSF1/GBA/PLK2/PLK3/FAF1	6
GO:0042176	regulation of protein catabolic process	6/22	375/18493	3.78645925535908e-06	0.000563866890777223	0.000286973754090373	SNCA/GBA/PLK2/PLK3/FAF1/ANXA2	6
GO:0043393	regulation of protein binding	5/22	217/18493	4.75448180847889e-06	0.000653558383980905	0.000332621237451478	HSF1/PLK2/LGALS3/MEF2C/ANXA2	5
GO:0009896	positive regulation of catabolic process	6/22	407/18493	6.06111369566565e-06	0.000773657869582465	0.000393744528801137	SNCA/HSF1/GBA/PLK2/PLK3/FAF1	6
GO:1903362	regulation of cellular protein catabolic process	5/22	242/18493	8.08367671349584e-06	0.000963035352467804	0.000490126082839327	GBA/PLK2/PLK3/FAF1/ANXA2	5
