ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0046902	regulation of mitochondrial membrane permeability	17/56	73/18493	1.60376677226147e-28	2.09216488189801e-25	1.08308794576256e-25	MAPK8/SFN/BAX/BCL2/GSK3B/GZMB/BID/BCL2L1/BAK1/BMF/BCL2L11/YWHAZ/BBC3/MIR29B2/GSK3A/MIR29B1/NMT1	17
GO:1902110	positive regulation of mitochondrial membrane permeability involved in apoptotic process	16/56	57/18493	2.49614985677857e-28	2.09216488189801e-25	1.08308794576256e-25	MAPK8/SFN/BAX/BCL2/GSK3B/GZMB/BID/BAK1/BMF/BCL2L11/YWHAZ/BBC3/MIR29B2/GSK3A/MIR29B1/NMT1	16
GO:0008637	apoptotic mitochondrial changes	19/56	121/18493	2.50959402066935e-28	2.09216488189801e-25	1.08308794576256e-25	MAPK8/SFN/BAX/BCL2/GSK3B/GZMB/BID/BCL2L1/BAK1/BMF/BCL2L11/YWHAZ/MFF/JUN/BBC3/MIR29B2/GSK3A/MIR29B1/NMT1	19
GO:1902686	mitochondrial outer membrane permeabilization involved in programmed cell death	16/56	59/18493	4.71040346861812e-28	2.94517976875348e-25	1.52468322800007e-25	MAPK8/SFN/BAX/BCL2/GSK3B/GZMB/BID/BAK1/BMF/BCL2L11/YWHAZ/BBC3/MIR29B2/GSK3A/MIR29B1/NMT1	16
GO:0035794	positive regulation of mitochondrial membrane permeability	16/56	61/18493	8.67159609299649e-28	4.33753236571684e-25	2.24548698829172e-25	MAPK8/SFN/BAX/BCL2/GSK3B/GZMB/BID/BAK1/BMF/BCL2L11/YWHAZ/BBC3/MIR29B2/GSK3A/MIR29B1/NMT1	16
GO:0090559	regulation of membrane permeability	17/56	81/18493	1.14692520201759e-27	4.78076655041e-25	2.47494385698533e-25	MAPK8/SFN/BAX/BCL2/GSK3B/GZMB/BID/BCL2L1/BAK1/BMF/BCL2L11/YWHAZ/BBC3/MIR29B2/GSK3A/MIR29B1/NMT1	17
GO:1902108	regulation of mitochondrial membrane permeability involved in apoptotic process	16/56	63/18493	1.5602725634459e-27	4.87780210147275e-25	2.52517796452429e-25	MAPK8/SFN/BAX/BCL2/GSK3B/GZMB/BID/BAK1/BMF/BCL2L11/YWHAZ/BBC3/MIR29B2/GSK3A/MIR29B1/NMT1	16
GO:1905710	positive regulation of membrane permeability	16/56	63/18493	1.5602725634459e-27	4.87780210147275e-25	2.52517796452429e-25	MAPK8/SFN/BAX/BCL2/GSK3B/GZMB/BID/BAK1/BMF/BCL2L11/YWHAZ/BBC3/MIR29B2/GSK3A/MIR29B1/NMT1	16
GO:0006839	mitochondrial transport	22/56	241/18493	1.85712258430022e-27	5.1607373148165e-25	2.6716500335547e-25	MAPK8/SFN/BAX/BCL2/GSK3B/GZMB/BID/BCL2L1/BAK1/BMF/BCL2L11/YWHAZ/MFF/CSNK2A2/BBC3/MIR29B2/GSK3A/MIR29B1/NPEPPS/NMT1/SLC25A37/SLC25A28	22
GO:2001235	positive regulation of apoptotic signaling pathway	19/56	170/18493	2.28293063665992e-25	5.70960952228645e-23	2.95579440325442e-23	MAPK8/SFN/BAX/BCL2/GSK3B/GZMB/BID/BCL2L1/BAK1/BMF/BCL2L11/PRKCD/MCL1/YWHAZ/MFF/MAPK9/BBC3/GSK3A/NMT1	19
GO:0010822	positive regulation of mitochondrion organization	17/56	112/18493	4.50957816857699e-25	1.02531409087373e-22	5.30792454291837e-23	MAPK8/SFN/BAX/BCL2/GSK3B/GZMB/BID/BAK1/BMF/BCL2L11/YWHAZ/MFF/CSNK2A2/BBC3/GSK3A/NPEPPS/NMT1	17
GO:0097345	mitochondrial outer membrane permeabilization	14/56	51/18493	1.11064640068961e-24	2.31477220677059e-22	1.19832901127037e-22	MAPK8/SFN/BAX/BCL2/GSK3B/GZMB/BID/BAK1/BMF/BCL2L11/YWHAZ/BBC3/GSK3A/NMT1	14
GO:2001233	regulation of apoptotic signaling pathway	23/56	391/18493	2.6459938686185e-24	5.09048512724221e-22	2.63528134283462e-22	MAPK8/SFN/BAX/BCL2/GSK3B/GZMB/BID/CTNNB1/BCL2L1/BAK1/BMF/BCL2L11/PRKCD/MCL1/YWHAZ/MFF/NRP1/MAPK9/CSNK2A2/BBC3/RELA/GSK3A/NMT1	23
GO:0007006	mitochondrial membrane organization	17/56	131/18493	7.56406227579375e-24	1.3512656965543e-21	6.99533578889196e-22	MAPK8/SFN/BAX/BCL2/GSK3B/GZMB/BID/BCL2L1/BAK1/BMF/BCL2L11/YWHAZ/BBC3/MIR29B2/GSK3A/MIR29B1/NMT1	17
GO:0010821	regulation of mitochondrion organization	18/56	176/18493	2.62215297250077e-23	4.37200305614961e-21	2.26333203942172e-21	MAPK8/SFN/BAX/BCL2/GSK3B/GZMB/BID/BCL2L1/BAK1/BMF/BCL2L11/YWHAZ/MFF/CSNK2A2/BBC3/GSK3A/NPEPPS/NMT1	18
GO:1901030	positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	12/56	32/18493	3.62514028544284e-23	5.66654740868284e-21	2.93350167835177e-21	MAPK8/SFN/BAX/BCL2/GSK3B/GZMB/BID/BAK1/YWHAZ/BBC3/GSK3A/NMT1	12
GO:1901028	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	12/56	41/18493	1.24325638336625e-21	1.82904953811706e-19	9.46876378662843e-20	MAPK8/SFN/BAX/BCL2/GSK3B/GZMB/BID/BAK1/YWHAZ/BBC3/GSK3A/NMT1	12
GO:0001844	protein insertion into mitochondrial membrane involved in apoptotic signaling pathway	11/56	28/18493	1.42456802766831e-21	1.97935813177691e-19	1.02468928305966e-19	MAPK8/SFN/BAX/BCL2/GZMB/BID/BMF/BCL2L11/YWHAZ/BBC3/NMT1	11
GO:0051204	protein insertion into mitochondrial membrane	11/56	31/18493	5.5794974474952e-21	7.34438058746604e-19	3.80209521352858e-19	MAPK8/SFN/BAX/BCL2/GZMB/BID/BMF/BCL2L11/YWHAZ/BBC3/NMT1	11
GO:0072655	establishment of protein localization to mitochondrion	15/56	135/18493	5.05745763811569e-20	6.32435077646367e-18	3.27403836572752e-18	MAPK8/SFN/BAX/BCL2/GZMB/BID/BMF/BCL2L11/YWHAZ/MFF/CSNK2A2/BBC3/GSK3A/NPEPPS/NMT1	15
GO:0070585	protein localization to mitochondrion	15/56	139/18493	7.96117882850775e-20	9.48138488099899e-18	4.9083959694559e-18	MAPK8/SFN/BAX/BCL2/GZMB/BID/BMF/BCL2L11/YWHAZ/MFF/CSNK2A2/BBC3/GSK3A/NPEPPS/NMT1	15
GO:0051205	protein insertion into membrane	11/56	47/18493	1.10736176742961e-18	1.2588689910643e-16	6.51700944468143e-17	MAPK8/SFN/BAX/BCL2/GZMB/BID/BMF/BCL2L11/YWHAZ/BBC3/NMT1	11
GO:1903749	positive regulation of establishment of protein localization to mitochondrion	11/56	56/18493	9.27830323440727e-18	1.00891462561968e-15	5.22302653470066e-16	MAPK8/SFN/BCL2/GZMB/BID/YWHAZ/CSNK2A2/BBC3/GSK3A/NPEPPS/NMT1	11
GO:0001836	release of cytochrome c from mitochondria	11/56	58/18493	1.41244623796053e-17	1.47188668380804e-15	7.61977575741867e-16	SFN/BAX/BCL2/BID/BCL2L1/BAK1/BMF/BCL2L11/MFF/JUN/BBC3	11
GO:1903829	positive regulation of cellular protein localization	17/56	318/18493	3.50647471469231e-17	3.50787730457819e-15	1.81598479960907e-15	MAPK8/SFN/BCL2/GSK3B/GZMB/BID/PRKCD/YWHAZ/ITGB1/MFF/APC/CSNK2A2/PRKCI/BBC3/GSK3A/NPEPPS/NMT1	17
GO:1903747	regulation of establishment of protein localization to mitochondrion	11/56	70/18493	1.30672370917878e-16	1.25696769102159e-14	6.50716664894695e-15	MAPK8/SFN/BCL2/GZMB/BID/YWHAZ/CSNK2A2/BBC3/GSK3A/NPEPPS/NMT1	11
GO:0070997	neuron death	16/56	335/18493	2.03444200991701e-15	1.88449609881572e-13	9.75580379024531e-14	BAX/BCL2/GSK3B/BID/CTNNB1/BCL2L1/PIN1/BCL2L11/MCL1/NRP1/JUN/FZD1/PRKCI/WNT1/NTRK2/IKBKG	16
GO:1900739	regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway	8/56	24/18493	2.97210684870448e-15	2.56318594089997e-13	1.3269297364452e-13	MAPK8/SFN/BCL2/GZMB/BID/YWHAZ/BBC3/NMT1	8
GO:1900740	positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway	8/56	24/18493	2.97210684870448e-15	2.56318594089997e-13	1.3269297364452e-13	MAPK8/SFN/BCL2/GZMB/BID/YWHAZ/BBC3/NMT1	8
GO:1901214	regulation of neuron death	15/56	296/18493	7.33478391196806e-15	6.11476485461071e-13	3.16553831990201e-13	BAX/BCL2/GSK3B/CTNNB1/BCL2L1/PIN1/BCL2L11/MCL1/NRP1/JUN/FZD1/PRKCI/WNT1/NTRK2/IKBKG	15
GO:1901215	negative regulation of neuron death	13/56	201/18493	2.5080545394439e-14	2.02343367843523e-12	1.04750664975076e-12	BAX/BCL2/GSK3B/CTNNB1/BCL2L1/PIN1/NRP1/JUN/FZD1/PRKCI/WNT1/NTRK2/IKBKG	13
GO:1905477	positive regulation of protein localization to membrane	11/56	119/18493	5.70469914073558e-14	4.45857892218115e-12	2.30815129707394e-12	MAPK8/SFN/BCL2/GZMB/BID/YWHAZ/ITGB1/MFF/PRKCI/BBC3/NMT1	11
GO:0034599	cellular response to oxidative stress	14/56	289/18493	1.22011226041801e-13	9.24697201001649e-12	4.78704331838645e-12	MAPK8/BCL2/CTNNB1/PRKCD/MCL1/MAPK9/JUN/FZD1/RELA/WNT1/MIR29B2/MIR29B1/CHUK/MAPK13	14
GO:1904951	positive regulation of establishment of protein localization	16/56	437/18493	1.26163116594375e-13	9.28041042948624e-12	4.80435397557527e-12	MAPK8/SFN/BCL2/GSK3B/GZMB/BID/DYNLL1/PRKCD/YWHAZ/MFF/CSNK2A2/BBC3/GSK3A/CHUK/NPEPPS/NMT1	16
GO:1905475	regulation of protein localization to membrane	12/56	177/18493	1.57171045223321e-13	1.12309938315293e-11	5.81414693608075e-12	MAPK8/SFN/BCL2/GZMB/BID/BCL2L1/YWHAZ/ITGB1/MFF/PRKCI/BBC3/NMT1	12
GO:0090199	regulation of release of cytochrome c from mitochondria	8/56	47/18493	1.20494185960329e-12	8.37099886352173e-11	4.33356282839779e-11	BAX/BID/BCL2L1/BAK1/BMF/BCL2L11/MFF/BBC3	8
GO:0018105	peptidyl-serine phosphorylation	13/56	282/18493	1.9251071542979e-12	1.3012683764592e-10	6.73650583154029e-11	MAPK8/BAX/BCL2/GSK3B/BAK1/PRKCD/MAPK9/CSNK2A2/PRKCI/NTRK2/CHUK/IKBKB/MAPK13	13
GO:0090200	positive regulation of release of cytochrome c from mitochondria	7/56	29/18493	2.34616725497635e-12	1.54383382133496e-10	7.99223721139752e-11	BAX/BID/BAK1/BMF/BCL2L11/MFF/BBC3	7
GO:0006979	response to oxidative stress	15/56	441/18493	2.40741779416486e-12	1.54383382133496e-10	7.99223721139752e-11	MAPK8/BCL2/CTNNB1/BAK1/PRKCD/MCL1/MAPK9/JUN/FZD1/RELA/WNT1/MIR29B2/MIR29B1/CHUK/MAPK13	15
GO:0051402	neuron apoptotic process	12/56	230/18493	3.54193582125047e-12	2.21459537223686e-10	1.14646870003634e-10	BAX/BCL2/BID/CTNNB1/BCL2L1/PIN1/BCL2L11/MCL1/NRP1/JUN/PRKCI/NTRK2	12
GO:0018209	peptidyl-serine modification	13/56	301/18493	4.38878996126252e-12	2.67716187637014e-10	1.38593367197764e-10	MAPK8/BAX/BCL2/GSK3B/BAK1/PRKCD/MAPK9/CSNK2A2/PRKCI/NTRK2/CHUK/IKBKB/MAPK13	13
GO:0090150	establishment of protein localization to membrane	13/56	317/18493	8.42141051014874e-12	5.01474944901952e-10	2.59607391666239e-10	MAPK8/SFN/BAX/BCL2/GZMB/BID/BMF/BCL2L11/YWHAZ/MFF/PRKCI/BBC3/NMT1	13
GO:0043523	regulation of neuron apoptotic process	11/56	202/18493	1.94841377677346e-11	1.1332518269094e-09	5.86670488477689e-10	BAX/BCL2/CTNNB1/BCL2L1/PIN1/BCL2L11/MCL1/NRP1/JUN/PRKCI/NTRK2	11
GO:0038034	signal transduction in absence of ligand	8/56	71/18493	3.85656219321281e-11	2.14339156560561e-09	1.10960736787176e-09	BAX/BCL2/GSK3B/BCL2L1/BAK1/BCL2L11/MCL1/GSK3A	8
GO:0097192	extrinsic apoptotic signaling pathway in absence of ligand	8/56	71/18493	3.85656219321281e-11	2.14339156560561e-09	1.10960736787176e-09	BAX/BCL2/GSK3B/BCL2L1/BAK1/BCL2L11/MCL1/GSK3A	8
GO:0060070	canonical Wnt signaling pathway	12/56	284/18493	4.17542854203786e-11	2.27016234426884e-09	1.17523503585963e-09	GSK3B/CTNNB1/PIN1/BTRC/APC/WNT3/FZD1/NFKB1/WNT1/MIR29B2/GSK3A/MIR29B1	12
GO:0097191	extrinsic apoptotic signaling pathway	11/56	224/18493	5.9437577020684e-11	3.16283787507938e-09	1.63736214413082e-09	BAX/BCL2/GSK3B/BID/BCL2L1/BAK1/BCL2L11/MCL1/NRP1/RELA/GSK3A	11
GO:0038095	Fc-epsilon receptor signaling pathway	9/56	117/18493	7.01930420733763e-11	3.65734996303154e-09	1.89336495066344e-09	MAPK10/MAPK8/MAPK9/JUN/NFKB1/RELA/CHUK/IKBKB/IKBKG	9
GO:0038093	Fc receptor signaling pathway	10/56	187/18493	2.08942909922759e-10	1.06646166880984e-08	5.52094047701384e-09	MAPK10/MAPK8/PRKCD/MAPK9/JUN/NFKB1/RELA/CHUK/IKBKB/IKBKG	10
GO:0070498	interleukin-1-mediated signaling pathway	7/56	55/18493	2.87163639975215e-10	1.43639252715603e-08	7.43602688777926e-09	BTRC/NFKBIA/NFKB1/RELA/CHUK/IKBKB/IKBKG	7
GO:0036473	cell death in response to oxidative stress	8/56	93/18493	3.50839700921055e-10	1.72049037647756e-08	8.90676640109179e-09	BCL2/CTNNB1/PRKCD/MCL1/FZD1/WNT1/MIR29B2/MIR29B1	8
GO:2001244	positive regulation of intrinsic apoptotic signaling pathway	7/56	57/18493	3.72398842321752e-10	1.79109520124366e-08	9.27227886752541e-09	BAX/BCL2/BID/BCL2L1/BMF/BCL2L11/MCL1	7
GO:0070555	response to interleukin-1	9/56	152/18493	7.35247231206519e-10	3.36446771174143e-08	1.74174342281696e-08	BTRC/NFKBIA/PRKCI/NFKB1/RELA/CHUK/IKBKB/IKBKG/MAPK13	9
GO:0043276	anoikis	6/56	34/18493	7.3717526596715e-10	3.36446771174143e-08	1.74174342281696e-08	BCL2/BMF/MCL1/ITGB1/NTRK2/IKBKG	6
GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	8/56	102/18493	7.39886941806391e-10	3.36446771174143e-08	1.74174342281696e-08	SFN/BAX/BCL2/BID/BCL2L1/BAK1/BCL2L11/MCL1	8
GO:0097193	intrinsic apoptotic signaling pathway	11/56	287/18493	8.32674167425449e-10	3.7187823084483e-08	1.92516771791974e-08	SFN/BAX/BCL2/BID/BCL2L1/BAK1/BMF/BCL2L11/PRKCD/MCL1/BBC3	11
GO:0016055	Wnt signaling pathway	13/56	463/18493	9.1087116778183e-10	3.99664700109185e-08	2.06901484094488e-08	GSK3B/CTNNB1/PIN1/BTRC/APC/WNT3/FZD1/CSNK2A2/NFKB1/WNT1/MIR29B2/GSK3A/MIR29B1	13
GO:0198738	cell-cell signaling by wnt	13/56	465/18493	9.59844825293855e-10	4.10672088736034e-08	2.12599873374996e-08	GSK3B/CTNNB1/PIN1/BTRC/APC/WNT3/FZD1/CSNK2A2/NFKB1/WNT1/MIR29B2/GSK3A/MIR29B1	13
GO:0006914	autophagy	13/56	466/18493	9.85218925396323e-10	4.10672088736034e-08	2.12599873374996e-08	MAPK8/BCL2/DYNLL2/BMF/BCL2L11/PIK3C3/DYNLL1/MCL1/CSNK2A2/ZKSCAN3/ATG5/GSK3A/IKBKG	13
GO:0061919	process utilizing autophagic mechanism	13/56	466/18493	9.85218925396323e-10	4.10672088736034e-08	2.12599873374996e-08	MAPK8/BCL2/DYNLL2/BMF/BCL2L11/PIK3C3/DYNLL1/MCL1/CSNK2A2/ZKSCAN3/ATG5/GSK3A/IKBKG	13
GO:0030111	regulation of Wnt signaling pathway	11/56	311/18493	1.93731788778681e-09	7.9430033399259e-08	4.11199482653627e-08	GSK3B/CTNNB1/PIN1/BTRC/APC/WNT3/FZD1/NFKB1/MIR29B2/GSK3A/MIR29B1	11
GO:0060828	regulation of canonical Wnt signaling pathway	10/56	236/18493	2.01659808066301e-09	8.13469645119064e-08	4.21123198508575e-08	GSK3B/CTNNB1/PIN1/BTRC/APC/FZD1/NFKB1/MIR29B2/GSK3A/MIR29B1	10
GO:0051090	regulation of DNA-binding transcription factor activity	12/56	412/18493	2.93715827434052e-09	1.16600521335328e-07	6.0362651252111e-08	CTNNB1/BTRC/NFKBIA/JUN/FZD1/PRKCI/NFKB1/RELA/WNT1/CHUK/IKBKB/IKBKG	12
GO:1904886	beta-catenin destruction complex disassembly	5/56	21/18493	4.15886796102033e-09	1.62520762039248e-07	8.41349932903784e-08	GSK3B/CTNNB1/APC/FZD1/WNT1	5
GO:1901216	positive regulation of neuron death	7/56	81/18493	4.63216061304656e-09	1.78231287588145e-07	9.22681385270812e-08	BAX/GSK3B/CTNNB1/PIN1/BCL2L11/MCL1/JUN	7
GO:0071347	cellular response to interleukin-1	8/56	130/18493	5.13584768161838e-09	1.94617500783751e-07	1.007510789217e-07	BTRC/NFKBIA/NFKB1/RELA/CHUK/IKBKB/IKBKG/MAPK13	8
GO:0048732	gland development	12/56	434/18493	5.263717507857e-09	1.96485932644035e-07	1.01718343042641e-07	BAX/BCL2/CTNNB1/BCL2L11/PLXNA1/BTRC/NRP1/JUN/WNT3/CSNK2A2/RELA/WNT1	12
