ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0050804	modulation of chemical synaptic transmission	12/45	418/18493	2.22794833191022e-10	1.692158246346e-07	1.16900042657618e-07	GRM1/NSMF/CREB1/RASGRF1/RAP1A/NCS1/CRTC1/CALM1/DLG4/SHANK2/RGS4/SLC1A3	12
GO:0099177	regulation of trans-synaptic signaling	12/45	419/18493	2.28979464999459e-10	1.692158246346e-07	1.16900042657618e-07	GRM1/NSMF/CREB1/RASGRF1/RAP1A/NCS1/CRTC1/CALM1/DLG4/SHANK2/RGS4/SLC1A3	12
GO:0009416	response to light stimulus	10/45	308/18493	2.70425361560396e-09	1.33229561462088e-06	9.20395090223101e-07	CREBBP/CREB1/PPP1R1B/NEDD4/FOS/DUSP1/CRTC1/CALM1/SLC1A3/SLC1A2	10
GO:0009314	response to radiation	11/45	443/18493	6.42026068875518e-09	2.37228632449504e-06	1.63885601791909e-06	CREBBP/CREB1/PPP1R1B/NEDD4/FOS/DUSP1/EGR1/CRTC1/CALM1/SLC1A3/SLC1A2	11
GO:0051592	response to calcium ion	7/45	146/18493	5.84168358581384e-08	1.72680166796657e-05	1.19293327962935e-05	EEF2K/NEDD4/FOS/DUSP1/SLC25A23/CALM1/RASGRP2	7
GO:0007611	learning or memory	8/45	247/18493	1.2722788281746e-07	3.13404684673677e-05	2.16510607601643e-05	CAMK4/CREB1/PPP1R1B/RASGRF1/FOS/CRTC1/DLG4/SHANK2	8
GO:0010038	response to metal ion	9/45	358/18493	1.65529606719967e-07	3.49503941045874e-05	2.41449200779501e-05	EEF2K/CREB1/NEDD4/FOS/DUSP1/SLC25A23/CALM1/RASGRP2/DLG4	9
GO:0050890	cognition	8/45	285/18493	3.7920611793581e-07	7.0058330288641e-05	4.83986755786495e-05	CAMK4/CREB1/PPP1R1B/RASGRF1/FOS/CRTC1/DLG4/SHANK2	8
GO:1904062	regulation of cation transmembrane transport	8/45	314/18493	7.88802408429531e-07	0.000129538884406539	8.94898638803094e-05	RASGRF1/NEDD4/DLG1/CALM1/DLG4/SHANK2/KCNIP3/RGS4	8
GO:0016358	dendrite development	7/45	218/18493	8.91141292157235e-07	0.000131710682980839	9.09902161465809e-05	NSMF/EEF2K/NEDD4/CRTC1/DLG4/SHANK2/GRIP1	7
GO:0010975	regulation of neuron projection development	9/45	478/18493	1.85067564847605e-06	0.000248663509858873	0.000171785203734141	NSMF/EEF2K/RAP1A/NEDD4/NCS1/CRTC1/DLG4/SHANK2/GRIP1	9
GO:0050806	positive regulation of synaptic transmission	6/45	159/18493	2.26878979212628e-06	0.000279439276063554	0.000193046148979166	CREB1/CRTC1/DLG4/SHANK2/RGS4/SLC1A3	6
