ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0050770	regulation of axonogenesis	6/12	180/18493	6.88571320957209e-10	6.82374179068595e-07	2.83401459467652e-07	RHOA/OMG/PLXNA1/DPYSL2/MAG/RTN4	6
GO:0010769	regulation of cell morphogenesis involved in differentiation	6/12	293/18493	1.28211115378504e-08	6.35286076700488e-06	2.6384497954208e-06	RHOA/OMG/PLXNA1/DPYSL2/MAG/RTN4	6
GO:0050771	negative regulation of axonogenesis	4/12	69/18493	8.58836581153297e-08	2.83702350640973e-05	1.17826352010856e-05	RHOA/OMG/MAG/RTN4	4
GO:0007409	axonogenesis	6/12	449/18493	1.61757644585296e-07	3.47805325183505e-05	1.4444939417574e-05	RHOA/OMG/PLXNA1/DPYSL2/MAG/RTN4	6
GO:0022604	regulation of cell morphogenesis	6/12	474/18493	2.22714969260436e-07	3.47805325183505e-05	1.4444939417574e-05	RHOA/OMG/PLXNA1/DPYSL2/MAG/RTN4	6
GO:0010975	regulation of neuron projection development	6/12	478/18493	2.34029031374567e-07	3.47805325183505e-05	1.4444939417574e-05	RHOA/OMG/PLXNA1/DPYSL2/MAG/RTN4	6
GO:0016049	cell growth	6/12	485/18493	2.54969490007558e-07	3.47805325183505e-05	1.4444939417574e-05	RHOA/PLXNA1/DPYSL2/WISP1/MAG/RTN4	6
GO:0061564	axon development	6/12	493/18493	2.80771200955403e-07	3.47805325183505e-05	1.4444939417574e-05	RHOA/OMG/PLXNA1/DPYSL2/MAG/RTN4	6
GO:0010771	negative regulation of cell morphogenesis involved in differentiation	4/12	96/18493	3.26941514686201e-07	3.59998934504473e-05	1.4951360496176e-05	RHOA/OMG/MAG/RTN4	4
GO:0043524	negative regulation of neuron apoptotic process	4/12	147/18493	1.80538314188514e-06	0.000167108506991819	6.94029701352182e-05	RHOA/ADORA2A/PDPK1/MAG	4
GO:0010977	negative regulation of neuron projection development	4/12	148/18493	1.85488756499496e-06	0.000167108506991819	6.94029701352182e-05	RHOA/OMG/MAG/RTN4	4
GO:1990138	neuron projection extension	4/12	161/18493	2.59450265757973e-06	0.000214262677805126	8.89868893959364e-05	PLXNA1/DPYSL2/MAG/RTN4	4
GO:0008361	regulation of cell size	4/12	175/18493	3.61493378765098e-06	0.000261261402834758	0.00010850624941143	RHOA/DPYSL2/MAG/RTN4	4
GO:0001558	regulation of cell growth	5/12	416/18493	3.90976617501313e-06	0.000261261402834758	0.00010850624941143	RHOA/DPYSL2/WISP1/MAG/RTN4	5
GO:0031345	negative regulation of cell projection organization	4/12	179/18493	3.9545116473475e-06	0.000261261402834758	0.00010850624941143	RHOA/OMG/MAG/RTN4	4
GO:1901215	negative regulation of neuron death	4/12	201/18493	6.26255494458269e-06	0.000372315568408844	0.000154628909923903	RHOA/ADORA2A/PDPK1/MAG	4
GO:0043523	regulation of neuron apoptotic process	4/12	202/18493	6.38684627946555e-06	0.000372315568408844	0.000154628909923903	RHOA/ADORA2A/PDPK1/MAG	4
GO:0045665	negative regulation of neuron differentiation	4/12	217/18493	8.47914688921752e-06	0.000466824142623031	0.000193879908402576	RHOA/OMG/MAG/RTN4	4
GO:0090066	regulation of anatomical structure size	5/12	497/18493	9.30869966874864e-06	0.00047807060629135	0.000198550753688372	RHOA/ADORA2A/DPYSL2/MAG/RTN4	5
GO:0048588	developmental cell growth	4/12	226/18493	9.95561442312844e-06	0.00047807060629135	0.000198550753688372	PLXNA1/DPYSL2/MAG/RTN4	4
GO:0060560	developmental growth involved in morphogenesis	4/12	227/18493	1.01306586600589e-05	0.00047807060629135	0.000198550753688372	PLXNA1/DPYSL2/MAG/RTN4	4
GO:0051402	neuron apoptotic process	4/12	230/18493	1.06694665319316e-05	0.000480610969688374	0.000199605809281592	RHOA/ADORA2A/PDPK1/MAG	4
GO:0007045	cell-substrate adherens junction assembly	3/12	79/18493	1.60554821418746e-05	0.000662957616774906	0.000275337434976885	ROCK2/RHOA/PDPK1	3
GO:0048041	focal adhesion assembly	3/12	79/18493	1.60554821418746e-05	0.000662957616774906	0.000275337434976885	ROCK2/RHOA/PDPK1	3
GO:0042063	gliogenesis	4/12	266/18493	1.89170163453382e-05	0.000749870527929206	0.00031143382699062	RHOA/ADORA2A/MAG/RTN4	4
GO:0034333	adherens junction assembly	3/12	88/18493	2.22065965687196e-05	0.000837418417579946	0.000347793936240649	ROCK2/RHOA/PDPK1	3
GO:0050768	negative regulation of neurogenesis	4/12	279/18493	2.28156380168098e-05	0.000837418417579946	0.000347793936240649	RHOA/OMG/MAG/RTN4	4
GO:0010632	regulation of epithelial cell migration	4/12	284/18493	2.44622730002939e-05	0.000839179185187942	0.000348525212606602	ROCK2/RHOA/PDPK1/RTN4	4
GO:0030516	regulation of axon extension	3/12	91/18493	2.45572112718974e-05	0.000839179185187942	0.000348525212606602	DPYSL2/MAG/RTN4	3
GO:0007044	cell-substrate junction assembly	3/12	95/18493	2.79385708167941e-05	0.000914793888849047	0.000379929269254849	ROCK2/RHOA/PDPK1	3
GO:1901214	regulation of neuron death	4/12	296/18493	2.87703551786632e-05	0.000914793888849047	0.000379929269254849	RHOA/ADORA2A/PDPK1/MAG	4
GO:0051961	negative regulation of nervous system development	4/12	298/18493	2.95392577630368e-05	0.000914793888849047	0.000379929269254849	RHOA/OMG/MAG/RTN4	4
GO:0061387	regulation of extent of cell growth	3/12	105/18493	3.76999728012079e-05	0.00113214160745445	0.000470197427919371	DPYSL2/MAG/RTN4	3
GO:0010721	negative regulation of cell development	4/12	326/18493	4.19673935631942e-05	0.00122322608885663	0.000508026343133403	RHOA/OMG/MAG/RTN4	4
GO:0048638	regulation of developmental growth	4/12	334/18493	4.61323352561489e-05	0.00128481775796149	0.000533606397963718	RPS6KB1/DPYSL2/MAG/RTN4	4
GO:0070997	neuron death	4/12	335/18493	4.66735007937574e-05	0.00128481775796149	0.000533606397963718	RHOA/ADORA2A/PDPK1/MAG	4
GO:0048675	axon extension	3/12	116/18493	5.07684669242197e-05	0.00135977164113248	0.00056473600476159	DPYSL2/MAG/RTN4	3
