ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0006879	cellular iron ion homeostasis	8/39	62/18493	5.66508276564856e-13	7.40871061167411e-10	4.79371530075252e-10	ATP13A2/SOD1/SLC11A2/TFRC/SLC40A1/HEPH/FTMT/HMOX1	8
GO:0046916	cellular transition metal ion homeostasis	9/39	109/18493	1.12168215165391e-12	7.40871061167411e-10	4.79371530075252e-10	ATP13A2/SOD1/MT3/SLC11A2/TFRC/SLC40A1/HEPH/FTMT/HMOX1	9
GO:0055072	iron ion homeostasis	8/39	84/18493	7.06814762101989e-12	2.79512609330481e-09	1.8085520441161e-09	ATP13A2/SOD1/SLC11A2/TFRC/SLC40A1/HEPH/FTMT/HMOX1	8
GO:0055076	transition metal ion homeostasis	9/39	136/18493	8.46366720152856e-12	2.79512609330481e-09	1.8085520441161e-09	ATP13A2/SOD1/MT3/SLC11A2/TFRC/SLC40A1/HEPH/FTMT/HMOX1	9
GO:0042743	hydrogen peroxide metabolic process	7/39	57/18493	2.57133426190915e-11	6.79346511996398e-09	4.39562825404259e-09	SOD1/HDAC6/MPO/PRDX4/CAT/MT3/PRDX3	7
GO:0006979	response to oxidative stress	12/39	441/18493	6.36373411706589e-11	1.40108212810734e-08	9.06553000536403e-09	ATP13A2/SOD1/HDAC6/UCP2/UCP3/MPO/PRDX4/CAT/MT3/PRDX3/GPX4/HMOX1	12
GO:0000302	response to reactive oxygen species	9/39	224/18493	7.38726461006386e-10	1.39408236427062e-07	9.0202388922885e-08	SOD1/HDAC6/UCP2/UCP3/MPO/CAT/MT3/PRDX3/HMOX1	9
GO:0097237	cellular response to toxic substance	9/39	235/18493	1.1276558894873e-09	1.86204178751591e-07	1.20481129245222e-07	SOD1/HDAC6/MPO/PRDX4/CAT/MT3/PRDX3/GPX4/HMOX1	9
GO:0098869	cellular oxidant detoxification	7/39	101/18493	1.56467586994336e-09	2.29659647132797e-07	1.48598456888188e-07	SOD1/MPO/PRDX4/CAT/MT3/PRDX3/GPX4	7
GO:1990748	cellular detoxification	7/39	105/18493	2.05803425580288e-09	2.7186632519156e-07	1.75907770074941e-07	SOD1/MPO/PRDX4/CAT/MT3/PRDX3/GPX4	7
GO:0000041	transition metal ion transport	7/39	110/18493	2.85556405517824e-09	3.04837765522109e-07	1.97241536000599e-07	MCOLN1/MT3/SLC11A2/TFRC/SLC40A1/HEPH/FTMT	7
GO:0031667	response to nutrient levels	11/39	481/18493	2.85578292681623e-09	3.04837765522109e-07	1.97241536000599e-07	SOD1/UCP2/UCP3/MPO/TPCN2/EIF2A/CAT/EIF2AK3/MT3/EIF2AK4/HMOX1	11
GO:0006826	iron ion transport	6/39	61/18493	2.99991745025542e-09	3.04837765522109e-07	1.97241536000599e-07	MCOLN1/SLC11A2/TFRC/SLC40A1/HEPH/FTMT	6
GO:0000303	response to superoxide	5/39	30/18493	4.38328005149558e-09	4.13593782001833e-07	2.67610782091309e-07	SOD1/UCP2/UCP3/MPO/MT3	5
GO:0000305	response to oxygen radical	5/39	31/18493	5.21820875699208e-09	4.58599312722045e-07	2.96731058552373e-07	SOD1/UCP2/UCP3/MPO/MT3	5
GO:0051187	cofactor catabolic process	6/39	68/18493	5.85043077258469e-09	4.58599312722045e-07	2.96731058552373e-07	MPO/PRDX4/CAT/MT3/PRDX3/HMOX1	6
GO:0042744	hydrogen peroxide catabolic process	5/39	32/18493	6.17506518627742e-09	4.58599312722045e-07	2.96731058552373e-07	MPO/PRDX4/CAT/MT3/PRDX3	5
GO:0098754	detoxification	7/39	123/18493	6.24889298182953e-09	4.58599312722045e-07	2.96731058552373e-07	SOD1/MPO/PRDX4/CAT/MT3/PRDX3/GPX4	7
GO:0016999	antibiotic metabolic process	7/39	152/18493	2.72168248799135e-08	1.89228556138767e-06	1.22438015526259e-06	SOD1/HDAC6/MPO/PRDX4/CAT/MT3/PRDX3	7
GO:0010038	response to metal ion	9/39	358/18493	4.38519658188601e-08	2.89642234233571e-06	1.87409453920602e-06	ATP13A2/SOD1/MCOLN1/CAT/EIF2AK3/MT3/SLC11A2/SLC40A1/HMOX1	9
GO:0072593	reactive oxygen species metabolic process	8/39	276/18493	9.16497224543876e-08	5.76520396963076e-06	3.73030449288034e-06	SOD1/HDAC6/MPO/PRDX4/CAT/SPR/MT3/PRDX3	8
GO:0071248	cellular response to metal ion	7/39	184/18493	1.01210852526664e-07	6.07725164489651e-06	3.9322111125192e-06	ATP13A2/SOD1/MCOLN1/EIF2AK3/MT3/SLC40A1/HMOX1	7
GO:0017001	antibiotic catabolic process	5/39	57/18493	1.23564716013653e-07	7.09691260234939e-06	4.59197022439755e-06	MPO/PRDX4/CAT/MT3/PRDX3	5
GO:0034599	cellular response to oxidative stress	8/39	289/18493	1.30487426513542e-07	7.18224543434953e-06	4.64718378635947e-06	ATP13A2/SOD1/HDAC6/MPO/CAT/MT3/PRDX3/HMOX1	8
GO:0071241	cellular response to inorganic substance	7/39	207/18493	2.2579820703188e-07	1.19311772595645e-05	7.71992185725838e-06	ATP13A2/SOD1/MCOLN1/EIF2AK3/MT3/SLC40A1/HMOX1	7
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	5/39	98/18493	1.88194577171919e-06	9.56173217092709e-05	6.18680148435619e-05	DCTN1/ACTR1A/DYNC1H1/CTSD/KLC1	5
GO:0002495	antigen processing and presentation of peptide antigen via MHC class II	5/39	101/18493	2.184954784543e-06	0.000106900935940048	6.91689389882618e-05	DCTN1/ACTR1A/DYNC1H1/CTSD/KLC1	5
GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	5/39	102/18493	2.29405969653994e-06	0.000108230459254617	7.00291907364825e-05	DCTN1/ACTR1A/DYNC1H1/CTSD/KLC1	5
GO:1990928	response to amino acid starvation	4/39	47/18493	2.82151223889063e-06	0.000127779550310697	8.26781902484452e-05	UCP2/EIF2A/EIF2AK3/EIF2AK4	4
GO:0010506	regulation of autophagy	7/39	303/18493	2.90188229320282e-06	0.000127779550310697	8.26781902484452e-05	ATP13A2/HDAC6/TPCN2/MT3/EIF2AK4/TFEB/HMOX1	7
GO:0009409	response to cold	4/39	48/18493	3.07335573228183e-06	0.000130964610398203	8.47390442992477e-05	UCP2/UCP3/EIF2AK3/EIF2AK4	4
GO:0007568	aging	7/39	311/18493	3.44657024864279e-06	0.000142278728076785	9.20597053255902e-05	SOD1/LMNA/UCP2/UCP3/MPO/CAT/GPX4	7
GO:0001666	response to hypoxia	7/39	314/18493	3.67170226971364e-06	0.000146979354493688	9.510118797472e-05	LMNA/UCP2/UCP3/CAT/MT3/SLC11A2/HMOX1	7
GO:0009266	response to temperature stimulus	6/39	208/18493	4.50952612666507e-06	0.000165637199712991	0.000107173517803059	SOD1/UCP2/UCP3/EIF2AK3/EIF2AK4/HMOX1	6
GO:0036293	response to decreased oxygen levels	7/39	325/18493	4.60518826419322e-06	0.000165637199712991	0.000107173517803059	LMNA/UCP2/UCP3/CAT/MT3/SLC11A2/HMOX1	7
GO:0006914	autophagy	8/39	466/18493	4.73998288913442e-06	0.000165637199712991	0.000107173517803059	ATP13A2/HDAC6/MCOLN1/TPCN2/MT3/EIF2AK4/TFEB/HMOX1	8
GO:0061919	process utilizing autophagic mechanism	8/39	466/18493	4.73998288913442e-06	0.000165637199712991	0.000107173517803059	ATP13A2/HDAC6/MCOLN1/TPCN2/MT3/EIF2AK4/TFEB/HMOX1	8
GO:0034755	iron ion transmembrane transport	3/39	16/18493	4.76473398114585e-06	0.000165637199712991	0.000107173517803059	MCOLN1/SLC11A2/SLC40A1	3
GO:0002478	antigen processing and presentation of exogenous peptide antigen	5/39	126/18493	6.48336943033981e-06	0.000219603359422536	0.000142091659310011	DCTN1/ACTR1A/DYNC1H1/CTSD/KLC1	5
GO:0070482	response to oxygen levels	7/39	349/18493	7.34310426974103e-06	0.000242506018508197	0.000156910543869203	LMNA/UCP2/UCP3/CAT/MT3/SLC11A2/HMOX1	7
GO:0019884	antigen processing and presentation of exogenous antigen	5/39	134/18493	8.75485888011117e-06	0.000282077282454313	0.000182514644689352	DCTN1/ACTR1A/DYNC1H1/CTSD/KLC1	5
GO:0046686	response to cadmium ion	4/39	63/18493	9.19714958253765e-06	0.000289272252346006	0.000187170061679714	SOD1/CAT/MT3/HMOX1	4
GO:0048002	antigen processing and presentation of peptide antigen	5/39	139/18493	1.04630995405913e-05	0.000321436151002817	0.000207981317673443	DCTN1/ACTR1A/DYNC1H1/CTSD/KLC1	5
GO:0042737	drug catabolic process	5/39	140/18493	1.08339903279016e-05	0.000325265936889956	0.000210459333642491	MPO/PRDX4/CAT/MT3/PRDX3	5
GO:0042542	response to hydrogen peroxide	5/39	141/18493	1.12150823622954e-05	0.000329224973346494	0.00021302097960664	SOD1/HDAC6/CAT/PRDX3/HMOX1	5
GO:0019430	removal of superoxide radicals	3/39	25/18493	1.93139900979566e-05	0.000549021694618535	0.000355237751328938	SOD1/MPO/MT3	3
