ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0006091	generation of precursor metabolites and energy	15/48	471/18493	4.99275582874219e-13	8.01836586095996e-10	5.58137546328864e-10	ALDH2/PARK7/ALDH1A1/SLC25A14/SLC25A4/DDIT4/MAOB/AKR1A1/AKR1B1/ACSS1/ACSS2/ADH1A/NDUFA4/CISD1/PPIF	15
GO:0006069	ethanol oxidation	5/48	12/18493	7.42655716404087e-11	5.96352540272481e-08	4.15105458326916e-08	ALDH2/ALDH1A1/ACSS1/ACSS2/ADH1A	5
GO:0034308	primary alcohol metabolic process	7/48	76/18493	9.60207138562642e-10	5.14030888177201e-07	3.57803502159132e-07	ALDH2/PARK7/ALDH1A1/AKR1B1/ACSS1/ACSS2/ADH1A	7
GO:0006067	ethanol metabolic process	5/48	21/18493	1.87509433068362e-09	7.52850373769473e-07	5.24039520838422e-07	ALDH2/ALDH1A1/ACSS1/ACSS2/ADH1A	5
GO:0016999	antibiotic metabolic process	8/48	152/18493	4.94452338655024e-09	1.19295281022347e-06	8.30383354825536e-07	ALDH2/PARK7/ALDH1A1/MAOB/AKR1B1/ACSS1/ACSS2/ADH1A	8
GO:0006584	catecholamine metabolic process	6/48	54/18493	5.19966978304126e-09	1.19295281022347e-06	8.30383354825536e-07	PRKN/PARK7/MAOB/COMT/AKR1B1/SNCAIP	6
GO:0009712	catechol-containing compound metabolic process	6/48	54/18493	5.19966978304126e-09	1.19295281022347e-06	8.30383354825536e-07	PRKN/PARK7/MAOB/COMT/AKR1B1/SNCAIP	6
GO:0018958	phenol-containing compound metabolic process	7/48	99/18493	6.25252948656377e-09	1.25519529442768e-06	8.73708725622463e-07	PRKN/PARK7/MAOB/COMT/TYR/AKR1B1/SNCAIP	7
GO:0042417	dopamine metabolic process	5/48	39/18493	5.12338115874745e-08	9.14238904549823e-06	6.36377870244421e-06	PRKN/PARK7/MAOB/COMT/SNCAIP	5
GO:0042053	regulation of dopamine metabolic process	4/48	20/18493	1.87705195713331e-07	2.74049585741463e-05	1.90758773059863e-05	PRKN/PARK7/MAOB/COMT	4
GO:0042069	regulation of catecholamine metabolic process	4/48	20/18493	1.87705195713331e-07	2.74049585741463e-05	1.90758773059863e-05	PRKN/PARK7/MAOB/COMT	4
GO:0031398	positive regulation of protein ubiquitination	6/48	109/18493	3.66226090465683e-07	4.90132584406573e-05	3.41168515854873e-05	PRKN/UBB/AIMP2/UBE3A/UBE2N/NDFIP1	6
GO:0009150	purine ribonucleotide metabolic process	10/48	488/18493	3.97228748339577e-07	4.907302844872e-05	3.41584559300916e-05	PARK7/DDIT4/MFN1/ACSS1/ACSS2/ACSL4/NDUFA4/NME2/ELOVL5/PPIF	10
GO:0031396	regulation of protein ubiquitination	7/48	195/18493	6.64643241892875e-07	7.62440747485684e-05	5.30715129992657e-05	PRKN/PARK7/UBB/AIMP2/UBE3A/UBE2N/NDFIP1	7
GO:0097164	ammonium ion metabolic process	7/48	199/18493	7.6189383161837e-07	8.15734329052734e-05	5.67811402932427e-05	PRKN/PARK7/ALDH9A1/MAOB/COMT/AKR1B1/SNCAIP	7
GO:1903322	positive regulation of protein modification by small protein conjugation or removal	6/48	127/18493	9.02631939381187e-07	9.06016809153867e-05	6.30654683962382e-05	PRKN/UBB/AIMP2/UBE3A/UBE2N/NDFIP1	6
GO:0006081	cellular aldehyde metabolic process	5/48	73/18493	1.25130807411964e-06	0.000118211809825656	8.22841594250811e-05	PARK7/ALDH1A1/ALDH3A1/ALDH9A1/AKR1A1	5
GO:0015893	drug transport	7/48	217/18493	1.36078758135076e-06	0.000121412491980518	8.45120708417842e-05	PRKN/PARK7/SLC25A14/SLC25A6/SLC25A4/SLC25A5/SYT11	7
GO:1903320	regulation of protein modification by small protein conjugation or removal	7/48	221/18493	1.53712238483017e-06	0.000129927292107224	9.04390012570437e-05	PRKN/PARK7/UBB/AIMP2/UBE3A/UBE2N/NDFIP1	7
GO:0015851	nucleobase transport	3/48	10/18493	1.94434669423277e-06	0.000148696228139897	0.000103503568384722	SLC25A6/SLC25A4/SLC25A5	3
GO:0033240	positive regulation of cellular amine metabolic process	3/48	10/18493	1.94434669423277e-06	0.000148696228139897	0.000103503568384722	PARK7/MAOB/COMT	3
