ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0017148	negative regulation of translation	4/7	196/18493	4.17795177155761e-07	7.11090148085516e-05	2.11670492743316e-05	EIF4EBP1/AGO2/MIRLET7A1/EIF4E	4
GO:0034249	negative regulation of cellular amide metabolic process	4/7	213/18493	5.82860777119275e-07	7.11090148085516e-05	2.11670492743316e-05	EIF4EBP1/AGO2/MIRLET7A1/EIF4E	4
GO:0000082	G1/S transition of mitotic cell cycle	4/7	263/18493	1.35323519422658e-06	0.000109010218180045	3.2449115851696e-05	TFDP1/E2F1/EIF4EBP1/EIF4E	4
GO:0044843	cell cycle G1/S phase transition	4/7	282/18493	1.78705275704993e-06	0.000109010218180045	3.2449115851696e-05	TFDP1/E2F1/EIF4EBP1/EIF4E	4
GO:0070341	fat cell proliferation	2/7	10/18493	5.51879343531071e-06	0.000222979961020208	6.63745354201656e-05	TFDP1/E2F1	2
GO:0070344	regulation of fat cell proliferation	2/7	10/18493	5.51879343531071e-06	0.000222979961020208	6.63745354201656e-05	TFDP1/E2F1	2
GO:0045787	positive regulation of cell cycle	4/7	390/18493	6.48345902276251e-06	0.000222979961020208	6.63745354201656e-05	TFDP1/E2F1/EIF4EBP1/EIF4E	4
GO:0006417	regulation of translation	4/7	402/18493	7.31081839410519e-06	0.000222979961020208	6.63745354201656e-05	EIF4EBP1/AGO2/MIRLET7A1/EIF4E	4
GO:0034248	regulation of cellular amide metabolic process	4/7	453/18493	1.17290848546008e-05	0.000317988522724733	9.46557725108136e-05	EIF4EBP1/AGO2/MIRLET7A1/EIF4E	4
GO:0045947	negative regulation of translational initiation	2/7	18/18493	1.87368489249364e-05	0.000457179113768449	0.000136088692191644	EIF4EBP1/AGO2	2
GO:0071466	cellular response to xenobiotic stimulus	3/7	171/18493	2.64592198627873e-05	0.0005869136042291	0.000174706810577256	E2F1/EIF4EBP1/EIF4E	3
GO:1900739	regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway	2/7	24/18493	3.37632520926093e-05	0.000633710270045898	0.00018863679306802	TFDP1/E2F1	2
GO:1900740	positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway	2/7	24/18493	3.37632520926093e-05	0.000633710270045898	0.00018863679306802	TFDP1/E2F1	2
GO:0006413	translational initiation	3/7	194/18493	3.85722801987883e-05	0.000672259740607453	0.000200111829602736	EIF4EBP1/AGO2/EIF4E	3
GO:0001844	protein insertion into mitochondrial membrane involved in apoptotic signaling pathway	2/7	28/18493	4.62076275585625e-05	0.000751644074952617	0.000223742196599355	TFDP1/E2F1	2
GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	2/7	29/18493	4.96214638284604e-05	0.000756727323384021	0.0002252553292213	TFDP1/E2F1	2
