ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0070207	protein homotrimerization	1/1	32/18493	0.00173038446979934	0.00850772364318046	NA	ITLN1	1
GO:0046326	positive regulation of glucose import	1/1	33/18493	0.00178445898448065	0.00850772364318046	NA	ITLN1	1
GO:0010828	positive regulation of glucose transmembrane transport	1/1	40/18493	0.00216298058724917	0.00850772364318046	NA	ITLN1	1
GO:0070206	protein trimerization	1/1	54/18493	0.00292002379278633	0.00850772364318046	NA	ITLN1	1
GO:0046324	regulation of glucose import	1/1	55/18493	0.00297409830746775	0.00850772364318046	NA	ITLN1	1
GO:0046323	glucose import	1/1	63/18493	0.00340669442491748	0.00850772364318046	NA	ITLN1	1
GO:0010827	regulation of glucose transmembrane transport	1/1	74/18493	0.00400151408641114	0.00850772364318046	NA	ITLN1	1
GO:1904659	glucose transmembrane transport	1/1	101/18493	0.00546152598280425	0.00850772364318046	NA	ITLN1	1
GO:0008645	hexose transmembrane transport	1/1	108/18493	0.00584004758557266	0.00850772364318046	NA	ITLN1	1
GO:0015749	monosaccharide transmembrane transport	1/1	110/18493	0.0059481966149354	0.00850772364318046	NA	ITLN1	1
GO:0034219	carbohydrate transmembrane transport	1/1	112/18493	0.0060563456442978	0.00850772364318046	NA	ITLN1	1
GO:0019730	antimicrobial humoral response	1/1	118/18493	0.00638079273238534	0.00850772364318046	NA	ITLN1	1
GO:0008643	carbohydrate transport	1/1	141/18493	0.00762450657005331	0.00938400808621946	NA	ITLN1	1
GO:0034764	positive regulation of transmembrane transport	1/1	192/18493	0.0103823068187963	0.0118654935071957	NA	ITLN1	1
GO:0051260	protein homooligomerization	1/1	328/18493	0.0177364408154437	0.0188720056237496	NA	ITLN1	1
GO:0006959	humoral immune response	1/1	349/18493	0.0188720056237496	0.0188720056237496	NA	ITLN1	1
