ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0045454	cell redox homeostasis	14/38	67/18493	1.42073826649335e-25	1.95209437816187e-22	1.2023932276428e-22	GSR/PRDX1/PRDX2/PRDX5/PRDX6/TXN/ERO1A/NNT/TXNRD1/GLRX/GLRX2/GPX1/TXNRD2/PDIA2	14
GO:0034599	cellular response to oxidative stress	19/38	289/18493	7.21512588734149e-25	4.7738123872385e-22	2.94043144054222e-22	MAP3K5/PARK7/GSR/TRAF2/NR4A2/G6PD/PRDX1/PRDX2/PRDX5/PRDX6/TXN/ERO1A/NQO1/TXNRD1/GLRX2/GPX1/TXNRD2/PDIA2/FXN	19
GO:0006979	response to oxidative stress	21/38	441/18493	1.04231711511758e-24	4.7738123872385e-22	2.94043144054222e-22	MAP3K5/PARK7/GSTP1/GSR/TRAF2/NR4A2/G6PD/PRDX1/PRDX2/PRDX5/PRDX6/TXN/ERO1A/NQO1/TXNRD1/GLRX2/GPX1/TXNRD2/GPX4/PDIA2/FXN	21
GO:0097237	cellular response to toxic substance	17/38	235/18493	7.44180832506825e-23	2.55626115966094e-20	1.57452997193549e-20	MAP3K5/PARK7/GSTP1/GSR/PRDX1/PRDX2/PRDX5/PRDX6/TXN/NNT/DAXX/NQO1/TXNRD1/GPX1/TXNRD2/GPX4/FXN	17
GO:0098869	cellular oxidant detoxification	13/38	101/18493	8.36029169577697e-21	2.29740815799951e-18	1.41508937334835e-18	PARK7/GSTP1/GSR/PRDX1/PRDX2/PRDX5/PRDX6/NNT/NQO1/TXNRD1/GPX1/TXNRD2/GPX4	13
GO:1990748	cellular detoxification	13/38	105/18493	1.42307407591271e-20	3.2588396338401e-18	2.00728343339266e-18	PARK7/GSTP1/GSR/PRDX1/PRDX2/PRDX5/PRDX6/NNT/NQO1/TXNRD1/GPX1/TXNRD2/GPX4	13
GO:0098754	detoxification	13/38	123/18493	1.22366962242569e-19	2.40188865887557e-17	1.47944417508309e-17	PARK7/GSTP1/GSR/PRDX1/PRDX2/PRDX5/PRDX6/NNT/NQO1/TXNRD1/GPX1/TXNRD2/GPX4	13
GO:0000302	response to reactive oxygen species	13/38	224/18493	3.529507649386e-16	6.06192938782045e-14	3.7338475659294e-14	MAP3K5/PARK7/GSTP1/TRAF2/PRDX1/PRDX2/PRDX5/TXN/NQO1/GLRX2/GPX1/TXNRD2/FXN	13
GO:0006749	glutathione metabolic process	8/38	54/18493	1.4054856205573e-13	2.14570804738414e-11	1.32164963617318e-11	PARK7/GSTP1/GSR/G6PD/GGT1/GLRX2/GPX1/GPX4	8
GO:0034614	cellular response to reactive oxygen species	10/38	162/18493	7.69922131255075e-13	1.05787300834447e-10	6.515972563464e-11	MAP3K5/PARK7/TRAF2/PRDX1/PRDX2/PRDX5/TXN/NQO1/GLRX2/FXN	10
GO:0042743	hydrogen peroxide metabolic process	7/38	57/18493	2.1148193454693e-11	2.64160161879529e-09	1.62709545814097e-09	PARK7/PRDX1/PRDX2/PRDX5/PRDX6/NNT/GPX1	7
GO:0000305	response to oxygen radical	6/38	31/18493	3.52838984338926e-11	4.0400063706807e-09	2.48844336323243e-09	PARK7/PRDX1/PRDX2/NQO1/GLRX2/TXNRD2	6
GO:0042744	hydrogen peroxide catabolic process	6/38	32/18493	4.33618801332963e-11	4.46774592823921e-09	2.7519096960885e-09	PRDX1/PRDX2/PRDX5/PRDX6/NNT/GPX1	6
GO:0070997	neuron death	11/38	335/18493	4.55228842760909e-11	4.46774592823921e-09	2.7519096960885e-09	SLC25A27/CDK5/MAP3K5/PARK7/CDK5R1/TRAF2/NR4A2/G6PD/DAXX/NQO1/GPX1	11
GO:0051187	cofactor catabolic process	7/38	68/18493	7.63015526630004e-11	6.98922222393084e-09	4.30501391867034e-09	PRDX1/PRDX2/PRDX5/PRDX6/GGT1/NNT/GPX1	7
GO:0072593	reactive oxygen species metabolic process	10/38	276/18493	1.52421560795566e-10	1.30892015333192e-08	8.06229834734439e-09	PARK7/GSTP1/G6PD/PRDX1/PRDX2/PRDX5/PRDX6/NNT/NQO1/GPX1	10
GO:0006575	cellular modified amino acid metabolic process	9/38	197/18493	1.83619317325168e-10	1.48407612943988e-08	9.14117220615695e-09	PARK7/GSTP1/GSR/G6PD/GGT1/ERO1A/GLRX2/GPX1/GPX4	9
GO:1901214	regulation of neuron death	10/38	296/18493	3.01765826690409e-10	2.30347914373679e-08	1.41882879917596e-08	CDK5/MAP3K5/PARK7/CDK5R1/TRAF2/NR4A2/G6PD/DAXX/NQO1/GPX1	10
GO:0046677	response to antibiotic	10/38	323/18493	7.0480555374323e-10	5.09685700443788e-08	3.13941088758757e-08	MAP3K5/PARK7/GSTP1/G6PD/TXN/DAXX/NQO1/GLRX2/GPX1/FXN	10
GO:0017001	antibiotic catabolic process	6/38	57/18493	1.67310560186593e-09	1.1494235484819e-07	7.07987844158005e-08	PRDX1/PRDX2/PRDX5/PRDX6/NNT/GPX1	6
GO:0071450	cellular response to oxygen radical	5/38	27/18493	2.17693167787178e-09	1.35959278427083e-07	8.37441659812877e-08	PARK7/PRDX1/PRDX2/NQO1/GLRX2	5
GO:0071451	cellular response to superoxide	5/38	27/18493	2.17693167787178e-09	1.35959278427083e-07	8.37441659812877e-08	PARK7/PRDX1/PRDX2/NQO1/GLRX2	5
GO:0000303	response to superoxide	5/38	30/18493	3.82563399764631e-09	2.28540048381132e-07	1.40769324215452e-07	PARK7/PRDX1/PRDX2/NQO1/GLRX2	5
GO:0042542	response to hydrogen peroxide	7/38	141/18493	1.33582855326123e-08	7.64761846742054e-07	4.71055331939487e-07	MAP3K5/PARK7/TXN/NQO1/GLRX2/GPX1/FXN	7
GO:0016999	antibiotic metabolic process	7/38	152/18493	2.24857742498704e-08	1.23581815277287e-06	7.61202631448243e-07	PARK7/PRDX1/PRDX2/PRDX5/PRDX6/NNT/GPX1	7
GO:0006091	generation of precursor metabolites and energy	10/38	471/18493	2.60437948174246e-08	1.37631438765928e-06	8.47741337376898e-07	PARK7/GSR/SLC25A14/NNT/NQO1/TXNRD1/GLRX/GLRX2/TXNRD2/FXN	10
GO:0006790	sulfur compound metabolic process	9/38	362/18493	3.77481858250257e-08	1.92096323420686e-06	1.18321798843355e-06	PARK7/GSTP1/GSR/G6PD/GGT1/GLRX2/GPX1/GPX4/FXN	9
GO:0022900	electron transport chain	7/38	182/18493	7.77058940724839e-08	3.81313923055689e-06	2.34870446745403e-06	PARK7/GSR/NQO1/TXNRD1/GLRX/GLRX2/TXNRD2	7
GO:0043523	regulation of neuron apoptotic process	7/38	202/18493	1.58372388811836e-07	7.5035745595677e-06	4.62182942303871e-06	CDK5/PARK7/CDK5R1/NR4A2/G6PD/NQO1/GPX1	7
