ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0019432	triglyceride biosynthetic process	8/8	39/18493	1.81619300651864e-22	2.22827619246739e-20	7.5216074007338e-21	DGAT2/DGAT1/LPIN2/LPIN3/GPAT4/GPAT3/GPAM/GPAT2	8
GO:0046460	neutral lipid biosynthetic process	8/8	41/18493	2.82060277527518e-22	2.22827619246739e-20	7.5216074007338e-21	DGAT2/DGAT1/LPIN2/LPIN3/GPAT4/GPAT3/GPAM/GPAT2	8
GO:0046463	acylglycerol biosynthetic process	8/8	41/18493	2.82060277527518e-22	2.22827619246739e-20	7.5216074007338e-21	DGAT2/DGAT1/LPIN2/LPIN3/GPAT4/GPAT3/GPAM/GPAT2	8
GO:0006641	triglyceride metabolic process	8/8	101/18493	5.96589713945621e-19	3.5347940551278e-17	1.19317942789124e-17	DGAT2/DGAT1/LPIN2/LPIN3/GPAT4/GPAT3/GPAM/GPAT2	8
GO:0006639	acylglycerol metabolic process	8/8	124/18493	3.24987580840928e-18	1.37147536786504e-16	4.62945271853178e-17	DGAT2/DGAT1/LPIN2/LPIN3/GPAT4/GPAT3/GPAM/GPAT2	8
GO:0006638	neutral lipid metabolic process	8/8	125/18493	3.47208953889883e-18	1.37147536786504e-16	4.62945271853178e-17	DGAT2/DGAT1/LPIN2/LPIN3/GPAT4/GPAT3/GPAM/GPAT2	8
GO:0045017	glycerolipid biosynthetic process	8/8	273/18493	2.03677600093531e-15	6.89594160316669e-14	2.32774400106893e-14	DGAT2/DGAT1/LPIN2/LPIN3/GPAT4/GPAT3/GPAM/GPAT2	8
GO:0046486	glycerolipid metabolic process	8/8	459/18493	1.35663114618524e-13	4.01901977057376e-12	1.35663114618524e-12	DGAT2/DGAT1/LPIN2/LPIN3/GPAT4/GPAT3/GPAM/GPAT2	8
GO:0016024	CDP-diacylglycerol biosynthetic process	4/8	13/18493	1.02577026407329e-11	2.70119502872633e-10	9.1179579028737e-11	GPAT4/GPAT3/GPAM/GPAT2	4
GO:0046341	CDP-diacylglycerol metabolic process	4/8	14/18493	1.43582973446055e-11	3.40291647067151e-10	1.14866378756844e-10	GPAT4/GPAT3/GPAM/GPAT2	4
GO:0046474	glycerophospholipid biosynthetic process	6/8	241/18493	1.26128916894676e-10	2.71750484582167e-09	9.17301213779465e-10	LPIN2/LPIN3/GPAT4/GPAT3/GPAM/GPAT2	6
GO:0008654	phospholipid biosynthetic process	6/8	284/18493	3.39642075632242e-10	6.70793099373679e-09	2.26428050421495e-09	LPIN2/LPIN3/GPAT4/GPAT3/GPAM/GPAT2	6
