ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0034982	mitochondrial protein processing	4/13	12/18493	7.24236705728043e-11	3.9977866156188e-08	2.07360404166345e-08	PMPCA/PMPCB/OMA1/YME1L1	4
GO:0006851	mitochondrial calcium ion transmembrane transport	3/13	21/18493	3.58298757208653e-07	7.05289183724011e-05	3.65825053342737e-05	OPA1/PMPCA/PMPCB	3
GO:0006839	mitochondrial transport	5/13	241/18493	4.26192506267477e-07	7.05289183724011e-05	3.65825053342737e-05	OPA1/PARL/PMPCA/PMPCB/PINK1	5
GO:0006626	protein targeting to mitochondrion	4/13	98/18493	5.11079118640588e-07	7.05289183724011e-05	3.65825053342737e-05	PARL/PMPCA/PMPCB/PINK1	4
GO:0072655	establishment of protein localization to mitochondrion	4/13	135/18493	1.84535815112381e-06	0.000190756134389614	9.89429224904177e-05	PARL/PMPCA/PMPCB/PINK1	4
GO:0070585	protein localization to mitochondrion	4/13	139/18493	2.07343624336537e-06	0.000190756134389614	9.89429224904177e-05	PARL/PMPCA/PMPCB/PINK1	4
GO:0007007	inner mitochondrial membrane organization	3/13	43/18493	3.29507960128555e-06	0.000259840562844232	0.000134776188202958	OPA1/PINK1/OMA1	3
GO:0010821	regulation of mitochondrion organization	4/13	176/18493	5.30147921914802e-06	0.000365802066121213	0.000189737151001087	OPA1/PARL/PINK1/OMA1	4
GO:0010823	negative regulation of mitochondrion organization	3/13	53/18493	6.22946099086572e-06	0.000382073607439764	0.000198177004621693	OPA1/PINK1/OMA1	3
GO:0016485	protein processing	4/13	310/18493	4.91403300207545e-05	0.00271254621714565	0.00140696523848897	PMPCA/PMPCB/OMA1/YME1L1	4
GO:0000423	mitophagy	2/13	20/18493	8.6057021672083e-05	0.00390583882741562	0.00202591182505158	AMBRA1/PINK1	2
GO:0098780	response to mitochondrial depolarisation	2/13	20/18493	8.6057021672083e-05	0.00390583882741562	0.00202591182505158	AMBRA1/PINK1	2
GO:0007006	mitochondrial membrane organization	3/13	131/18493	9.432844182724e-05	0.00390583882741562	0.00202591182505158	OPA1/PINK1/OMA1	3
GO:0008053	mitochondrial fusion	2/13	22/18493	0.000104544263469635	0.00390583882741562	0.00202591182505158	OPA1/OMA1	2
GO:0051604	protein maturation	4/13	378/18493	0.000106136924658033	0.00390583882741562	0.00202591182505158	PMPCA/PMPCB/OMA1/YME1L1	4
GO:0006515	protein quality control for misfolded or incompletely synthesized proteins	2/13	26/18493	0.000146852938458556	0.00506642637682018	0.00262789468820574	OMA1/YME1L1	2
GO:0006605	protein targeting	4/13	424/18493	0.000165289582511158	0.00536704997330347	0.00278382454755634	PARL/PMPCA/PMPCB/PINK1	4
GO:0042407	cristae formation	2/13	32/18493	0.000223587532609006	0.00685668433334284	0.0035564800508567	PINK1/OMA1	2
GO:0000266	mitochondrial fission	2/13	35/18493	0.000267895986769941	0.00778308340510566	0.00403699215520355	OPA1/PINK1	2
GO:0061912	selective autophagy	2/13	43/18493	0.0004052838428007	0.0111560449121136	0.00578650689568057	AMBRA1/PINK1	2
GO:1903214	regulation of protein targeting to mitochondrion	2/13	44/18493	0.000424414752091277	0.0111560449121136	0.00578650689568057	PARL/PINK1	2
GO:0090199	regulation of release of cytochrome c from mitochondria	2/13	47/18493	0.000484404782224337	0.0121541563539925	0.00630421534760859	OPA1/PINK1	2
GO:0016925	protein sumoylation	2/13	53/18493	0.000616025623182298	0.0147846149563751	0.00766860272336773	SENP5/SENP2	2
GO:0001836	release of cytochrome c from mitochondria	2/13	58/18493	0.000737499081672859	0.0169624788784758	0.00879823465855341	OPA1/PINK1	2
GO:0016236	macroautophagy	3/13	279/18493	0.000868574968768185	0.0185838918240763	0.00963924213605787	AMBRA1/PINK1/PGAM5	3
GO:0009205	purine ribonucleoside triphosphate metabolic process	3/13	280/18493	0.00087762425483801	0.0185838918240763	0.00963924213605787	OPA1/PMPCB/PINK1	3
GO:0009199	ribonucleoside triphosphate metabolic process	3/13	286/18493	0.000933187770066069	0.0185838918240763	0.00963924213605787	OPA1/PMPCB/PINK1	3
GO:0009144	purine nucleoside triphosphate metabolic process	3/13	287/18493	0.00094266117948213	0.0185838918240763	0.00963924213605787	OPA1/PMPCB/PINK1	3
GO:0070646	protein modification by small protein removal	3/13	292/18493	0.000990950058461858	0.0188622218024464	0.00978360856267242	KEAP1/SENP5/SENP2	3
GO:1903747	regulation of establishment of protein localization to mitochondrion	2/13	70/18493	0.00107235777563307	0.0194410036444179	0.0100838157728484	PARL/PINK1	2
GO:0070588	calcium ion transmembrane transport	3/13	302/18493	0.00109220112504773	0.0194410036444179	0.0100838157728484	OPA1/PMPCA/PMPCB	3
GO:0009141	nucleoside triphosphate metabolic process	3/13	307/18493	0.00114520297628499	0.0194410036444179	0.0100838157728484	OPA1/PMPCB/PINK1	3
GO:0000422	autophagy of mitochondrion	2/13	74/18493	0.00119745312302574	0.0194410036444179	0.0100838157728484	AMBRA1/PINK1	2
GO:0061726	mitochondrion disassembly	2/13	74/18493	0.00119745312302574	0.0194410036444179	0.0100838157728484	AMBRA1/PINK1	2
GO:1903533	regulation of protein targeting	2/13	81/18493	0.00143243163431154	0.0225914932039991	0.0117179369784282	PARL/PINK1	2
GO:0042775	mitochondrial ATP synthesis coupled electron transport	2/13	86/18493	0.00161270740504541	0.0239684116141849	0.0124321280683797	PMPCB/PINK1	2
GO:0031331	positive regulation of cellular catabolic process	3/13	347/18493	0.00162878724723791	0.0239684116141849	0.0124321280683797	KEAP1/AMBRA1/PINK1	3
GO:0042773	ATP synthesis coupled electron transport	2/13	87/18493	0.00164999935025186	0.0239684116141849	0.0124321280683797	PMPCB/PINK1	2
GO:0000045	autophagosome assembly	2/13	91/18493	0.00180327288698646	0.0255232470158083	0.0132386025711287	AMBRA1/PINK1	2
GO:1905037	autophagosome organization	2/13	94/18493	0.00192252494112472	0.0265308441875211	0.0137612311575243	AMBRA1/PINK1	2
GO:2001243	negative regulation of intrinsic apoptotic signaling pathway	2/13	96/18493	0.00200406489361115	0.0268829905844599	0.0139438852764552	OPA1/PINK1	2
GO:1903008	organelle disassembly	2/13	97/18493	0.00204544493577412	0.0268829905844599	0.0139438852764552	AMBRA1/PINK1	2
GO:0010639	negative regulation of organelle organization	3/13	384/18493	0.00217609316705482	0.0279349634468432	0.0144895310021765	OPA1/PINK1/OMA1	3
GO:0022904	respiratory electron transport chain	2/13	104/18493	0.0023464463070425	0.0287830746997213	0.0149294361524107	PMPCB/PINK1	2
GO:0045185	maintenance of protein location	2/13	104/18493	0.0023464463070425	0.0287830746997213	0.0149294361524107	KEAP1/PINK1	2
GO:0009896	positive regulation of catabolic process	3/13	407/18493	0.00256792745848716	0.0299690763094865	0.0155446009843256	KEAP1/AMBRA1/PINK1	3
GO:0031398	positive regulation of protein ubiquitination	2/13	109/18493	0.00257353342583917	0.0299690763094865	0.0155446009843256	PINK1/SENP2	2
GO:0010508	positive regulation of autophagy	2/13	110/18493	0.00262015298091598	0.0299690763094865	0.0155446009843256	AMBRA1/PINK1	2
GO:0006816	calcium ion transport	3/13	413/18493	0.00267690298376115	0.0299690763094865	0.0155446009843256	OPA1/PMPCA/PMPCB	3
GO:0010822	positive regulation of mitochondrion organization	2/13	112/18493	0.00271459024542451	0.0299690763094865	0.0155446009843256	OPA1/PINK1	2
GO:0048284	organelle fusion	2/13	119/18493	0.00305764925577515	0.0330945566507429	0.0171657502078605	OPA1/OMA1	2
GO:0008637	apoptotic mitochondrial changes	2/13	121/18493	0.00315922939775603	0.0335364351454102	0.0173949472912883	OPA1/PINK1	2
GO:0006119	oxidative phosphorylation	2/13	126/18493	0.00342006811741927	0.0355059974530527	0.0184165356735895	PMPCB/PINK1	2
GO:1903322	positive regulation of protein modification by small protein conjugation or removal	2/13	127/18493	0.00347341279432037	0.0355059974530527	0.0184165356735895	PINK1/SENP2	2
GO:0070838	divalent metal ion transport	3/13	459/18493	0.00360893906597781	0.0358435626855481	0.0185916267171417	OPA1/PMPCA/PMPCB	3
GO:0072511	divalent inorganic cation transport	3/13	462/18493	0.00367581519686242	0.0358435626855481	0.0185916267171417	OPA1/PMPCA/PMPCB	3
GO:0006914	autophagy	3/13	466/18493	0.00376617144159745	0.0358435626855481	0.0185916267171417	AMBRA1/PINK1/PGAM5	3
GO:0061919	process utilizing autophagic mechanism	3/13	466/18493	0.00376617144159745	0.0358435626855481	0.0185916267171417	AMBRA1/PINK1/PGAM5	3
GO:0031667	response to nutrient levels	3/13	481/18493	0.00411721299215529	0.0384641579361805	0.0199508980904674	OPA1/AMBRA1/OMA1	3
GO:0009150	purine ribonucleotide metabolic process	3/13	488/18493	0.0042876984169597	0.0384641579361805	0.0199508980904674	OPA1/PMPCB/PINK1	3
GO:0106106	cold-induced thermogenesis	2/13	142/18493	0.00432024962326665	0.0384641579361805	0.0199508980904674	OMA1/PGAM5	2
GO:0120161	regulation of cold-induced thermogenesis	2/13	142/18493	0.00432024962326665	0.0384641579361805	0.0199508980904674	OMA1/PGAM5	2
GO:0043524	negative regulation of neuron apoptotic process	2/13	147/18493	0.0046218028326663	0.0404957962481238	0.0210046845528026	AMBRA1/PINK1	2
GO:1990845	adaptive thermogenesis	2/13	150/18493	0.00480731607107917	0.0414631011130578	0.0215064140021963	OMA1/PGAM5	2
GO:0007033	vacuole organization	2/13	157/18493	0.005253458314733	0.0446139844574248	0.0231407394592288	AMBRA1/PINK1	2
GO:0071456	cellular response to hypoxia	2/13	160/18493	0.00545032157796249	0.0454509694505908	0.0235748735517938	OPA1/PINK1	2
GO:2001242	regulation of intrinsic apoptotic signaling pathway	2/13	161/18493	0.00551669375577823	0.0454509694505908	0.0235748735517938	OPA1/PINK1	2
GO:0036294	cellular response to decreased oxygen levels	2/13	170/18493	0.00613085013449053	0.0496035089309479	0.02572874605114	OPA1/PINK1	2
GO:0001659	temperature homeostasis	2/13	171/18493	0.00620094845743379	0.0496035089309479	0.02572874605114	OMA1/PGAM5	2
GO:0045333	cellular respiration	2/13	176/18493	0.00655698079813429	0.0496035089309479	0.02572874605114	PMPCB/PINK1	2
GO:0061136	regulation of proteasomal protein catabolic process	2/13	179/18493	0.0067750158312047	0.0496035089309479	0.02572874605114	KEAP1/PINK1	2
GO:0022900	electron transport chain	2/13	182/18493	0.0069963470852055	0.0496035089309479	0.02572874605114	PMPCB/PINK1	2
GO:0014041	regulation of neuron maturation	1/13	10/18493	0.00700919147937307	0.0496035089309479	0.02572874605114	OPA1	1
GO:0032875	regulation of DNA endoreduplication	1/13	10/18493	0.00700919147937307	0.0496035089309479	0.02572874605114	SENP2	1
GO:0036444	calcium import into the mitochondrion	1/13	10/18493	0.00700919147937307	0.0496035089309479	0.02572874605114	OPA1	1
GO:0090148	membrane fission	1/13	10/18493	0.00700919147937307	0.0496035089309479	0.02572874605114	OPA1	1
GO:0150065	regulation of deacetylase activity	1/13	10/18493	0.00700919147937307	0.0496035089309479	0.02572874605114	PINK1	1
GO:1902065	response to L-glutamate	1/13	10/18493	0.00700919147937307	0.0496035089309479	0.02572874605114	OPA1	1
