Annotation Cluster 1	Enrichment Score: 2.6881315919553552
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0031647~regulation of protein stability	5	55.55555555555556	2.2205657525340825E-6	11236, 283514, 55294, 25793, 6720	9	228	16792	40.91617933723197	0.0018746208434956557	2.345200139030057E-4	0.0034330232398294136
GOTERM_BP_ALL	GO:0046907~intracellular transport	7	77.77777777777779	1.7154820154786833E-5	3305, 9530, 11236, 283514, 55294, 25793, 6720	9	1594	16792	8.193503415586227	0.014391386967491981	9.055864194468244E-4	0.02651870927244948
GOTERM_MF_ALL	GO:0004842~ubiquitin-protein transferase activity	5	55.55555555555556	2.419952198943142E-5	11236, 51127, 283514, 55294, 25793	9	419	16881	22.382657120127288	0.002199760120701555	0.002199760120701555	0.026378959120842982
GOTERM_MF_ALL	GO:0019787~ubiquitin-like protein transferase activity	5	55.55555555555556	2.9068136394396774E-5	11236, 51127, 283514, 55294, 25793	9	439	16881	21.36294608959757	0.002641743296724397	0.0013217451534875968	0.03168528286771055
GOTERM_BP_ALL	GO:0051649~establishment of localization in cell	7	77.77777777777779	6.481984636665451E-5	3305, 9530, 11236, 283514, 55294, 25793, 6720	9	2004	16792	6.517187846529164	0.05330143859523906	0.00273498037970743	0.1001669732985433
GOTERM_BP_ALL	GO:0042787~protein ubiquitination involved in ubiquitin-dependent protein catabolic process	4	44.44444444444444	1.215637348117551E-4	11236, 283514, 55294, 25793	9	222	16792	33.61761761761762	0.09762725367423764	0.00427116916807424	0.18777701871333097
GOTERM_BP_ALL	GO:0051641~cellular localization	7	77.77777777777779	2.536199544119506E-4	3305, 9530, 11236, 283514, 55294, 25793, 6720	9	2541	16792	5.139883685338231	0.19292287282857212	0.007625634848445029	0.3913878146281524
GOTERM_BP_ALL	GO:0016567~protein ubiquitination	5	55.55555555555556	2.648328167231432E-4	11236, 51127, 283514, 55294, 25793	9	770	16792	12.115440115440116	0.20053567392831095	0.007687997347376685	0.40865845335139594
GOTERM_BP_ALL	GO:0032446~protein modification by small protein conjugation	5	55.55555555555556	4.561658492115016E-4	11236, 51127, 283514, 55294, 25793	9	887	16792	10.517349367405737	0.31992220721844244	0.011615290896139219	0.7029283224710192
GOTERM_BP_ALL	GO:0006914~autophagy	4	44.44444444444444	7.813206124494559E-4	51127, 55294, 25793, 6720	9	418	16792	17.854332801701222	0.4833935805729419	0.017692268868968575	1.2011511514661066
GOTERM_BP_ALL	GO:0070647~protein modification by small protein conjugation or removal	5	55.55555555555556	8.129488600286857E-4	11236, 51127, 283514, 55294, 25793	9	1032	16792	9.039621016365203	0.4970281941381204	0.01792221938170191	1.2494889825772404
GOTERM_BP_ALL	GO:0065008~regulation of biological quality	7	77.77777777777779	0.0016677967876628853	9530, 11236, 283514, 55294, 25793, 6720, 4692	9	3548	16792	3.681072278592008	0.7559701675727286	0.033816573623312585	2.547615641480816
GOTERM_BP_ALL	GO:0006511~ubiquitin-dependent protein catabolic process	4	44.44444444444444	0.001986159120933747	11236, 283514, 55294, 25793	9	577	16792	12.93433468130175	0.8136210583714478	0.038315791540551536	3.026971552863711
GOTERM_BP_ALL	GO:0019941~modification-dependent protein catabolic process	4	44.44444444444444	0.0020663044771057583	11236, 283514, 55294, 25793	9	585	16792	12.757454890788223	0.8258491992202494	0.03809611844568461	3.1472978893606784
GOTERM_BP_ALL	GO:0043632~modification-dependent macromolecule catabolic process	4	44.44444444444444	0.002148472881091768	11236, 283514, 55294, 25793	9	593	16792	12.585347573543187	0.8375544832908423	0.038738668462363735	3.2705165426058613
GOTERM_BP_ALL	GO:0006464~cellular protein modification process	7	77.77777777777779	0.0025045523256219046	9530, 11236, 51127, 283514, 55294, 25793, 6720	9	3818	16792	3.4207554857109597	0.8798484479344229	0.04318561602712201	3.802796073545456
GOTERM_BP_ALL	GO:0036211~protein modification process	7	77.77777777777779	0.0025045523256219046	9530, 11236, 51127, 283514, 55294, 25793, 6720	9	3818	16792	3.4207554857109597	0.8798484479344229	0.04318561602712201	3.802796073545456
GOTERM_BP_ALL	GO:0051603~proteolysis involved in cellular protein catabolic process	4	44.44444444444444	0.002880983119423736	11236, 283514, 55294, 25793	9	657	16792	11.359377642482665	0.9126597844282885	0.04853651054269814	4.362517801940147
GOTERM_BP_ALL	GO:0044257~cellular protein catabolic process	4	44.44444444444444	0.0032992999286232103	11236, 283514, 55294, 25793	9	689	16792	10.83180132236736	0.9387332289304234	0.05431935649585673	4.980946576996437
GOTERM_BP_ALL	GO:0043412~macromolecule modification	7	77.77777777777779	0.003536392292069617	9530, 11236, 51127, 283514, 55294, 25793, 6720	9	4065	16792	3.212901462347957	0.9498906565258349	0.05700756205321389	5.329795024084216
GOTERM_BP_ALL	GO:0048523~negative regulation of cellular process	7	77.77777777777779	0.004807746746274676	9530, 11236, 283514, 55294, 25793, 6720, 4692	9	4300	16792	3.0373126614987083	0.9829625814262067	0.07136787114047294	7.180072257065007
GOTERM_BP_ALL	GO:0030163~protein catabolic process	4	44.44444444444444	0.005235828948453416	11236, 283514, 55294, 25793	9	811	16792	9.202356487190025	0.9881555801912721	0.07487163615905179	7.7954351602904755
GOTERM_BP_ALL	GO:0048519~negative regulation of biological process	7	77.77777777777779	0.0071183747471975835	9530, 11236, 283514, 55294, 25793, 6720, 4692	9	4623	16792	2.8251015454130313	0.9976101804313074	0.0988452037662435	10.456560782506774
GOTERM_BP_ALL	GO:0006810~transport	7	77.77777777777779	0.007456536507016495	3305, 9530, 11236, 283514, 55294, 25793, 6720	9	4663	16792	2.8008673481545023	0.998207926147318	0.1016476458362473	10.926900590326694
GOTERM_BP_ALL	GO:0051234~establishment of localization	7	77.77777777777779	0.008614644324630417	3305, 9530, 11236, 283514, 55294, 25793, 6720	9	4790	16792	2.726606355833913	0.9993317915012806	0.11294739224792161	12.520231643863744
GOTERM_BP_ALL	GO:0044265~cellular macromolecule catabolic process	4	44.44444444444444	0.008791608983149637	11236, 283514, 55294, 25793	9	976	16792	7.646630236794171	0.9994253551127076	0.11339076474959053	12.761339482606582
GOTERM_BP_ALL	GO:0044267~cellular protein metabolic process	7	77.77777777777779	0.009727692598921225	9530, 11236, 51127, 283514, 55294, 25793, 6720	9	4900	16792	2.6653968253968254	0.9997413776740748	0.12288166251491628	14.02641305395652
GOTERM_BP_ALL	GO:0009057~macromolecule catabolic process	4	44.44444444444444	0.015559326493595791	11236, 283514, 55294, 25793	9	1201	16792	6.214080858543806	0.9999982413930125	0.17944632113931003	21.529240093615464
GOTERM_BP_ALL	GO:0019538~protein metabolic process	7	77.77777777777779	0.01719717105050149	9530, 11236, 51127, 283514, 55294, 25793, 6720	9	5457	16792	2.3933378127990554	0.9999995693680684	0.1841979191149501	23.523558483888173
GOTERM_MF_ALL	GO:0016740~transferase activity	5	55.55555555555556	0.019094741600217284	11236, 51127, 283514, 55294, 25793	9	2453	16881	3.823209675227613	0.826993386660078	0.25353327894971545	18.956362304932096
GOTERM_BP_ALL	GO:0044248~cellular catabolic process	4	44.44444444444444	0.03442250908235284	11236, 283514, 55294, 25793	9	1616	16792	4.618261826182618	0.9999999999998603	0.29406257585557405	41.81603090755902
GOTERM_BP_ALL	GO:0006508~proteolysis	4	44.44444444444444	0.038873200300302405	11236, 283514, 55294, 25793	9	1693	16792	4.408216840585417	0.9999999999999972	0.3166307045010137	45.82699433187947
GOTERM_BP_ALL	GO:1901575~organic substance catabolic process	4	44.44444444444444	0.051561204912961185	11236, 283514, 55294, 25793	9	1889	16792	3.9508264219751776	1.0	0.3883330394582871	55.88815039597013
GOTERM_BP_ALL	GO:0009056~catabolic process	4	44.44444444444444	0.0605142042879099	11236, 283514, 55294, 25793	9	2012	16792	3.7092997570134743	1.0	0.42606114644920134	61.904598440610805
GOTERM_MF_ALL	GO:0003824~catalytic activity	5	55.55555555555556	0.30759414303702515	11236, 51127, 283514, 55294, 25793	9	6018	16881	1.5583804143126179	0.999999999999997	0.9756852598757004	98.18186618261178

Annotation Cluster 2	Enrichment Score: 2.002139979445977
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0072655~establishment of protein localization to mitochondrion	6	66.66666666666666	9.089688713617797E-9	3305, 9530, 283514, 55294, 25793, 6720	9	188	16792	59.54609929078014	7.68075746260255E-6	7.68075746260255E-6	1.4053000396696547E-5
GOTERM_BP_ALL	GO:0070585~protein localization to mitochondrion	6	66.66666666666666	9.8423669873412E-9	3305, 9530, 283514, 55294, 25793, 6720	9	191	16792	58.610820244328096	8.31676559887029E-6	4.158391445518994E-6	1.5216669357887014E-5
GOTERM_BP_ALL	GO:0010821~regulation of mitochondrion organization	6	66.66666666666666	2.44600205774976E-8	3305, 9530, 283514, 55294, 25793, 6720	9	229	16792	48.885007278020375	2.066850403337206E-5	6.889548810229407E-6	3.7816107123500586E-5
GOTERM_BP_ALL	GO:1903214~regulation of protein targeting to mitochondrion	5	55.55555555555556	7.499612361739784E-8	3305, 9530, 283514, 55294, 6720	9	98	16792	95.19274376417233	6.336971891052201E-5	1.5842806215471406E-5	1.1594677127302333E-4
GOTERM_BP_ALL	GO:1903747~regulation of establishment of protein localization to mitochondrion	5	55.55555555555556	2.2721757709366926E-7	3305, 9530, 283514, 55294, 6720	9	129	16792	72.31696813092162	1.9198044384671764E-4	3.839903762825614E-5	3.5128636205472574E-4
GOTERM_BP_ALL	GO:0006626~protein targeting to mitochondrion	5	55.55555555555556	3.437748244499337E-7	3305, 9530, 283514, 55294, 25793	9	143	16792	65.23698523698525	2.904475885607827E-4	4.841379078635022E-5	5.314875162421018E-4
GOTERM_BP_ALL	GO:0032386~regulation of intracellular transport	6	66.66666666666666	8.971675896119848E-7	3305, 9530, 11236, 283514, 55294, 6720	9	472	16792	23.717514124293785	7.578196628679201E-4	1.0829512899346305E-4	0.0013870459150466807
GOTERM_BP_ALL	GO:0031647~regulation of protein stability	5	55.55555555555556	2.2205657525340825E-6	11236, 283514, 55294, 25793, 6720	9	228	16792	40.91617933723197	0.0018746208434956557	2.345200139030057E-4	0.0034330232398294136
GOTERM_BP_ALL	GO:0007005~mitochondrion organization	6	66.66666666666666	4.449115312824946E-6	3305, 9530, 283514, 55294, 25793, 6720	9	653	16792	17.143440530883105	0.0037524526896483	4.17636188229098E-4	0.006878278720545694
GOTERM_BP_ALL	GO:0006839~mitochondrial transport	5	55.55555555555556	4.814875840584179E-6	3305, 9530, 283514, 55294, 25793	9	277	16792	33.67829923786603	0.0040603144223941845	4.0677523252807823E-4	0.007443720408950583
GOTERM_BP_ALL	GO:0072594~establishment of protein localization to organelle	6	66.66666666666666	4.901646188891396E-6	3305, 9530, 283514, 55294, 25793, 6720	9	666	16792	16.808808808808806	0.004133335338403543	3.764655900149183E-4	0.007577861214269621
GOTERM_BP_ALL	GO:0006605~protein targeting	6	66.66666666666666	6.303039662296271E-6	3305, 9530, 283514, 55294, 25793, 6720	9	701	16792	15.969567284831193	0.005311926855139704	4.4374195906327074E-4	0.009744292835223156
GOTERM_BP_ALL	GO:1903533~regulation of protein targeting	5	55.55555555555556	6.606192387883584E-6	3305, 9530, 283514, 55294, 6720	9	300	16792	31.0962962962963	0.005566699194856306	4.293117429077231E-4	0.010212934632924942
GOTERM_BP_ALL	GO:0060341~regulation of cellular localization	6	66.66666666666666	1.4752380153251923E-5	3305, 9530, 11236, 283514, 55294, 6720	9	834	16792	13.422861710631494	0.01238847628918327	8.900217797536136E-4	0.022805303239969987
GOTERM_BP_ALL	GO:0033157~regulation of intracellular protein transport	5	55.55555555555556	1.562734618014747E-5	3305, 9530, 283514, 55294, 6720	9	373	16792	25.01042597557343	0.013118404427284625	8.799599881769149E-4	0.024157736600971536
GOTERM_BP_ALL	GO:0046907~intracellular transport	7	77.77777777777779	1.7154820154786833E-5	3305, 9530, 11236, 283514, 55294, 25793, 6720	9	1594	16792	8.193503415586227	0.014391386967491981	9.055864194468244E-4	0.02651870927244948
GOTERM_BP_ALL	GO:0033365~protein localization to organelle	6	66.66666666666666	2.1620993989462245E-5	3305, 9530, 283514, 55294, 25793, 6720	9	902	16792	12.410938654841093	0.018104053885624194	0.0010741249161133615	0.033421646801712335
GOTERM_BP_ALL	GO:0032880~regulation of protein localization	6	66.66666666666666	2.9577629685902282E-5	3305, 9530, 51127, 283514, 55294, 6720	9	962	16792	11.636867636867636	0.024683715968526587	0.0013875623722419128	0.04571835267798141
GOTERM_BP_ALL	GO:0006886~intracellular protein transport	6	66.66666666666666	3.9301946611493234E-5	3305, 9530, 283514, 55294, 25793, 6720	9	1020	16792	10.97516339869281	0.03266537364040634	0.001746409959652806	0.06074502775323953
GOTERM_BP_ALL	GO:0051649~establishment of localization in cell	7	77.77777777777779	6.481984636665451E-5	3305, 9530, 11236, 283514, 55294, 25793, 6720	9	2004	16792	6.517187846529164	0.05330143859523906	0.00273498037970743	0.1001669732985433
GOTERM_BP_ALL	GO:0033043~regulation of organelle organization	6	66.66666666666666	7.082292743505949E-5	3305, 9530, 283514, 55294, 25793, 6720	9	1152	16792	9.717592592592593	0.05809182977480254	0.002845823563994654	0.10943886499479305
GOTERM_BP_ALL	GO:1903827~regulation of cellular protein localization	5	55.55555555555556	7.805537846022483E-5	3305, 9530, 283514, 55294, 6720	9	562	16792	16.599446421510482	0.0638310990718699	0.0029936631669365	0.12060847681710785
GOTERM_BP_ALL	GO:0010638~positive regulation of organelle organization	5	55.55555555555556	1.0072431915955307E-4	3305, 9530, 55294, 25793, 6720	9	600	16792	15.54814814814815	0.08159456579959568	0.0036938710893849036	0.15561023885336533
GOTERM_BP_ALL	GO:0032879~regulation of localization	7	77.77777777777779	2.1720763683701918E-4	3305, 9530, 11236, 51127, 283514, 55294, 6720	9	2473	16792	5.281214898683561	0.1676983878151057	0.007315525887124585	0.3352843324070376
GOTERM_BP_ALL	GO:0051179~localization	9	100.0	2.229058563613266E-4	3305, 9530, 11236, 51127, 283514, 55294, 25793, 6720, 4692	9	5872	16792	2.8596730245231607	0.17169716152186765	0.007219064331077885	0.34406600281180477
GOTERM_BP_ALL	GO:0051223~regulation of protein transport	5	55.55555555555556	2.3437211042268735E-4	3305, 9530, 283514, 55294, 6720	9	746	16792	12.505212987786715	0.1796856388874858	0.007308997113515625	0.36173474395847505
