Annotation Cluster 1	Enrichment Score: 3.339916560810075
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0006636~unsaturated fatty acid biosynthetic process	5	100.0	1.2811472635257187E-10	5730, 8644, 60481, 80142, 10728	5	58	16792	289.51724137931035	5.560179605623716E-8	5.560179605623716E-8	1.808156291360774E-7
GOTERM_BP_ALL	GO:0033559~unsaturated fatty acid metabolic process	5	100.0	2.0875872964911306E-9	5730, 8644, 60481, 80142, 10728	5	115	16792	146.01739130434783	9.060124896986821E-7	4.530063474339485E-7	2.946330801556485E-6
GOTERM_BP_ALL	GO:0006633~fatty acid biosynthetic process	5	100.0	5.33458161308661E-9	5730, 8644, 60481, 80142, 10728	5	145	16792	115.80689655172415	2.315205768765871E-6	7.717358518899431E-7	7.528998546835197E-6
GOTERM_BP_ALL	GO:0001516~prostaglandin biosynthetic process	4	80.0	8.970402438768348E-9	5730, 8644, 80142, 10728	5	23	16792	584.0695652173914	3.8931470898173615E-6	9.732881933732784E-7	1.2660438897249549E-5
GOTERM_BP_ALL	GO:0046457~prostanoid biosynthetic process	4	80.0	8.970402438768348E-9	5730, 8644, 80142, 10728	5	23	16792	584.0695652173914	3.8931470898173615E-6	9.732881933732784E-7	1.2660438897249549E-5
GOTERM_BP_ALL	GO:0072330~monocarboxylic acid biosynthetic process	5	100.0	1.4578037830885341E-8	5730, 8644, 60481, 80142, 10728	5	186	16792	90.27956989247312	6.326848426718712E-6	1.265372887693239E-6	2.057481270911765E-5
GOTERM_BP_ALL	GO:0006692~prostanoid metabolic process	4	80.0	2.5113095326514024E-8	5730, 8644, 80142, 10728	5	32	16792	419.80000000000007	1.0899024137422941E-5	1.816512272156956E-6	3.544353541773404E-5
GOTERM_BP_ALL	GO:0006693~prostaglandin metabolic process	4	80.0	2.5113095326514024E-8	5730, 8644, 80142, 10728	5	32	16792	419.80000000000007	1.0899024137422941E-5	1.816512272156956E-6	3.544353541773404E-5
GOTERM_BP_ALL	GO:0046394~carboxylic acid biosynthetic process	5	100.0	5.7937586283757976E-8	5730, 8644, 60481, 80142, 10728	5	262	16792	64.09160305343512	2.5144597045057004E-5	3.5921240020275746E-6	8.177058298253215E-5
GOTERM_BP_ALL	GO:0046456~icosanoid biosynthetic process	4	80.0	7.180395274717484E-8	5730, 8644, 80142, 10728	5	45	16792	298.5244444444445	3.116243106826566E-5	3.895356991412413E-6	1.0134095881353389E-4
GOTERM_BP_ALL	GO:0016053~organic acid biosynthetic process	5	100.0	7.353800239907155E-8	5730, 8644, 60481, 80142, 10728	5	278	16792	60.40287769784173	3.191498490129341E-5	3.5461597340802342E-6	1.0378831937218891E-4
GOTERM_BP_ALL	GO:0006631~fatty acid metabolic process	5	100.0	2.220892032633835E-7	5730, 8644, 60481, 80142, 10728	5	366	16792	45.87978142076503	9.638207986262248E-5	9.638626039532028E-6	3.134466801668623E-4
GOTERM_BP_ALL	GO:0001676~long-chain fatty acid metabolic process	4	80.0	5.932726583550898E-7	5730, 8644, 60481, 10728	5	90	16792	149.26222222222225	2.574472648588788E-4	2.340703605963057E-5	8.373162219688091E-4
GOTERM_BP_ALL	GO:0044283~small molecule biosynthetic process	5	100.0	7.048103591797813E-7	5730, 8644, 60481, 80142, 10728	5	488	16792	34.40983606557377	3.0584102477904107E-4	2.5490325423094262E-5	9.9473438944786E-4
GOTERM_BP_ALL	GO:0006690~icosanoid metabolic process	4	80.0	8.162169452847871E-7	5730, 8644, 80142, 10728	5	100	16792	134.336	3.541755638297728E-4	2.724872865500494E-5	0.0011519672789006563
GOTERM_BP_ALL	GO:0032787~monocarboxylic acid metabolic process	5	100.0	1.2154062943236043E-6	5730, 8644, 60481, 80142, 10728	5	559	16792	30.039355992844364	5.273475556447638E-4	3.7676908226758066E-5	0.001715358429010827
GOTERM_BP_ALL	GO:0008610~lipid biosynthetic process	5	100.0	1.889296451012929E-6	5730, 8644, 60481, 80142, 10728	5	624	16792	26.91025641025641	8.196193627347803E-4	5.4662201589450454E-5	0.00266643861219773
GOTERM_BP_ALL	GO:0019752~carboxylic acid metabolic process	5	100.0	5.8144217518403765E-6	5730, 8644, 60481, 80142, 10728	5	826	16792	20.329297820823243	0.002520285111782372	1.5770421191807493E-4	0.008205911600889237
GOTERM_BP_ALL	GO:0043436~oxoacid metabolic process	5	100.0	5.956751338089174E-6	5730, 8644, 60481, 80142, 10728	5	831	16792	20.206979542719615	0.0025818989312107465	1.5206124813638144E-4	0.008406773945668355
GOTERM_BP_ALL	GO:0006082~organic acid metabolic process	5	100.0	8.45859014370957E-6	5730, 8644, 60481, 80142, 10728	5	907	16792	18.51378169790518	0.0036643136055505288	2.0392607360320003E-4	0.011937427759434183
GOTERM_BP_ALL	GO:0044255~cellular lipid metabolic process	5	100.0	1.480408546874292E-5	5730, 8644, 60481, 80142, 10728	5	1043	16792	16.099712368168742	0.00640442434081423	3.381018123705948E-4	0.02089182066679074
GOTERM_BP_ALL	GO:0006629~lipid metabolic process	5	100.0	3.91914297512843E-5	5730, 8644, 60481, 80142, 10728	5	1330	16792	12.625563909774437	0.01686557046496795	8.501091435970665E-4	0.055298884522825276
GOTERM_BP_ALL	GO:0044711~single-organism biosynthetic process	5	100.0	4.0384841583271555E-5	5730, 8644, 60481, 80142, 10728	5	1340	16792	12.531343283582089	0.01737466423841083	8.342887003371935E-4	0.056982335973243536
GOTERM_BP_ALL	GO:0044281~small molecule metabolic process	5	100.0	1.8173482619436072E-4	5730, 8644, 60481, 80142, 10728	5	1951	16792	8.606868272680677	0.0758492602740427	0.003579038211256269	0.2561872952473121
GOTERM_BP_ALL	GO:0044710~single-organism metabolic process	5	100.0	0.0034236649127560655	5730, 8644, 60481, 80142, 10728	5	4063	16792	4.132906719173025	0.774270963843305	0.06266441362180408	4.725028402282916
GOTERM_MF_ALL	GO:0003824~catalytic activity	5	100.0	0.016141256773342903	5730, 8644, 60481, 80142, 10728	5	6018	16881	2.805084745762712	0.7409293583762694	0.7409293583762694	15.992278103006164
GOTERM_BP_ALL	GO:0044249~cellular biosynthetic process	5	100.0	0.017609919829281402	5730, 8644, 60481, 80142, 10728	5	6118	16792	2.7446878064727036	0.9995520368246773	0.27478224218588965	22.178561546858433
GOTERM_BP_ALL	GO:1901576~organic substance biosynthetic process	5	100.0	0.018899155978978115	5730, 8644, 60481, 80142, 10728	5	6227	16792	2.696643648626947	0.9997466483084299	0.28195948070672794	23.607624450921282
GOTERM_BP_ALL	GO:0009058~biosynthetic process	5	100.0	0.020054018888634884	5730, 8644, 60481, 80142, 10728	5	6320	16792	2.6569620253164556	0.9998480407683363	0.286911636358294	24.866998539880434
GOTERM_CC_ALL	GO:0044444~cytoplasmic part	5	100.0	0.038818621625710016	5730, 8644, 60481, 80142, 10728	5	8090	18224	2.2526576019777504	0.9349017918430085	0.9349017918430085	33.53789176605688
GOTERM_CC_ALL	GO:0005737~cytoplasm	5	100.0	0.12217867817421525	5730, 8644, 60481, 80142, 10728	5	10775	18224	1.691322505800464	0.9998755420468213	0.9888439275200109	73.93686534256693
GOTERM_CC_ALL	GO:0043231~intracellular membrane-bounded organelle	5	100.0	0.13440683550166752	5730, 8644, 60481, 80142, 10728	5	11035	18224	1.6514725872224738	0.9999527226140582	0.9638408828344099	77.4491893892452
GOTERM_BP_ALL	GO:0044237~cellular metabolic process	5	100.0	0.13621700206076126	5730, 8644, 60481, 80142, 10728	5	10202	16792	1.6459517741619292	1.0	0.904991238480922	87.33973956006376
GOTERM_BP_ALL	GO:0044238~primary metabolic process	5	100.0	0.13842028992440958	5730, 8644, 60481, 80142, 10728	5	10243	16792	1.6393634677340623	1.0	0.9006701738888814	87.78796528115588
GOTERM_CC_ALL	GO:0005634~nucleus	4	80.0	0.16424151230393655	5730, 8644, 80142, 10728	5	7048	18224	2.0685584562996597	0.9999957968497678	0.9547213230419036	84.2971793324845
GOTERM_BP_ALL	GO:0071704~organic substance metabolic process	5	100.0	0.16526211303706032	5730, 8644, 60481, 80142, 10728	5	10707	16792	1.568319790791071	1.0	0.9330181632009014	92.18745989306896
GOTERM_BP_ALL	GO:0008152~metabolic process	5	100.0	0.1891843114380718	5730, 8644, 60481, 80142, 10728	5	11075	16792	1.5162076749435667	1.0	0.9518709813389991	94.81717725696068
GOTERM_CC_ALL	GO:0043229~intracellular organelle	5	100.0	0.19424537336561107	5730, 8644, 60481, 80142, 10728	5	12099	18224	1.5062401851392677	0.9999996627175488	0.9492309836416152	89.23192680382137
GOTERM_CC_ALL	GO:0043227~membrane-bounded organelle	5	100.0	0.2014072465255147	5730, 8644, 60481, 80142, 10728	5	12209	18224	1.4926693422884756	0.9999998178411871	0.9247092370699371	90.17962760545981
GOTERM_CC_ALL	GO:0044446~intracellular organelle part	4	80.0	0.24382443123941408	5730, 60481, 80142, 10728	5	8233	18224	1.7708247297461437	0.9999999957834013	0.93638404675972	94.40825388542633
GOTERM_CC_ALL	GO:0044422~organelle part	4	80.0	0.25740700448551107	5730, 60481, 80142, 10728	5	8415	18224	1.7325252525252526	0.9999999987927185	0.9232238964048092	95.36210373177549
GOTERM_CC_ALL	GO:0043226~organelle	5	100.0	0.271394725658923	5730, 8644, 60481, 80142, 10728	5	13154	18224	1.3854340884901932	0.9999999996749356	0.9117378743610959	96.188429739385
GOTERM_BP_ALL	GO:0044763~single-organism cellular process	5	100.0	0.28374476974022833	5730, 8644, 60481, 80142, 10728	5	12256	16792	1.3701044386422976	1.0	0.9906470354499962	99.09948813970786
GOTERM_CC_ALL	GO:0044424~intracellular part	5	100.0	0.3345284564429087	5730, 8644, 60481, 80142, 10728	5	13860	18224	1.3148629148629147	0.9999999999993749	0.9398004180309484	98.50399833232262
GOTERM_CC_ALL	GO:0005622~intracellular	5	100.0	0.3702495280537302	5730, 8644, 60481, 80142, 10728	5	14216	18224	1.2819358469330333	0.9999999999999861	0.9450156895497867	99.15338370457731
GOTERM_BP_ALL	GO:0044699~single-organism process	5	100.0	0.40270366698031934	5730, 8644, 60481, 80142, 10728	5	13377	16792	1.2552889287583167	1.0	0.9990783313400388	99.93061910282816
GOTERM_BP_ALL	GO:0050794~regulation of cellular process	4	80.0	0.5181642007206755	5730, 8644, 80142, 10728	5	10489	16792	1.280732195633521	1.0	0.9999324473742267	99.99665363001412
