Annotation Cluster 1	Enrichment Score: 4.490779190964494
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:1902578~single-organism localization	27	71.05263157894737	2.8561758038703607E-10	4208, 3146, 177, 3312, 948, 10015, 6850, 481, 10461, 10133, 55737, 302, 6622, 10059, 4481, 5031, 478, 7337, 351, 718, 9868, 54209, 7097, 11124, 3958, 10452, 3064	38	3614	16792	3.3013718579792037	8.005856152459856E-7	8.005856152459856E-7	5.104132561051244E-7
GOTERM_BP_ALL	GO:0051050~positive regulation of transport	16	42.10526315789473	3.2334913584955864E-10	55737, 1263, 302, 6622, 10059, 3146, 948, 10015, 718, 6850, 9776, 481, 7097, 3958, 10461, 3064	38	920	16792	7.68512585812357	9.063471875236928E-7	4.531736964574762E-7	5.77841552384939E-7
GOTERM_BP_ALL	GO:0032879~regulation of localization	23	60.526315789473685	4.533445906847229E-10	55737, 4208, 1263, 302, 6622, 10059, 3146, 4481, 5031, 3312, 3315, 948, 10015, 718, 6850, 9776, 54209, 481, 7097, 3958, 11124, 10461, 3064	38	2473	16792	4.109817609125929	1.2707240620857263E-6	3.1768116692809656E-7	8.101501469681693E-7
GOTERM_BP_ALL	GO:0044765~single-organism transport	26	68.42105263157895	6.608389889784412E-10	4208, 3146, 3312, 948, 10015, 6850, 481, 10461, 10133, 55737, 302, 6622, 10059, 4481, 5031, 478, 7337, 351, 718, 9868, 54209, 7097, 11124, 3958, 10452, 3064	38	3415	16792	3.364352315635355	1.8523298314088166E-6	3.087218768405009E-7	1.180953246304739E-6
GOTERM_BP_ALL	GO:0016192~vesicle-mediated transport	18	47.368421052631575	3.5506318151551308E-9	55737, 302, 6622, 10059, 3146, 4481, 3312, 7337, 351, 948, 10015, 718, 6850, 54209, 3958, 10133, 10461, 3064	38	1494	16792	5.324032974001268	9.952371395893778E-6	9.952415968017547E-7	6.345161884802053E-6
GOTERM_BP_ALL	GO:0051049~regulation of transport	19	50.0	7.393381394128166E-9	55737, 4208, 1263, 302, 6622, 10059, 3146, 3312, 948, 10015, 718, 6850, 9776, 481, 7097, 3958, 11124, 10461, 3064	38	1796	16792	4.674832962138085	2.072343327175208E-5	1.8839662258018919E-6	1.3212352856228904E-5
GOTERM_BP_ALL	GO:0006810~transport	28	73.68421052631578	1.4149216897535956E-8	4208, 3146, 3312, 948, 10015, 6850, 9776, 481, 10461, 10133, 55737, 1263, 302, 6622, 10059, 4481, 5031, 478, 7337, 351, 718, 9868, 54209, 7097, 11124, 3958, 10452, 3064	38	4663	16792	2.6534532771990023	3.965946881967497E-5	3.050784213809443E-6	2.528537713653023E-5
GOTERM_BP_ALL	GO:0006914~autophagy	11	28.947368421052634	1.567443734503395E-8	55737, 10769, 9868, 6622, 9776, 3146, 10059, 3312, 10452, 10133, 3064	38	418	16792	11.628808864265928	4.393448295880731E-5	3.138241368993988E-6	2.8011023944785052E-5
GOTERM_BP_ALL	GO:0051234~establishment of localization	28	73.68421052631578	2.651447579431232E-8	4208, 3146, 3312, 948, 10015, 6850, 9776, 481, 10461, 10133, 55737, 1263, 302, 6622, 10059, 4481, 5031, 478, 7337, 351, 718, 9868, 54209, 7097, 11124, 3958, 10452, 3064	38	4790	16792	2.5831007581584435	7.43173150882237E-5	4.371759664834052E-6	4.738272482152084E-5
GOTERM_BP_ALL	GO:0051641~cellular localization	21	55.26315789473685	4.312979216241991E-8	55737, 4208, 1263, 302, 6622, 10059, 177, 3312, 351, 948, 10015, 9868, 6850, 9776, 54209, 481, 7097, 11124, 10133, 10452, 3064	38	2541	16792	3.6520226185297955	1.2088550285227484E-4	6.716244673299343E-6	7.707513438592883E-5
