Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_ALL	GO:0009922~fatty acid elongase activity	2	100.0	4.14667377538605E-4	79993, 6785	2	7	16881	2411.5714285714284	0.007849345865266644	0.007849345865266644	0.31035159335092155
GOTERM_MF_ALL	GO:0102337~3-oxo-cerotoyl-CoA synthase activity	2	100.0	4.14667377538605E-4	79993, 6785	2	7	16881	2411.5714285714284	0.007849345865266644	0.007849345865266644	0.31035159335092155
GOTERM_MF_ALL	GO:0102336~3-oxo-arachidoyl-CoA synthase activity	2	100.0	4.14667377538605E-4	79993, 6785	2	7	16881	2411.5714285714284	0.007849345865266644	0.007849345865266644	0.31035159335092155
GOTERM_MF_ALL	GO:0102338~3-oxo-lignoceronyl-CoA synthase activity	2	100.0	4.14667377538605E-4	79993, 6785	2	7	16881	2411.5714285714284	0.007849345865266644	0.007849345865266644	0.31035159335092155
GOTERM_BP_ALL	GO:0034625~fatty acid elongation, monounsaturated fatty acid	2	100.0	4.1686517389163204E-4	79993, 6785	2	7	16792	2398.857142857143	0.027549193927382642	0.027549193927382642	0.42672574752710135
GOTERM_BP_ALL	GO:0034626~fatty acid elongation, polyunsaturated fatty acid	2	100.0	4.1686517389163204E-4	79993, 6785	2	7	16792	2398.857142857143	0.027549193927382642	0.027549193927382642	0.42672574752710135
GOTERM_BP_ALL	GO:0019368~fatty acid elongation, unsaturated fatty acid	2	100.0	4.1686517389163204E-4	79993, 6785	2	7	16792	2398.857142857143	0.027549193927382642	0.027549193927382642	0.42672574752710135
GOTERM_BP_ALL	GO:0019367~fatty acid elongation, saturated fatty acid	2	100.0	4.1686517389163204E-4	79993, 6785	2	7	16792	2398.857142857143	0.027549193927382642	0.027549193927382642	0.42672574752710135
GOTERM_MF_ALL	GO:0004312~fatty acid synthase activity	2	100.0	6.516201647035221E-4	79993, 6785	2	11	16881	1534.6363636363637	0.012308442426927302	0.006173275881015239	0.4873203376238311
GOTERM_BP_ALL	GO:0030497~fatty acid elongation	2	100.0	7.146260123856507E-4	79993, 6785	2	12	16792	1399.3333333333333	0.046768091432971226	0.02366403908950032	0.7305229381112666
GOTERM_BP_ALL	GO:0042761~very long-chain fatty acid biosynthetic process	2	100.0	7.74178180084459E-4	79993, 6785	2	13	16792	1291.6923076923076	0.05056672660846828	0.017147946819813797	0.7911818992100805
GOTERM_BP_ALL	GO:0000038~very long-chain fatty acid metabolic process	2	100.0	0.0019056693663617368	79993, 6785	2	32	16792	524.75	0.11997209352935922	0.031445393358952356	1.9373646457316873
GOTERM_BP_ALL	GO:0035338~long-chain fatty-acyl-CoA biosynthetic process	2	100.0	0.0025011910433497776	79993, 6785	2	42	16792	399.8095238095238	0.15446838948049324	0.033001123058001736	2.535805946787828
GOTERM_BP_ALL	GO:0046949~fatty-acyl-CoA biosynthetic process	2	100.0	0.00256074321104865	79993, 6785	2	43	16792	390.51162790697674	0.15784386123963956	0.028225639294722105	2.5954684210899526
GOTERM_BP_ALL	GO:0035336~long-chain fatty-acyl-CoA metabolic process	2	100.0	0.002739399714144879	79993, 6785	2	46	16792	365.04347826086956	0.16789083207312483	0.025914257502517413	2.774258129444862
GOTERM_BP_ALL	GO:0035337~fatty-acyl-CoA metabolic process	2	100.0	0.0029180562172413937	79993, 6785	2	49	16792	342.6938775510204	0.1778197098910359	0.024177376319655774	2.9527516069070447
GOTERM_BP_ALL	GO:0006636~unsaturated fatty acid biosynthetic process	2	100.0	0.003454025726530722	79993, 6785	2	58	16792	289.51724137931035	0.2069113803614454	0.025428909894988472	3.4864590297788545
GOTERM_BP_ALL	GO:0071616~acyl-CoA biosynthetic process	2	100.0	0.0038708909004222234	79993, 6785	2	65	16792	258.33846153846156	0.22883502012223134	0.02565058235970674	3.8997318609273246
GOTERM_BP_ALL	GO:0035384~thioester biosynthetic process	2	100.0	0.0038708909004222234	79993, 6785	2	65	16792	258.33846153846156	0.22883502012223134	0.02565058235970674	3.8997318609273246
GOTERM_BP_ALL	GO:0006637~acyl-CoA metabolic process	2	100.0	0.005717008099085603	79993, 6785	2	96	16792	174.91666666666666	0.31896300774046005	0.034318969823212586	5.710809878144185
GOTERM_BP_ALL	GO:0035383~thioester metabolic process	2	100.0	0.005717008099085603	79993, 6785	2	96	16792	174.91666666666666	0.31896300774046005	0.034318969823212586	5.710809878144185
GOTERM_BP_ALL	GO:0030148~sphingolipid biosynthetic process	2	100.0	0.005836112434482632	79993, 6785	2	98	16792	171.3469387755102	0.32440737411116627	0.03215218252574925	5.826588846438874
GOTERM_BP_ALL	GO:0033559~unsaturated fatty acid metabolic process	2	100.0	0.006848499285362106	79993, 6785	2	115	16792	146.01739130434783	0.3689864090247299	0.0347976679164641	6.805541923078573
GOTERM_CC_ALL	GO:0030176~integral component of endoplasmic reticulum membrane	2	100.0	0.008066286215945826	79993, 6785	2	147	18224	123.97278911564626	0.16995625800199732	0.16995625800199732	6.217843700834713
GOTERM_BP_ALL	GO:0046467~membrane lipid biosynthetic process	2	100.0	0.00821819914243415	79993, 6785	2	138	16792	121.68115942028987	0.42471767875564714	0.03872279287163194	8.115388979053062
GOTERM_CC_ALL	GO:0031227~intrinsic component of endoplasmic reticulum membrane	2	100.0	0.008340649692677955	79993, 6785	2	152	18224	119.89473684210526	0.17522069159674802	0.09182638862205872	6.423253844657484
GOTERM_BP_ALL	GO:0009108~coenzyme biosynthetic process	2	100.0	0.008515959980929428	79993, 6785	2	143	16792	117.42657342657344	0.43617574069947185	0.03748039564670558	8.397930203600112
GOTERM_BP_ALL	GO:0006633~fatty acid biosynthetic process	2	100.0	0.008635064316326936	79993, 6785	2	145	16792	115.80689655172415	0.44069575533154504	0.035664827509229835	8.510726972623816
GOTERM_BP_ALL	GO:0006665~sphingolipid metabolic process	2	100.0	0.009230585993313709	79993, 6785	2	155	16792	108.33548387096774	0.4627658646873516	0.03588848364481989	9.072832781202145
GOTERM_BP_ALL	GO:0051188~cofactor biosynthetic process	2	100.0	0.010898046688880466	79993, 6785	2	183	16792	91.75956284153006	0.5200997369088014	0.0399669903942349	10.630186832479694
GOTERM_BP_ALL	GO:0072330~monocarboxylic acid biosynthetic process	2	100.0	0.011076703191977202	79993, 6785	2	186	16792	90.27956989247312	0.5258729463158458	0.038516516522597466	10.79561008939084
GOTERM_BP_ALL	GO:0006643~membrane lipid metabolic process	2	100.0	0.012148642210556181	79993, 6785	2	204	16792	82.31372549019608	0.5591028668863092	0.04012017480957175	11.782359773516916
GOTERM_BP_ALL	GO:0044272~sulfur compound biosynthetic process	2	100.0	0.012148642210556181	79993, 6785	2	204	16792	82.31372549019608	0.5591028668863092	0.04012017480957175	11.782359773516916
GOTERM_MF_ALL	GO:0016747~transferase activity, transferring acyl groups other than amino-acyl groups	2	100.0	0.013506308868400796	79993, 6785	2	228	16881	74.03947368421052	0.2276895141961235	0.08251851158915369	9.689091320034038
GOTERM_BP_ALL	GO:0046394~carboxylic acid biosynthetic process	2	100.0	0.015602667937088123	79993, 6785	2	262	16792	64.09160305343512	0.6513267130997584	0.048934532299137246	14.895246256890992
GOTERM_MF_ALL	GO:0016746~transferase activity, transferring acyl groups	2	100.0	0.015757360346469088	79993, 6785	2	266	16881	63.4624060150376	0.2604946179880846	0.07266781152474333	11.222132062472411
GOTERM_BP_ALL	GO:0016053~organic acid biosynthetic process	2	100.0	0.01655550262026649	79993, 6785	2	278	16792	60.40287769784173	0.6732314402583752	0.04957027183620977	15.736345438737109
GOTERM_BP_ALL	GO:0006732~coenzyme metabolic process	2	100.0	0.01875893282512597	79993, 6785	2	315	16792	53.30793650793651	0.7188274104999869	0.053670663624781345	17.65272587977821
GOTERM_BP_ALL	GO:0006631~fatty acid metabolic process	2	100.0	0.021796093377767167	79993, 6785	2	366	16792	45.87978142076503	0.771561486507824	0.05966618211520491	20.229755217155144
GOTERM_BP_ALL	GO:0006790~sulfur compound metabolic process	2	100.0	0.022153406383950667	79993, 6785	2	372	16792	45.13978494623656	0.7770852926860836	0.05827185772047527	20.52809917763031
GOTERM_BP_ALL	GO:0051186~cofactor metabolic process	2	100.0	0.022927584564036978	79993, 6785	2	385	16792	43.615584415584415	0.788606115710465	0.05801927533219131	21.171059224507527
GOTERM_BP_ALL	GO:0044283~small molecule biosynthetic process	2	100.0	0.02906145783701811	79993, 6785	2	488	16792	34.40983606557377	0.8613733740895366	0.07057030766020911	26.101678056018297
GOTERM_BP_ALL	GO:0032787~monocarboxylic acid metabolic process	2	100.0	0.03328966174364544	79993, 6785	2	559	16792	30.039355992844364	0.8965200223555668	0.07781872968636505	29.336523543590808
GOTERM_BP_ALL	GO:0008610~lipid biosynthetic process	2	100.0	0.037160552644038114	79993, 6785	2	624	16792	26.91025641025641	0.9209121771187092	0.08377153523249148	32.18535258803594
GOTERM_BP_ALL	GO:0019752~carboxylic acid metabolic process	2	100.0	0.049190090519220415	79993, 6785	2	826	16792	20.329297820823243	0.9659373950935595	0.10653832423028042	40.389567018146565
