Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_ALL	GO:0005829~cytosol	9	81.81818181818183	4.5609074425807446E-5	55902, 8398, 11152, 2495, 80025, 3658, 7415, 22933, 2512	11	3399	18224	4.38674476450293	0.005367536537364992	0.005367536537364992	0.052184340978256305
GOTERM_BP_ALL	GO:0006879~cellular iron ion homeostasis	3	27.27272727272727	3.5483386856496456E-4	2495, 3658, 2512	11	48	16792	95.4090909090909	0.3127972844515935	0.3127972844515935	0.563096585622147
GOTERM_BP_ALL	GO:0006826~iron ion transport	3	27.27272727272727	5.732881069693161E-4	2495, 3658, 2512	11	61	16792	75.07600596125185	0.45454735726526496	0.261452342272528	0.9082889127855931
GOTERM_BP_ALL	GO:0055072~iron ion homeostasis	3	27.27272727272727	7.979294681702575E-4	2495, 3658, 2512	11	72	16792	63.6060606060606	0.5699045500865556	0.24515992457161684	1.262086480457647
GOTERM_BP_ALL	GO:0046916~cellular transition metal ion homeostasis	3	27.27272727272727	0.0010085709515251068	2495, 3658, 2512	11	81	16792	56.53872053872053	0.6558223931375106	0.23405840888471807	1.5927592678383617
GOTERM_CC_ALL	GO:0008043~intracellular ferritin complex	2	18.181818181818183	0.001097182900848128	2495, 2512	11	2	18224	1656.7272727272727	0.12149937428649304	0.06271635791852903	1.2484883782856393
GOTERM_CC_ALL	GO:0070288~ferritin complex	2	18.181818181818183	0.001097182900848128	2495, 2512	11	2	18224	1656.7272727272727	0.12149937428649304	0.06271635791852903	1.2484883782856393
GOTERM_BP_ALL	GO:0051186~cofactor metabolic process	4	36.36363636363637	0.0012728981766194614	55902, 80025, 3658, 7415	11	385	16792	15.86021251475797	0.7398014830617972	0.23605698670369468	2.006241683299237
GOTERM_BP_ALL	GO:0055076~transition metal ion homeostasis	3	27.27272727272727	0.0018823746423596755	2495, 3658, 2512	11	111	16792	41.257985257985254	0.8635156062633772	0.28245826592533874	2.9534380810001815
GOTERM_BP_ALL	GO:0000041~transition metal ion transport	3	27.27272727272727	0.0019498929863347985	2495, 3658, 2512	11	113	16792	40.527755430410295	0.8729340331223456	0.25526086171896567	3.057839784192806
