Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_ALL	GO:0005739~mitochondrion	28	57.14285714285714	3.727935016497823E-16	51651, 4129, 4697, 27069, 55847, 217, 1312, 9927, 3030, 55669, 54708, 83693, 84532, 5245, 293, 54541, 5071, 7314, 292, 291, 10105, 11315, 9481, 84896, 4831, 11331, 9016, 2182	49	1700	18224	6.1257142857142854	7.827072323607354E-14	7.827072323607354E-14	4.3298697960381105E-13
GOTERM_CC_ALL	GO:0044444~cytoplasmic part	48	97.95918367346938	6.583649231673046E-16	55902, 51651, 4129, 216, 4697, 5413, 9627, 27069, 7299, 55847, 217, 10327, 218, 1312, 9927, 23208, 7965, 3030, 55669, 7334, 54708, 83693, 23327, 573, 84532, 80762, 223, 60481, 124, 5245, 293, 54541, 7314, 5071, 292, 291, 7337, 11315, 10105, 92482, 9481, 4831, 84896, 231, 11331, 2182, 9016, 79969	49	8090	18224	2.2066849978557554	1.5654144647214707E-13	7.827072323607354E-14	8.548717289613705E-13
GOTERM_CC_ALL	GO:0031966~mitochondrial membrane	19	38.775510204081634	5.3158927629558506E-14	4129, 4697, 5245, 27069, 293, 55847, 9927, 292, 291, 10105, 11315, 9481, 55669, 3030, 4831, 54708, 11331, 2182, 9016	49	691	18224	10.226409521840573	1.2497225476693075E-11	4.165778832998512E-12	6.841194277740215E-11
GOTERM_CC_ALL	GO:0005740~mitochondrial envelope	19	38.775510204081634	1.4214461020449895E-13	4129, 4697, 5245, 27069, 293, 55847, 9927, 292, 291, 10105, 11315, 9481, 55669, 3030, 4831, 54708, 11331, 2182, 9016	49	732	18224	9.653618824579011	3.339550858072471E-11	8.348877145181177E-12	1.8280932323477828E-10
GOTERM_CC_ALL	GO:0044429~mitochondrial part	21	42.857142857142854	1.6266908685081817E-13	4129, 4697, 5245, 27069, 293, 55847, 217, 9927, 292, 291, 10105, 11315, 9481, 55669, 3030, 4831, 54708, 11331, 84532, 2182, 9016	49	990	18224	7.889177489177489	3.822220318028258E-11	7.644440636056515E-12	2.09232631220857E-10
GOTERM_CC_ALL	GO:0031967~organelle envelope	19	38.775510204081634	2.5994760575418446E-10	4129, 4697, 5245, 27069, 293, 55847, 9927, 292, 291, 10105, 11315, 9481, 55669, 3030, 4831, 54708, 11331, 2182, 9016	49	1149	18224	6.150086144118221	6.108768857426838E-8	1.0181281706600487E-8	3.344077570410775E-7
GOTERM_CC_ALL	GO:0031975~envelope	19	38.775510204081634	2.78932354212288E-10	4129, 4697, 5245, 27069, 293, 55847, 9927, 292, 291, 10105, 11315, 9481, 55669, 3030, 4831, 54708, 11331, 2182, 9016	49	1154	18224	6.123439323736427	6.554909348643889E-8	9.364156450253347E-9	3.5883049864793293E-7
GOTERM_CC_ALL	GO:0005737~cytoplasm	48	97.95918367346938	3.6489139200214725E-10	55902, 51651, 4129, 216, 4697, 5413, 9627, 27069, 7299, 55847, 217, 10327, 218, 1312, 9927, 23208, 7965, 3030, 55669, 7334, 54708, 83693, 23327, 573, 84532, 80762, 223, 60481, 124, 5245, 293, 54541, 7314, 5071, 292, 291, 7337, 11315, 10105, 92482, 9481, 4831, 84896, 231, 11331, 2182, 9016, 79969	49	10775	18224	1.6568057199678012	8.57494610873033E-8	1.0718683052246547E-8	4.6941186493398845E-7
GOTERM_CC_ALL	GO:0005743~mitochondrial inner membrane	13	26.53061224489796	4.427654429397967E-9	4129, 4697, 5245, 27069, 293, 292, 291, 10105, 11315, 9481, 3030, 11331, 9016	49	499	18224	9.689256063146702	1.040498260329592E-6	1.1561097124079822E-7	5.695924398807506E-6
GOTERM_BP_ALL	GO:1901615~organic hydroxy compound metabolic process	12	24.489795918367346	1.2713073574956622E-8	11315, 55902, 4129, 216, 9627, 124, 231, 7299, 217, 1312, 84532, 5071	48	410	16792	10.239024390243902	2.9061664121976527E-5	2.9061664121976527E-5	2.2198904747749992E-5
GOTERM_CC_ALL	GO:0019866~organelle inner membrane	13	26.53061224489796	1.5078158710475138E-8	4129, 4697, 5245, 27069, 293, 292, 291, 10105, 11315, 9481, 3030, 11331, 9016	49	557	18224	8.68032096141868	3.543361048574667E-6	3.5433666989437285E-7	1.9397188166792034E-5
GOTERM_BP_ALL	GO:0006069~ethanol oxidation	5	10.204081632653061	2.6226837157499793E-8	55902, 216, 124, 217, 84532	48	12	16792	145.76388888888889	5.995275326486915E-5	2.9976825937527707E-5	4.5795927372527245E-5
GOTERM_CC_ALL	GO:0031090~organelle membrane	24	48.97959183673469	3.728601910855693E-8	4129, 4697, 5245, 27069, 293, 7299, 55847, 7314, 9927, 292, 291, 23208, 10105, 11315, 9481, 55669, 3030, 84896, 4831, 54708, 11331, 80762, 2182, 9016	49	2646	18224	3.3734092276366328	8.762176278098721E-6	7.96564652350007E-7	4.7966323180048676E-5
GOTERM_BP_ALL	GO:0055114~oxidation-reduction process	16	32.6530612244898	3.743529056830047E-8	55902, 4129, 223, 4697, 216, 124, 7299, 217, 218, 10327, 7314, 11315, 3030, 231, 84532, 9016	48	983	16792	5.694133604611733	8.557341414927588E-5	2.852528506724905E-5	6.536753472952128E-5
GOTERM_BP_ALL	GO:0006067~ethanol metabolic process	5	10.204081632653061	5.2819429981915313E-8	55902, 216, 124, 217, 84532	48	14	16792	124.9404761904762	1.2073793062317151E-4	3.0185849406505483E-5	9.22304978723254E-5
GOTERM_BP_ALL	GO:0018958~phenol-containing compound metabolic process	7	14.285714285714285	2.1922727764583208E-7	11315, 4129, 9627, 231, 7299, 1312, 5071	48	93	16792	26.331541218637994	5.010280551787094E-4	1.00225699403933E-4	3.82802565190854E-4
GOTERM_BP_ALL	GO:0006584~catecholamine metabolic process	6	12.244897959183673	2.399856354792552E-7	11315, 4129, 9627, 231, 1312, 5071	48	49	16792	42.83673469387755	5.484567710947186E-4	9.143035807757105E-5	4.1904959159344557E-4
GOTERM_BP_ALL	GO:0009712~catechol-containing compound metabolic process	6	12.244897959183673	2.399856354792552E-7	11315, 4129, 9627, 231, 1312, 5071	48	49	16792	42.83673469387755	5.484567710947186E-4	9.143035807757105E-5	4.1904959159344557E-4
GOTERM_BP_ALL	GO:0042417~dopamine metabolic process	5	10.204081632653061	9.017016440867028E-7	11315, 4129, 9627, 1312, 5071	48	27	16792	64.78395061728396	0.0020591678867104557	2.944267747582163E-4	0.0015744927691407895
GOTERM_BP_ALL	GO:0044710~single-organism metabolic process	28	57.14285714285714	1.0895264656254365E-6	55902, 4129, 216, 4697, 7299, 217, 10327, 218, 1312, 7965, 3030, 84532, 80762, 223, 60481, 124, 5245, 54541, 5071, 7314, 10105, 11315, 4831, 84896, 231, 11331, 9016, 2182	48	4063	16792	2.4108622528509316	0.0024875597398985594	3.112838982592958E-4	0.001902457316194095
GOTERM_BP_ALL	GO:0001505~regulation of neurotransmitter levels	8	16.3265306122449	1.1623089955370017E-6	11315, 223, 4129, 5413, 9627, 1312, 5071, 23208	48	197	16792	14.20642978003384	0.0026535131016294233	2.9518308132692184E-4	0.0020295440242401597
