Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_ALL	GO:0048306~calcium-dependent protein binding	2	100.0	0.0034358154138913553	9478, 26012	2	58	16881	291.05172413793105	0.043756324739982366	0.043756324739982366	2.25287471794966
GOTERM_CC_ALL	GO:0014069~postsynaptic density	2	100.0	0.010096575943767174	9478, 26012	2	184	18224	99.04347826086956	0.5328439417398229	0.5328439417398229	10.102725036355753
GOTERM_CC_ALL	GO:0099572~postsynaptic specialization	2	100.0	0.010096575943767174	9478, 26012	2	184	18224	99.04347826086956	0.5328439417398229	0.5328439417398229	10.102725036355753
GOTERM_CC_ALL	GO:0060076~excitatory synapse	2	100.0	0.010809920983273545	9478, 26012	2	197	18224	92.50761421319797	0.5574305826037196	0.3347410899534825	10.780292026209315
GOTERM_CC_ALL	GO:0045211~postsynaptic membrane	2	100.0	0.011633011413473194	9478, 26012	2	212	18224	85.9622641509434	0.5842163889956457	0.2536272260760506	11.556356557030412
GOTERM_CC_ALL	GO:0005938~cell cortex	2	100.0	0.013553555750603425	9478, 26012	2	247	18224	73.78137651821862	0.6406535352568354	0.22575511632805112	13.34347802646414
GOTERM_CC_ALL	GO:0097060~synaptic membrane	2	100.0	0.015144863915652418	9478, 26012	2	276	18224	66.02898550724638	0.6816340890449144	0.2046005032150855	14.799415137161676
GOTERM_CC_ALL	GO:0099568~cytoplasmic region	2	100.0	0.016406935908623774	9478, 26012	2	299	18224	60.94983277591973	0.71082594809622	0.18680777050398656	15.938347451857037
GOTERM_CC_ALL	GO:0098794~postsynapse	2	100.0	0.020632133450305016	9478, 26012	2	376	18224	48.46808510638298	0.7906182667445149	0.2001818489159538	19.651769244128094
GOTERM_CC_ALL	GO:0044456~synapse part	2	100.0	0.033307726075377	9478, 26012	2	607	18224	30.023064250411863	0.9211832413870534	0.2720906108586528	29.91912173212349
GOTERM_CC_ALL	GO:0045202~synapse	2	100.0	0.0414288849867011	9478, 26012	2	755	18224	24.13774834437086	0.9581374810680185	0.2971389384425258	35.857386631544074
GOTERM_CC_ALL	GO:0098590~plasma membrane region	2	100.0	0.05136084284441926	9478, 26012	2	936	18224	19.470085470085472	0.9808319234324023	0.3266236588167608	42.499116133036566
GOTERM_CC_ALL	GO:0097458~neuron part	2	100.0	0.07314530289678225	9478, 26012	2	1333	18224	13.671417854463616	0.9966435967022946	0.40422885225550365	54.94054601112472
GOTERM_CC_ALL	GO:0030054~cell junction	2	100.0	0.0756694468827413	9478, 26012	2	1379	18224	13.215373459028282	0.997264428038917	0.38846590039133666	56.21189436976748
