Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0007187~G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	10	83.33333333333334	1.561665094308001E-16	4988, 4985, 1132, 1812, 3360, 2778, 3362, 1128, 1268, 2774	12	193	16792	72.50431778929189	1.2323475573339238E-13	1.2323475573339238E-13	1.7763568394002505E-13
GOTERM_BP_ALL	GO:0007188~adenylate cyclase-modulating G-protein coupled receptor signaling pathway	8	66.66666666666666	2.706885100508459E-12	4988, 4985, 1132, 1812, 2778, 1128, 1268, 2774	12	167	16792	67.03393213572853	3.0045865795358395E-9	1.5022932897679198E-9	4.333589043170605E-9
GOTERM_BP_ALL	GO:0007186~G-protein coupled receptor signaling pathway	11	91.66666666666666	5.6580995302519853E-11	5179, 4988, 4985, 1132, 1812, 3360, 2778, 3362, 1128, 1268, 2774	12	1261	16792	12.20671424795136	6.280486597454171E-8	2.0934955768936447E-8	9.058502836722937E-8
GOTERM_BP_ALL	GO:0098916~anterograde trans-synaptic signaling	9	75.0	4.015086264159849E-10	5179, 4988, 4985, 1132, 1812, 3360, 3362, 1128, 1268	12	604	16792	20.850993377483444	4.4567445134369166E-7	1.1141863143215858E-7	6.428075405295886E-7
GOTERM_BP_ALL	GO:0099537~trans-synaptic signaling	9	75.0	4.015086264159849E-10	5179, 4988, 4985, 1132, 1812, 3360, 3362, 1128, 1268	12	604	16792	20.850993377483444	4.4567445134369166E-7	1.1141863143215858E-7	6.428075405295886E-7
GOTERM_BP_ALL	GO:0007268~chemical synaptic transmission	9	75.0	4.015086264159849E-10	5179, 4988, 4985, 1132, 1812, 3360, 3362, 1128, 1268	12	604	16792	20.850993377483444	4.4567445134369166E-7	1.1141863143215858E-7	6.428075405295886E-7
GOTERM_BP_ALL	GO:0099536~synaptic signaling	9	75.0	4.015086264159849E-10	5179, 4988, 4985, 1132, 1812, 3360, 3362, 1128, 1268	12	604	16792	20.850993377483444	4.4567445134369166E-7	1.1141863143215858E-7	6.428075405295886E-7
GOTERM_MF_ALL	GO:0004871~signal transducer activity	11	91.66666666666666	1.5027766524984277E-9	4988, 4985, 1132, 1812, 7442, 3360, 2778, 3362, 1128, 1268, 2774	12	1763	16881	8.777226318774815	2.043776078375359E-7	2.043776078375359E-7	1.7641085814368296E-6
GOTERM_BP_ALL	GO:0007267~cell-cell signaling	10	83.33333333333334	1.822656638130252E-8	5179, 4988, 4985, 1132, 1812, 3360, 2778, 3362, 1128, 1268	12	1517	16792	9.22434629751703	2.0231284196925436E-5	4.046289584169749E-6	2.9180377603132968E-5
GOTERM_BP_ALL	GO:0007191~adenylate cyclase-activating dopamine receptor signaling pathway	4	33.33333333333333	4.5859672449906774E-8	4988, 1812, 2778, 2774	12	12	16792	466.4444444444444	5.0902942047903466E-5	8.484003618414171E-6	7.342042687152883E-5
