Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_ALL	GO:0051082~unfolded protein binding	5	45.45454545454545	3.477659852447448E-7	3304, 3303, 3313, 3336, 3329	11	110	16881	69.75619834710744	4.034004761976906E-5	4.034004761976906E-5	3.967595272436064E-4
GOTERM_BP_ALL	GO:0006986~response to unfolded protein	5	45.45454545454545	2.1276250643251447E-6	3304, 3303, 5610, 3336, 3329	11	172	16792	44.376321353065535	0.002174195761187603	0.002174195761187603	0.003371275113916994
GOTERM_BP_ALL	GO:0035966~response to topologically incorrect protein	5	45.45454545454545	3.031927404021624E-6	3304, 3303, 5610, 3336, 3329	11	188	16792	40.59961315280464	0.0030968612383210914	0.001549631297739995	0.0048041325351855235
GOTERM_MF_ALL	GO:0097367~carbohydrate derivative binding	9	81.81818181818183	3.3437836996023394E-6	3304, 3303, 3313, 9361, 5610, 81570, 3336, 3329, 351	11	2241	16881	6.163198247535597	3.878043420955102E-4	1.9392097371973005E-4	0.003814799060675167
GOTERM_MF_ALL	GO:0005524~ATP binding	8	72.72727272727273	3.979532528954681E-6	3304, 3303, 3313, 9361, 5610, 81570, 3336, 3329	11	1495	16881	8.212100942535725	4.615201586805062E-4	1.53863725725345E-4	0.004540086347615269
GOTERM_MF_ALL	GO:0032559~adenyl ribonucleotide binding	8	72.72727272727273	4.6739416306414494E-6	3304, 3303, 3313, 9361, 5610, 81570, 3336, 3329	11	1531	16881	8.019001246956831	5.420315440063384E-4	1.3553543829447623E-4	0.005332290097781467
GOTERM_MF_ALL	GO:0030554~adenyl nucleotide binding	8	72.72727272727273	4.905523497412807E-6	3304, 3303, 3313, 9361, 5610, 81570, 3336, 3329	11	1542	16881	7.961796957905907	5.688802476634391E-4	1.1380194835208801E-4	0.005596484704051274
GOTERM_CC_ALL	GO:0005739~mitochondrion	8	72.72727272727273	5.657168436949717E-6	3304, 8192, 3303, 3313, 9361, 81570, 3336, 3329	11	1700	18224	7.796363636363636	0.0010064719970549474	0.0010064719970549474	0.00695498178066023
GOTERM_BP_ALL	GO:0006457~protein folding	5	45.45454545454545	6.634499400117738E-6	3304, 3303, 3313, 3336, 3329	11	229	16792	33.33068678046844	0.006764134952842782	0.0022598145660421842	0.010512178518207183
GOTERM_BP_ALL	GO:0009408~response to heat	4	36.36363636363637	1.5702400202924832E-5	3304, 3303, 81570, 3329	11	87	16792	70.18599791013584	0.015935348679827488	0.004007867357215034	0.024878338865452765
GOTERM_MF_ALL	GO:0035639~purine ribonucleoside triphosphate binding	8	72.72727272727273	1.615744841598281E-5	3304, 3303, 3313, 9361, 5610, 81570, 3336, 3329	11	1841	16881	6.668707718137376	0.0018725237937506911	3.123310741716123E-4	0.01843220564023973
GOTERM_MF_ALL	GO:0032550~purine ribonucleoside binding	8	72.72727272727273	1.6693709727620143E-5	3304, 3303, 3313, 9361, 5610, 81570, 3336, 3329	11	1850	16881	6.636265356265356	0.0019346127117594314	2.7660266585760596E-4	0.019043912375149574
GOTERM_MF_ALL	GO:0032549~ribonucleoside binding	8	72.72727272727273	1.6875762388016525E-5	3304, 3303, 3313, 9361, 5610, 81570, 3336, 3329	11	1853	16881	6.625521267723103	0.0019556900962365287	2.4467068263289704E-4	0.01925157684731227
GOTERM_MF_ALL	GO:0001883~purine nucleoside binding	8	72.72727272727273	1.6875762388016525E-5	3304, 3303, 3313, 9361, 5610, 81570, 3336, 3329	11	1853	16881	6.625521267723103	0.0019556900962365287	2.4467068263289704E-4	0.01925157684731227
GOTERM_MF_ALL	GO:0001882~nucleoside binding	8	72.72727272727273	1.730706736741746E-5	3304, 3303, 3313, 9361, 5610, 81570, 3336, 3329	11	1860	16881	6.60058651026393	0.002005623232282816	2.2304592020738756E-4	0.01974355776496184
GOTERM_MF_ALL	GO:0032555~purine ribonucleotide binding	8	72.72727272727273	1.8857035628902422E-5	3304, 3303, 3313, 9361, 5610, 81570, 3336, 3329	11	1884	16881	6.516502605674581	0.0021850460610001177	2.1871975307652392E-4	0.021511557164244355
GOTERM_MF_ALL	GO:0017076~purine nucleotide binding	8	72.72727272727273	1.9744312881214036E-5	3304, 3303, 3313, 9361, 5610, 81570, 3336, 3329	11	1897	16881	6.471845497675757	0.0022877420253007985	2.0819313435693765E-4	0.022523633211091187
GOTERM_MF_ALL	GO:0032553~ribonucleotide binding	8	72.72727272727273	1.9953985578768466E-5	3304, 3303, 3313, 9361, 5610, 81570, 3336, 3329	11	1900	16881	6.461626794258374	0.0023120086022417885	1.9287184956717773E-4	0.022762795775888023
GOTERM_CC_ALL	GO:0005759~mitochondrial matrix	5	45.45454545454545	5.478573172866824E-5	8192, 3313, 9361, 3336, 3329	11	425	18224	19.49090909090909	0.009704729596127892	0.004864194994536386	0.06733546549665403
GOTERM_BP_ALL	GO:0006979~response to oxidative stress	5	45.45454545454545	5.6043481944139306E-5	3304, 3303, 9361, 3329, 351	11	394	16792	19.372404245500693	0.055721456076332165	0.011401324347131148	0.08876676840908759
GOTERM_BP_ALL	GO:0009266~response to temperature stimulus	4	36.36363636363637	7.388814788459242E-5	3304, 3303, 81570, 3329	11	146	16792	41.823163138231635	0.07280406203561307	0.012519367103679069	0.11701527610763485
GOTERM_BP_ALL	GO:0042026~protein refolding	3	27.27272727272727	8.022069498523257E-5	3304, 3303, 3329	11	23	16792	199.11462450592884	0.07879166475764288	0.011655691771694454	0.12703804164111432
GOTERM_MF_ALL	GO:0016887~ATPase activity	5	45.45454545454545	8.365845819426956E-5	3304, 3303, 9361, 81570, 3329	11	439	16881	17.478774073307104	0.009657847622230653	7.462435063264605E-4	0.0954029544933288
GOTERM_MF_ALL	GO:0000166~nucleotide binding	8	72.72727272727273	9.125552282403211E-5	3304, 3303, 3313, 9361, 5610, 81570, 3336, 3329	11	2389	16881	5.139008333650444	0.010530287870760047	7.558658805006946E-4	0.10406242830790502
GOTERM_MF_ALL	GO:1901265~nucleoside phosphate binding	8	72.72727272727273	9.150742309401257E-5	3304, 3303, 3313, 9361, 5610, 81570, 3336, 3329	11	2390	16881	5.136858120958539	0.010559202822359004	7.074394318337118E-4	0.10434954376445926
GOTERM_MF_ALL	GO:0036094~small molecule binding	8	72.72727272727273	1.4780938648399018E-4	3304, 3303, 3313, 9361, 5610, 81570, 3336, 3329	11	2571	16881	4.775220112442983	0.017000980329390458	0.001071123195003243	0.16850352995751994
GOTERM_BP_ALL	GO:0009628~response to abiotic stimulus	6	54.54545454545454	1.6636362825187814E-4	3304, 3303, 9361, 81570, 3329, 351	11	1029	16792	8.90113967664988	0.15650739998298568	0.021050791450573314	0.26328621427039733
GOTERM_BP_ALL	GO:0006915~apoptotic process	7	63.63636363636363	1.8230150673798908E-4	3304, 3303, 3313, 5610, 3336, 3329, 351	11	1747	16792	6.1166675339543115	0.17015093370743606	0.02051023770120053	0.2884752992878159
GOTERM_BP_ALL	GO:0034605~cellular response to heat	3	27.27272727272727	2.459883796787056E-4	3304, 3303, 81570	11	40	16792	114.49090909090908	0.22250422458838504	0.024853640409747912	0.3890699964168909
GOTERM_BP_ALL	GO:0012501~programmed cell death	7	63.63636363636363	2.528768192369325E-4	3304, 3303, 3313, 5610, 3336, 3329, 351	11	1852	16792	5.769880227763597	0.2279652371126466	0.02324606678035579	0.39994472523322555
GOTERM_CC_ALL	GO:0044444~cytoplasmic part	11	100.0	2.9628116959010744E-4	3304, 8192, 3303, 3313, 644, 9361, 5610, 81570, 3336, 3329, 351	11	8090	18224	2.2526576019777504	0.0513789378459355	0.017428293439465614	0.3636539363222835
