Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_ALL	GO:0005829~cytosol	14	87.5	2.3320467282773125E-8	23239, 842, 5728, 5880, 6009, 317, 10490, 5170, 207, 208, 8673, 6198, 7345, 5594	16	3399	18224	4.69137981759341	4.547480843553053E-6	4.547480843553053E-6	2.9108577581649087E-5
GOTERM_BP_ALL	GO:0048583~regulation of response to stimulus	14	87.5	1.5185467322537123E-7	23239, 135, 842, 5728, 5880, 6009, 317, 5170, 207, 208, 8673, 6198, 7345, 5594	16	3636	16792	4.040979097909791	2.8741960541478484E-4	2.8741960541478484E-4	2.594101682684702E-4
GOTERM_BP_ALL	GO:0060341~regulation of cellular localization	9	56.25	1.6880740687216103E-7	135, 5728, 5880, 10490, 5170, 207, 208, 8673, 5594	16	834	16792	11.325539568345324	3.195013966563742E-4	1.5976346050983192E-4	2.8837012977511733E-4
GOTERM_BP_ALL	GO:0032268~regulation of cellular protein metabolic process	12	75.0	3.0702646073131495E-7	23239, 135, 842, 5728, 5880, 6198, 7345, 317, 5170, 207, 208, 5594	16	2346	16792	5.368286445012788	5.810323146375751E-4	1.9371496127562615E-4	5.244862389175431E-4
GOTERM_BP_ALL	GO:0010001~glial cell differentiation	6	37.5	3.788116977338204E-7	135, 5728, 6009, 207, 208, 5594	16	181	16792	34.790055248618785	7.168336316576429E-4	1.792566015483832E-4	6.471149342934801E-4
GOTERM_BP_ALL	GO:0051246~regulation of protein metabolic process	12	75.0	6.257128412552856E-7	23239, 135, 842, 5728, 5880, 6198, 7345, 317, 5170, 207, 208, 5594	16	2512	16792	5.013535031847134	0.0011837735656079484	2.3686689840052289E-4	0.001068888111355193
GOTERM_BP_ALL	GO:0008219~cell death	11	68.75	7.837031679421277E-7	23239, 135, 842, 5728, 6198, 317, 5170, 8840, 207, 208, 5594	16	1958	16792	5.896067415730338	0.001482450760886156	2.4722788051600997E-4	0.0013387769590034182
GOTERM_BP_ALL	GO:0035556~intracellular signal transduction	12	75.0	1.11954066682054E-6	23239, 842, 5728, 5880, 6198, 7345, 6009, 317, 5170, 207, 208, 5594	16	2657	16792	4.739932254422281	0.0021170475556436807	3.027101267045751E-4	0.0019124730677333446
GOTERM_BP_ALL	GO:0042063~gliogenesis	6	37.5	1.5284570851077959E-6	135, 5728, 6009, 207, 208, 5594	16	240	16792	26.2375	0.0028891897081947393	3.6160603893731214E-4	0.002611002427221898
GOTERM_BP_ALL	GO:0040012~regulation of locomotion	8	50.0	1.89960431704226E-6	135, 5728, 5880, 6198, 5170, 207, 208, 5594	16	768	16792	10.932291666666666	0.0035894966865294142	3.9947067785106594E-4	0.003245008792207571
