Annotation Cluster 1	Enrichment Score: 1.4052043470087965
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0016236~macroautophagy	5	83.33333333333334	1.0271902809061706E-7	5899, 22863, 53349, 9711, 26100	6	203	16792	68.93267651888341	5.259076212582592E-5	5.259076212582592E-5	1.4841276266830405E-4
GOTERM_CC_ALL	GO:0005776~autophagosome	4	66.66666666666666	1.0436836861900968E-6	5899, 22863, 53349, 26100	6	87	18224	139.64750957854403	1.0436297688354301E-4	1.0436297688354301E-4	0.0011584146237808568
GOTERM_BP_ALL	GO:0006914~autophagy	5	83.33333333333334	1.8557338369287464E-6	5899, 22863, 53349, 9711, 26100	6	418	16792	33.47687400318979	9.496853692475549E-4	4.7495547597586896E-4	0.002681210523969302
GOTERM_BP_ALL	GO:0007033~vacuole organization	4	66.66666666666666	2.0029771350132493E-5	5899, 22863, 9711, 26100	6	214	16792	52.31152647975078	0.010202938883467572	0.0034126123028792588	0.028935976819555176
GOTERM_CC_ALL	GO:0005773~vacuole	5	83.33333333333334	9.219937112514622E-5	5899, 22863, 53349, 9711, 26100	6	1212	18224	12.53025302530253	0.009177984979901077	0.004599570514409068	0.1022876488327773
GOTERM_BP_ALL	GO:0019220~regulation of phosphate metabolic process	5	83.33333333333334	3.8888547496605233E-4	5899, 22863, 5587, 53349, 9711	6	1610	16792	8.691511387163562	0.1805714636711827	0.04856796312458889	0.5604115276816146
GOTERM_BP_ALL	GO:0051174~regulation of phosphorus metabolic process	5	83.33333333333334	3.8983333643861337E-4	5899, 22863, 5587, 53349, 9711	6	1611	16792	8.686116283881647	0.180969194839677	0.039140148292864496	0.5617738848833764
GOTERM_BP_ALL	GO:0050790~regulation of catalytic activity	5	83.33333333333334	0.001719484370021529	5899, 22863, 5587, 53349, 9711	6	2357	16792	5.936925470230519	0.5856870871880717	0.13658137733153797	2.455863932309066
GOTERM_BP_ALL	GO:0065009~regulation of molecular function	5	83.33333333333334	0.0036432029286010224	5899, 22863, 5587, 53349, 9711	6	2863	16792	4.887646990336477	0.8456798663413834	0.23429696215910223	5.136833114655093
GOTERM_BP_ALL	GO:0006796~phosphate-containing compound metabolic process	5	83.33333333333334	0.004840092620567474	5899, 22863, 5587, 53349, 9711	6	3083	16792	4.538869066926154	0.9166030904996465	0.2669328733577748	6.770083554575212
GOTERM_BP_ALL	GO:0006793~phosphorus metabolic process	5	83.33333333333334	0.004876265014055949	5899, 22863, 5587, 53349, 9711	6	3089	16792	4.530052875795835	0.9181408102637677	0.2427666798847622	6.8190337211397
GOTERM_BP_ALL	GO:0042325~regulation of phosphorylation	4	66.66666666666666	0.005013393130870986	5899, 22863, 5587, 9711	6	1393	16792	8.036372337879875	0.9237176126658221	0.22688797628386148	7.004384712136035
GOTERM_BP_ALL	GO:0033554~cellular response to stress	4	66.66666666666666	0.00997301739176847	5899, 22863, 5587, 53349	6	1773	16792	6.31396879112615	0.994094183140236	0.37282449429991726	13.482006968283455
GOTERM_BP_ALL	GO:0006996~organelle organization	5	83.33333333333334	0.010234408080306047	5899, 22863, 5587, 9711, 26100	6	3753	16792	3.7285726973976376	0.9948410156009267	0.35526632970406613	13.811464393869578
GOTERM_BP_ALL	GO:0009605~response to external stimulus	4	66.66666666666666	0.01548669340774971	5899, 22863, 5587, 53349	6	2073	16792	5.400225116578228	0.9996615813536168	0.4592021642294758	20.189023287402218
GOTERM_CC_ALL	GO:0044444~cytoplasmic part	6	100.0	0.017227627578024717	5899, 22863, 5587, 53349, 9711, 26100	6	8090	18224	2.2526576019777504	0.8240886285171782	0.43968621806904895	17.542046213263895
GOTERM_BP_ALL	GO:0016310~phosphorylation	4	66.66666666666666	0.01896232822815556	5899, 22863, 5587, 9711	6	2229	16792	5.022282039778675	0.9999446560053759	0.5034835891961846	24.164736799418275
GOTERM_BP_ALL	GO:0051641~cellular localization	4	66.66666666666666	0.027240762135648813	5899, 22863, 5587, 26100	6	2541	16792	4.405614587432769	0.9999992776523494	0.6104321717161685	32.90404441425697
GOTERM_BP_ALL	GO:0031323~regulation of cellular metabolic process	5	83.33333333333334	0.05290182426197377	5899, 22863, 5587, 53349, 9711	6	5844	16792	2.3944786675792837	0.9999999999991792	0.8243532967036944	54.40210237406811
GOTERM_BP_ALL	GO:0051179~localization	5	83.33333333333334	0.05382356619303393	5899, 22863, 5587, 9711, 26100	6	5872	16792	2.383060853769301	0.9999999999995014	0.8110543052333621	55.03910303986104
GOTERM_BP_ALL	GO:0016043~cellular component organization	5	83.33333333333334	0.06206736710641253	5899, 22863, 5587, 9711, 26100	6	6109	16792	2.290609483276041	0.9999999999999943	0.8384012720279764	60.379131758586155
GOTERM_BP_ALL	GO:0019222~regulation of metabolic process	5	83.33333333333334	0.06435702419199299	5899, 22863, 5587, 53349, 9711	6	6171	16792	2.267595743531573	0.9999999999999983	0.8334690807169705	61.75389604596252
GOTERM_BP_ALL	GO:0071840~cellular component organization or biogenesis	5	83.33333333333334	0.06793610230273343	5899, 22863, 5587, 9711, 26100	6	6265	16792	2.2335727587124237	0.9999999999999998	0.8348762384547873	63.81420237743234
GOTERM_CC_ALL	GO:0012505~endomembrane system	4	66.66666666666666	0.0681932167890756	22863, 5587, 53349, 9711	6	3878	18224	3.1328863675434073	0.9991437772502865	0.8289406999217069	54.339867875224336
GOTERM_CC_ALL	GO:0005737~cytoplasm	6	100.0	0.07222758192220044	5899, 22863, 5587, 53349, 9711, 26100	6	10775	18224	1.691322505800464	0.9994451881669351	0.7767306320036199	56.48675838026136
GOTERM_BP_ALL	GO:0006950~response to stress	4	66.66666666666666	0.07350047800514498	5899, 22863, 5587, 53349	6	3677	16792	3.0445109237603116	1.0	0.8445272107619605	66.81321373158957
GOTERM_BP_ALL	GO:0006464~cellular protein modification process	4	66.66666666666666	0.0810709549449677	5899, 22863, 5587, 26100	6	3818	16792	2.932076130609394	1.0	0.8602114807602673	70.52306986545085
GOTERM_BP_ALL	GO:0036211~protein modification process	4	66.66666666666666	0.0810709549449677	5899, 22863, 5587, 26100	6	3818	16792	2.932076130609394	1.0	0.8602114807602673	70.52306986545085
GOTERM_CC_ALL	GO:0043231~intracellular membrane-bounded organelle	6	100.0	0.08137441286687443	5899, 22863, 5587, 53349, 9711, 26100	6	11035	18224	1.6514725872224738	0.9997940063673232	0.7569798417120478	61.01820390004582
GOTERM_BP_ALL	GO:0044237~cellular metabolic process	6	100.0	0.08274606784776212	5899, 22863, 5587, 53349, 9711, 26100	6	10202	16792	1.6459517741619292	1.0	0.8537871703851909	71.2899884750327
GOTERM_BP_ALL	GO:0043412~macromolecule modification	4	66.66666666666666	0.09530803732911232	5899, 22863, 5587, 26100	6	4065	16792	2.753915539155391	1.0	0.8819636920294258	76.47639455030236
