Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0001516~prostaglandin biosynthetic process	4	100.0	2.2446060452488224E-9	5730, 8644, 80142, 10728	4	23	16792	730.0869565217391	9.113096447466162E-7	9.113096447466162E-7	3.137572490707896E-6
GOTERM_BP_ALL	GO:0046457~prostanoid biosynthetic process	4	100.0	2.2446060452488224E-9	5730, 8644, 80142, 10728	4	23	16792	730.0869565217391	9.113096447466162E-7	9.113096447466162E-7	3.137572490707896E-6
GOTERM_BP_ALL	GO:0006692~prostanoid metabolic process	4	100.0	6.286417834237269E-9	5730, 8644, 80142, 10728	4	32	16792	524.75	2.5522823902113245E-6	1.2761420093987397E-6	8.787328664716654E-6
GOTERM_BP_ALL	GO:0006693~prostaglandin metabolic process	4	100.0	6.286417834237269E-9	5730, 8644, 80142, 10728	4	32	16792	524.75	2.5522823902113245E-6	1.2761420093987397E-6	8.787328664716654E-6
GOTERM_BP_ALL	GO:0046456~icosanoid biosynthetic process	4	100.0	1.798473166690114E-8	5730, 8644, 80142, 10728	4	45	16792	373.15555555555557	7.301774479384626E-6	2.433930750500579E-6	2.5139553339048604E-5
GOTERM_BP_ALL	GO:0006636~unsaturated fatty acid biosynthetic process	4	100.0	3.910760255911722E-8	5730, 8644, 80142, 10728	4	58	16792	289.51724137931035	1.587756091658843E-5	3.969413863491589E-6	5.466567657430588E-5
GOTERM_BP_ALL	GO:0006690~icosanoid metabolic process	4	100.0	2.0494229108792907E-7	5730, 8644, 80142, 10728	4	100	16792	167.92	8.320311715681594E-5	1.6641177279730357E-5	2.864736318164418E-4
GOTERM_BP_ALL	GO:0033559~unsaturated fatty acid metabolic process	4	100.0	3.1293306358108634E-7	5730, 8644, 80142, 10728	4	115	16792	146.01739130434783	1.270427730732937E-4	2.1174916423283285E-5	4.374256182826386E-4
GOTERM_BP_ALL	GO:0006633~fatty acid biosynthetic process	4	100.0	6.307203570625161E-7	5730, 8644, 80142, 10728	4	145	16792	115.80689655172415	2.5603976194277234E-4	3.658112313997819E-5	8.816347817797165E-4
GOTERM_BP_ALL	GO:0019371~cyclooxygenase pathway	3	75.0	9.572972287707727E-7	5730, 8644, 10728	4	10	16792	1259.3999999999999	3.885873413086438E-4	4.858167748889031E-5	0.0013381282773172742
GOTERM_BP_ALL	GO:0072330~monocarboxylic acid biosynthetic process	4	100.0	1.3374353942339661E-6	5730, 8644, 80142, 10728	4	186	16792	90.27956989247312	5.428517358135876E-4	6.0331417004899635E-5	0.0018694880247527301
GOTERM_BP_ALL	GO:0046394~carboxylic acid biosynthetic process	4	100.0	3.755653035235469E-6	5730, 8644, 80142, 10728	4	262	16792	64.09160305343512	0.0015236360817844075	1.5246817510738975E-4	0.005249627929138079
GOTERM_BP_ALL	GO:0016053~organic acid biosynthetic process	4	100.0	4.489561899231406E-6	5730, 8644, 80142, 10728	4	278	16792	60.40287769784173	0.0018211059933461726	1.6569229177099132E-4	0.006275451185755454
GOTERM_BP_ALL	GO:0006631~fatty acid metabolic process	4	100.0	1.0271778605013832E-5	5730, 8644, 80142, 10728	4	366	16792	45.87978142076503	0.004161679642058602	3.4746991269229976E-4	0.014357219724547843
GOTERM_BP_ALL	GO:0044283~small molecule biosynthetic process	4	100.0	2.439806416570278E-5	5730, 8644, 80142, 10728	4	488	16792	34.40983606557377	0.009856834697566152	7.616893743475073E-4	0.03409889112884201
GOTERM_BP_ALL	GO:0019369~arachidonic acid metabolic process	3	75.0	2.6018355409135967E-5	5730, 8644, 10728	4	50	16792	251.88	0.010507990952850155	7.542575275574226E-4	0.03636303825478304
GOTERM_MF_ALL	GO:0016860~intramolecular oxidoreductase activity	3	75.0	3.006958165118728E-5	5730, 80142, 10728	4	54	16881	234.45833333333334	0.0022827132035192488	0.0022827132035192488	0.03163770900179719
GOTERM_BP_ALL	GO:0032787~monocarboxylic acid metabolic process	4	100.0	3.67004609272783E-5	5730, 8644, 80142, 10728	4	559	16792	30.039355992844364	0.014790195076238577	9.928841352832007E-4	0.051288705378083055
