Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_ALL	GO:0097458~neuron part	23	51.11111111111111	3.828764178977502E-14	5906, 5173, 10235, 1742, 801, 22941, 5664, 5923, 6506, 6507, 1385, 2911, 1739, 29904, 23373, 23426, 23413, 9478, 2353, 93664, 30818, 84152, 26012	45	1333	18224	6.987613570059181	1.1222689444423395E-11	1.1222689444423395E-11	5.100364575127969E-11
GOTERM_CC_ALL	GO:0043005~neuron projection	18	40.0	3.1691977037847455E-11	5906, 5173, 10235, 1742, 801, 22941, 5923, 6506, 6507, 1385, 2911, 1739, 23373, 23426, 23413, 2353, 30818, 26012	45	966	18224	7.54616977225673	9.285750834919781E-9	4.642875417459891E-9	4.219756766232763E-8
GOTERM_BP_ALL	GO:0044700~single organism signaling	37	82.22222222222221	1.3236269700422477E-9	1958, 23235, 1452, 1742, 801, 5664, 381, 4734, 2911, 1843, 3480, 8165, 23373, 9495, 23426, 1387, 80024, 30818, 84152, 26012, 5906, 7529, 814, 10235, 5173, 22941, 5923, 6506, 6507, 1385, 1739, 5999, 23413, 4646, 10645, 2353, 93664	45	6207	16792	2.2243846553174733	2.499004628342405E-6	2.499004628342405E-6	2.260424147859652E-6
GOTERM_BP_ALL	GO:0023052~signaling	37	82.22222222222221	1.7315942523725218E-9	1958, 23235, 1452, 1742, 801, 5664, 381, 4734, 2911, 1843, 3480, 8165, 23373, 9495, 23426, 1387, 80024, 30818, 84152, 26012, 5906, 7529, 814, 10235, 5173, 22941, 5923, 6506, 6507, 1385, 1739, 5999, 23413, 4646, 10645, 2353, 93664	45	6260	16792	2.205552005679801	3.269244510994973E-6	1.6346235914843632E-6	2.9571301962683094E-6
GOTERM_BP_ALL	GO:0007154~cell communication	37	82.22222222222221	1.8674510600275757E-9	1958, 23235, 1452, 1742, 801, 5664, 381, 4734, 2911, 1843, 3480, 8165, 23373, 9495, 23426, 1387, 80024, 30818, 84152, 26012, 5906, 7529, 814, 10235, 5173, 22941, 5923, 6506, 6507, 1385, 1739, 5999, 23413, 4646, 10645, 2353, 93664	45	6275	16792	2.20027976980965	3.525741431920082E-6	1.1752485251648181E-6	3.189139796688778E-6
GOTERM_CC_ALL	GO:0042995~cell projection	21	46.666666666666664	1.8760280365574457E-9	5906, 5173, 10235, 1452, 1742, 801, 22941, 5923, 6506, 6507, 1385, 2911, 1739, 23373, 23426, 4646, 23413, 10645, 2353, 30818, 26012	45	1846	18224	4.6070061394005055	5.496760533407752E-7	1.8322538464232707E-7	2.497912843235639E-6
GOTERM_BP_ALL	GO:0099537~trans-synaptic signaling	14	31.11111111111111	2.7615103516740452E-9	5906, 5173, 1742, 22941, 5923, 6506, 6507, 1385, 2911, 1739, 23373, 9495, 93664, 26012	45	604	16792	8.649300956585725	5.213717963581388E-6	1.3034320393012777E-6	4.7159695926168865E-6
GOTERM_BP_ALL	GO:0007268~chemical synaptic transmission	14	31.11111111111111	2.7615103516740452E-9	5906, 5173, 1742, 22941, 5923, 6506, 6507, 1385, 2911, 1739, 23373, 9495, 93664, 26012	45	604	16792	8.649300956585725	5.213717963581388E-6	1.3034320393012777E-6	4.7159695926168865E-6
GOTERM_BP_ALL	GO:0098916~anterograde trans-synaptic signaling	14	31.11111111111111	2.7615103516740452E-9	5906, 5173, 1742, 22941, 5923, 6506, 6507, 1385, 2911, 1739, 23373, 9495, 93664, 26012	45	604	16792	8.649300956585725	5.213717963581388E-6	1.3034320393012777E-6	4.7159695926168865E-6
GOTERM_BP_ALL	GO:0099536~synaptic signaling	14	31.11111111111111	2.7615103516740452E-9	5906, 5173, 1742, 22941, 5923, 6506, 6507, 1385, 2911, 1739, 23373, 9495, 93664, 26012	45	604	16792	8.649300956585725	5.213717963581388E-6	1.3034320393012777E-6	4.7159695926168865E-6
GOTERM_BP_ALL	GO:0009628~response to abiotic stimulus	16	35.55555555555556	2.4937357048647162E-8	286133, 1958, 5664, 6506, 6507, 4734, 1385, 2911, 1843, 29904, 23373, 10777, 1387, 2353, 84152, 26012	45	1029	16792	5.8022243818162185	4.7080622404549466E-5	9.416301812725791E-6	4.258676650215065E-5
GOTERM_BP_ALL	GO:0051716~cellular response to stimulus	37	82.22222222222221	4.0680344457850115E-8	286133, 1958, 23235, 1452, 1742, 801, 5664, 381, 4734, 2911, 1843, 3480, 8165, 10777, 9495, 23426, 1387, 79085, 30818, 84152, 26012, 5906, 7529, 814, 10235, 5173, 5923, 6506, 1385, 1739, 29904, 5999, 23413, 4646, 10645, 2353, 93664	45	6927	16792	1.9931796673243185	7.680154244982251E-5	1.2800666710610642E-5	6.947184120198457E-5
