Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0044281~small molecule metabolic process	46	82.14285714285714	4.7505366762283815E-33	669, 8694, 64900, 2645, 5230, 1431, 2819, 2746, 57678, 5213, 5211, 38, 6513, 5019, 84693, 7167, 622, 2597, 10135, 6566, 441531, 2203, 728294, 137964, 3098, 8402, 1468, 84649, 130589, 47, 226, 8604, 5091, 54981, 137872, 9663, 2538, 5236, 5313, 2023, 142, 6576, 2821, 50, 79944, 2820	56	1951	16792	7.0699275097019845	8.384697233543093E-30	8.384697233543093E-30	8.048460400127541E-30
GOTERM_BP_ALL	GO:0006006~glucose metabolic process	25	44.642857142857146	9.027010593083373E-33	669, 2645, 5230, 2819, 5213, 5211, 7167, 2597, 441531, 2203, 3098, 8402, 1468, 130589, 84649, 226, 8604, 5091, 2538, 5236, 5313, 2023, 2821, 6576, 2820	56	191	16792	39.24831712789828	1.5932673696792153E-29	7.966336848396076E-30	1.5293753578100054E-29
GOTERM_BP_ALL	GO:0006094~gluconeogenesis	20	35.714285714285715	2.582622144370631E-32	8402, 669, 2645, 1468, 5230, 84649, 226, 2819, 8604, 5091, 7167, 2538, 2597, 5236, 2023, 441531, 2203, 6576, 2821, 2820	56	73	16792	82.15264187866929	4.5583280848141636E-29	1.5194426949380548E-29	4.3755334342481785E-29
GOTERM_BP_ALL	GO:0019319~hexose biosynthetic process	20	35.714285714285715	6.165002564634489E-32	8402, 669, 2645, 1468, 5230, 84649, 226, 2819, 8604, 5091, 7167, 2538, 2597, 5236, 2023, 441531, 2203, 6576, 2821, 2820	56	76	16792	78.90977443609023	1.0881229526579873E-28	2.720307381644968E-29	1.044487862948982E-28
GOTERM_BP_ALL	GO:0046364~monosaccharide biosynthetic process	20	35.714285714285715	1.8523752770219663E-31	8402, 669, 2645, 1468, 5230, 84649, 226, 2819, 8604, 5091, 7167, 2538, 2597, 5236, 2023, 441531, 2203, 6576, 2821, 2820	56	80	16792	74.96428571428571	3.2694423639437705E-28	6.538884727887541E-29	3.1383336408894284E-28
GOTERM_BP_ALL	GO:0019318~hexose metabolic process	25	44.642857142857146	1.0531515907535922E-30	669, 2645, 5230, 2819, 5213, 5211, 7167, 2597, 441531, 2203, 3098, 8402, 1468, 130589, 84649, 226, 8604, 5091, 2538, 5236, 5313, 2023, 2821, 6576, 2820	56	231	16792	32.45207173778603	1.85881255768009E-27	3.098020929466817E-28	1.784271852047084E-27
GOTERM_BP_ALL	GO:0005996~monosaccharide metabolic process	25	44.642857142857146	3.698646214132754E-30	669, 2645, 5230, 2819, 5213, 5211, 7167, 2597, 441531, 2203, 3098, 8402, 1468, 130589, 84649, 226, 8604, 5091, 2538, 5236, 5313, 2023, 2821, 6576, 2820	56	243	16792	30.84950029394474	6.528110567944311E-27	9.325872239920444E-28	6.266325179108671E-27
GOTERM_BP_ALL	GO:0006732~coenzyme metabolic process	26	46.42857142857143	4.7320704918649174E-29	8694, 669, 2645, 5230, 2819, 57678, 5213, 5211, 38, 84693, 7167, 2597, 10135, 441531, 2203, 137964, 3098, 84649, 47, 226, 54981, 5236, 5313, 2023, 2821, 6576	56	315	16792	24.75011337868481	8.352104418141579E-26	1.0440130522676974E-26	8.017174597339299E-26
GOTERM_BP_ALL	GO:0051186~cofactor metabolic process	27	48.214285714285715	1.9117214205970406E-28	8694, 669, 2645, 5230, 2819, 57678, 5213, 5211, 38, 84693, 7167, 2597, 10135, 441531, 2203, 137964, 3098, 84649, 47, 226, 5091, 54981, 5236, 5313, 2023, 2821, 6576	56	385	16792	21.028942486085345	3.3741883073537767E-25	3.749098119281974E-26	3.238879141117729E-25
GOTERM_BP_ALL	GO:0006082~organic acid metabolic process	34	60.71428571428571	3.4087070005906357E-28	669, 2645, 64900, 5230, 1431, 2819, 57678, 2746, 5213, 5211, 6513, 38, 84693, 7167, 2597, 6566, 441531, 2203, 728294, 137964, 3098, 84649, 47, 226, 5091, 137872, 2538, 9663, 5236, 5313, 2023, 2821, 50, 79944	56	907	16792	11.240510316585288	6.016367856042472E-25	6.016367856042472E-26	5.775103989234486E-25
