Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0072655~establishment of protein localization to mitochondrion	6	66.66666666666666	9.089688713617797E-9	3305, 9530, 283514, 55294, 25793, 6720	9	188	16792	59.54609929078014	7.68075746260255E-6	7.68075746260255E-6	1.4053000396696547E-5
GOTERM_BP_ALL	GO:0070585~protein localization to mitochondrion	6	66.66666666666666	9.8423669873412E-9	3305, 9530, 283514, 55294, 25793, 6720	9	191	16792	58.610820244328096	8.31676559887029E-6	4.158391445518994E-6	1.5216669357887014E-5
GOTERM_BP_ALL	GO:0010821~regulation of mitochondrion organization	6	66.66666666666666	2.44600205774976E-8	3305, 9530, 283514, 55294, 25793, 6720	9	229	16792	48.885007278020375	2.066850403337206E-5	6.889548810229407E-6	3.7816107123500586E-5
GOTERM_BP_ALL	GO:1903214~regulation of protein targeting to mitochondrion	5	55.55555555555556	7.499612361739784E-8	3305, 9530, 283514, 55294, 6720	9	98	16792	95.19274376417233	6.336971891052201E-5	1.5842806215471406E-5	1.1594677127302333E-4
GOTERM_BP_ALL	GO:1903747~regulation of establishment of protein localization to mitochondrion	5	55.55555555555556	2.2721757709366926E-7	3305, 9530, 283514, 55294, 6720	9	129	16792	72.31696813092162	1.9198044384671764E-4	3.839903762825614E-5	3.5128636205472574E-4
GOTERM_BP_ALL	GO:0006626~protein targeting to mitochondrion	5	55.55555555555556	3.437748244499337E-7	3305, 9530, 283514, 55294, 25793	9	143	16792	65.23698523698525	2.904475885607827E-4	4.841379078635022E-5	5.314875162421018E-4
GOTERM_BP_ALL	GO:0032386~regulation of intracellular transport	6	66.66666666666666	8.971675896119848E-7	3305, 9530, 11236, 283514, 55294, 6720	9	472	16792	23.717514124293785	7.578196628679201E-4	1.0829512899346305E-4	0.0013870459150466807
GOTERM_BP_ALL	GO:0031647~regulation of protein stability	5	55.55555555555556	2.2205657525340825E-6	11236, 283514, 55294, 25793, 6720	9	228	16792	40.91617933723197	0.0018746208434956557	2.345200139030057E-4	0.0034330232398294136
GOTERM_BP_ALL	GO:0007005~mitochondrion organization	6	66.66666666666666	4.449115312824946E-6	3305, 9530, 283514, 55294, 25793, 6720	9	653	16792	17.143440530883105	0.0037524526896483	4.17636188229098E-4	0.006878278720545694
GOTERM_BP_ALL	GO:0006839~mitochondrial transport	5	55.55555555555556	4.814875840584179E-6	3305, 9530, 283514, 55294, 25793	9	277	16792	33.67829923786603	0.0040603144223941845	4.0677523252807823E-4	0.007443720408950583
GOTERM_BP_ALL	GO:0072594~establishment of protein localization to organelle	6	66.66666666666666	4.901646188891396E-6	3305, 9530, 283514, 55294, 25793, 6720	9	666	16792	16.808808808808806	0.004133335338403543	3.764655900149183E-4	0.007577861214269621
GOTERM_BP_ALL	GO:0006605~protein targeting	6	66.66666666666666	6.303039662296271E-6	3305, 9530, 283514, 55294, 25793, 6720	9	701	16792	15.969567284831193	0.005311926855139704	4.4374195906327074E-4	0.009744292835223156
GOTERM_BP_ALL	GO:1903533~regulation of protein targeting	5	55.55555555555556	6.606192387883584E-6	3305, 9530, 283514, 55294, 6720	9	300	16792	31.0962962962963	0.005566699194856306	4.293117429077231E-4	0.010212934632924942
GOTERM_BP_ALL	GO:0060341~regulation of cellular localization	6	66.66666666666666	1.4752380153251923E-5	3305, 9530, 11236, 283514, 55294, 6720	9	834	16792	13.422861710631494	0.01238847628918327	8.900217797536136E-4	0.022805303239969987
GOTERM_BP_ALL	GO:0033157~regulation of intracellular protein transport	5	55.55555555555556	1.562734618014747E-5	3305, 9530, 283514, 55294, 6720	9	373	16792	25.01042597557343	0.013118404427284625	8.799599881769149E-4	0.024157736600971536
GOTERM_BP_ALL	GO:0046907~intracellular transport	7	77.77777777777779	1.7154820154786833E-5	3305, 9530, 11236, 283514, 55294, 25793, 6720	9	1594	16792	8.193503415586227	0.014391386967491981	9.055864194468244E-4	0.02651870927244948
GOTERM_BP_ALL	GO:0033365~protein localization to organelle	6	66.66666666666666	2.1620993989462245E-5	3305, 9530, 283514, 55294, 25793, 6720	9	902	16792	12.410938654841093	0.018104053885624194	0.0010741249161133615	0.033421646801712335
GOTERM_MF_ALL	GO:0004842~ubiquitin-protein transferase activity	5	55.55555555555556	2.419952198943142E-5	11236, 51127, 283514, 55294, 25793	9	419	16881	22.382657120127288	0.002199760120701555	0.002199760120701555	0.026378959120842982
GOTERM_MF_ALL	GO:0019787~ubiquitin-like protein transferase activity	5	55.55555555555556	2.9068136394396774E-5	11236, 51127, 283514, 55294, 25793	9	439	16881	21.36294608959757	0.002641743296724397	0.0013217451534875968	0.03168528286771055
GOTERM_BP_ALL	GO:0032880~regulation of protein localization	6	66.66666666666666	2.9577629685902282E-5	3305, 9530, 51127, 283514, 55294, 6720	9	962	16792	11.636867636867636	0.024683715968526587	0.0013875623722419128	0.04571835267798141
GOTERM_BP_ALL	GO:0006886~intracellular protein transport	6	66.66666666666666	3.9301946611493234E-5	3305, 9530, 283514, 55294, 25793, 6720	9	1020	16792	10.97516339869281	0.03266537364040634	0.001746409959652806	0.06074502775323953
GOTERM_BP_ALL	GO:0051649~establishment of localization in cell	7	77.77777777777779	6.481984636665451E-5	3305, 9530, 11236, 283514, 55294, 25793, 6720	9	2004	16792	6.517187846529164	0.05330143859523906	0.00273498037970743	0.1001669732985433
GOTERM_BP_ALL	GO:0033043~regulation of organelle organization	6	66.66666666666666	7.082292743505949E-5	3305, 9530, 283514, 55294, 25793, 6720	9	1152	16792	9.717592592592593	0.05809182977480254	0.002845823563994654	0.10943886499479305
GOTERM_BP_ALL	GO:1903827~regulation of cellular protein localization	5	55.55555555555556	7.805537846022483E-5	3305, 9530, 283514, 55294, 6720	9	562	16792	16.599446421510482	0.0638310990718699	0.0029936631669365	0.12060847681710785
GOTERM_BP_ALL	GO:0010638~positive regulation of organelle organization	5	55.55555555555556	1.0072431915955307E-4	3305, 9530, 55294, 25793, 6720	9	600	16792	15.54814814814815	0.08159456579959568	0.0036938710893849036	0.15561023885336533
GOTERM_BP_ALL	GO:0042787~protein ubiquitination involved in ubiquitin-dependent protein catabolic process	4	44.44444444444444	1.215637348117551E-4	11236, 283514, 55294, 25793	9	222	16792	33.61761761761762	0.09762725367423764	0.00427116916807424	0.18777701871333097
GOTERM_BP_ALL	GO:1903146~regulation of mitophagy	3	33.33333333333333	1.946226232097026E-4	55294, 25793, 6720	9	45	16792	124.38518518518518	0.15165859343328436	0.006557291401637078	0.30047087595140853
GOTERM_BP_ALL	GO:0032879~regulation of localization	7	77.77777777777779	2.1720763683701918E-4	3305, 9530, 11236, 51127, 283514, 55294, 6720	9	2473	16792	5.281214898683561	0.1676983878151057	0.007035151610165102	0.3352843324070376
GOTERM_BP_ALL	GO:0051179~localization	9	100.0	2.229058563613266E-4	3305, 9530, 11236, 51127, 283514, 55294, 25793, 6720, 4692	9	5872	16792	2.8596730245231607	0.17169716152186765	0.00695262325226087	0.34406600281180477
GOTERM_BP_ALL	GO:0051223~regulation of protein transport	5	55.55555555555556	2.3437211042268735E-4	3305, 9530, 283514, 55294, 6720	9	746	16792	12.505212987786715	0.1796856388874858	0.007048883716645804	0.36173474395847505
GOTERM_BP_ALL	GO:0051641~cellular localization	7	77.77777777777779	2.536199544119506E-4	3305, 9530, 11236, 283514, 55294, 25793, 6720	9	2541	16792	5.139883685338231	0.19292287282857212	0.007363652497367035	0.3913878146281524
GOTERM_MF_ALL	GO:0031625~ubiquitin protein ligase binding	4	44.44444444444444	2.556406954599278E-4	3305, 9530, 55294, 25793	9	287	16881	26.14169570267131	0.022997704416491405	0.0077254300512410445	0.2783449122436332
GOTERM_BP_ALL	GO:0016567~protein ubiquitination	5	55.55555555555556	2.648328167231432E-4	11236, 51127, 283514, 55294, 25793	9	770	16792	12.115440115440116	0.20053567392831095	0.007432685552786533	0.40865845335139594
GOTERM_MF_ALL	GO:0044389~ubiquitin-like protein ligase binding	4	44.44444444444444	2.689824945035031E-4	3305, 9530, 55294, 25793	9	292	16881	25.69406392694064	0.024183477601697367	0.006101484774807542	0.2928522965551461
GOTERM_BP_ALL	GO:0070201~regulation of establishment of protein localization	5	55.55555555555556	3.3743628439672247E-4	3305, 9530, 283514, 55294, 6720	9	820	16792	11.37669376693767	0.24812243317581906	0.009157227071336593	0.5204183605803769
