Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0006979~response to oxidative stress	14	50.0	8.035135312490181E-15	6647, 6648, 4353, 847, 30001, 4891, 3162, 7351, 7352, 2876, 10935, 2879, 4504, 23400	28	394	16792	21.309644670050762	1.3365308859647484E-11	1.3365308859647484E-11	1.3455903058456897E-11
GOTERM_MF_ALL	GO:0016209~antioxidant activity	9	32.142857142857146	4.0649191824309885E-13	6647, 6648, 2876, 10935, 10549, 4353, 2879, 847, 4504	28	81	16881	66.98809523809524	9.55163725890884E-11	9.55163725890884E-11	5.2288173790771E-10
GOTERM_BP_ALL	GO:0000302~response to reactive oxygen species	11	39.285714285714285	5.291911767582123E-13	3162, 6647, 6648, 7351, 7352, 2876, 10935, 4353, 30001, 847, 4504	28	210	16792	31.41360544217687	8.848948240824939E-10	4.4244741204124693E-10	8.908984661104569E-10
GOTERM_BP_ALL	GO:0098869~cellular oxidant detoxification	9	32.142857142857146	6.315611284338157E-13	6647, 6648, 2876, 10935, 10549, 4353, 2879, 847, 4504	28	85	16792	63.49915966386555	1.0560450292018686E-9	3.5201497272652205E-10	1.0632161817625274E-9
GOTERM_BP_ALL	GO:1990748~cellular detoxification	9	32.142857142857146	7.653715835774648E-13	6647, 6648, 2876, 10935, 10549, 4353, 2879, 847, 4504	28	87	16792	62.039408866995075	1.2797283233112466E-9	3.1993208082781166E-10	1.2884138200774942E-9
GOTERM_BP_ALL	GO:0098754~detoxification	9	32.142857142857146	1.1086812867386487E-12	6647, 6648, 2876, 10935, 10549, 4353, 2879, 847, 4504	28	91	16792	59.31240188383046	1.8536940871172192E-9	3.7073877301452285E-10	1.866273802164642E-9
GOTERM_BP_ALL	GO:0010035~response to inorganic substance	13	46.42857142857143	2.3298074906098525E-12	6647, 6648, 4353, 847, 9451, 4891, 3162, 7351, 7352, 2876, 10935, 4504, 23400	28	469	16792	16.62321047822114	3.89543064471809E-9	6.492384407863483E-10	3.921873936718612E-9
GOTERM_BP_ALL	GO:0031667~response to nutrient levels	12	42.857142857142854	1.2600077676049515E-11	219931, 3162, 6647, 6648, 7351, 7352, 4353, 83939, 847, 4504, 9451, 440275	28	404	16792	17.813295615275813	2.106725349726446E-8	3.0096076741870093E-9	2.1210244671721057E-8
GOTERM_BP_ALL	GO:0009991~response to extracellular stimulus	12	42.857142857142854	2.7914802602928595E-11	219931, 3162, 6647, 6648, 7351, 7352, 4353, 83939, 847, 4504, 9451, 440275	28	435	16792	16.54384236453202	4.6673513720563164E-8	5.834189353848274E-9	4.699030053956221E-8
GOTERM_BP_ALL	GO:0042743~hydrogen peroxide metabolic process	7	25.0	3.521354268915192E-11	6647, 6648, 2876, 10935, 4353, 847, 4504	28	40	16792	104.95	5.887696818973609E-8	6.541885477773235E-9	5.927658364157651E-8
GOTERM_BP_ALL	GO:0019725~cellular homeostasis	14	50.0	1.0555702678641042E-10	219931, 6647, 10549, 94033, 30001, 4891, 3162, 9843, 7351, 2876, 10935, 4504, 23400, 57192	28	833	16792	10.079231692677071	1.7649130112928901E-7	1.7649131489605452E-8	1.7768921889427247E-7
GOTERM_BP_ALL	GO:0000303~response to superoxide	6	21.428571428571427	1.4518160803241853E-10	6647, 6648, 7351, 7352, 4353, 4504	28	21	16792	171.34693877551018	2.4274368015664294E-7	2.206760973955113E-8	2.443912849869889E-7
GOTERM_CC_ALL	GO:0044444~cytoplasmic part	28	100.0	2.929108169795611E-10	10549, 4353, 83939, 847, 9451, 7351, 7352, 2876, 6788, 2879, 23400, 4131, 57192, 219931, 6647, 6648, 23645, 94033, 30001, 1778, 3831, 4891, 3162, 9843, 10935, 547, 4504, 440275	28	8090	18224	2.2526576019777504	6.326873225326324E-8	6.326873225326324E-8	3.7175649225673624E-7
GOTERM_BP_ALL	GO:0000305~response to oxygen radical	6	21.428571428571427	3.022555954027297E-10	6647, 6648, 7351, 7352, 4353, 4504	28	24	16792	149.92857142857142	5.053711584768195E-7	4.211427295786052E-8	5.088013899090527E-7
