Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0046916~cellular transition metal ion homeostasis	9	23.076923076923077	5.579151401820673E-12	4891, 3162, 6647, 9843, 7037, 30061, 94033, 23400, 4504	37	81	16792	50.42642642642643	1.0165309261012112E-8	1.0165309261012112E-8	9.488021479597819E-9
GOTERM_BP_ALL	GO:0006879~cellular iron ion homeostasis	8	20.51282051282051	7.743121267498861E-12	4891, 3162, 6647, 9843, 7037, 30061, 94033, 23400	37	48	16792	75.63963963963964	1.4107999990464748E-8	7.054000050743525E-9	1.3168022228171594E-8
GOTERM_CC_ALL	GO:0044444~cytoplasmic part	36	92.3076923076923	8.90493856481865E-12	23203, 10549, 4353, 11076, 83939, 22919, 847, 9451, 4000, 7351, 7352, 6788, 10013, 2879, 1509, 23400, 4131, 5805, 57192, 219931, 6647, 7037, 30061, 94033, 1778, 3831, 4891, 3162, 1639, 9843, 6697, 10935, 547, 10121, 4504, 440275	37	8090	18224	2.1917749640864597	2.2351519524121954E-9	2.2351519524121954E-9	1.157569595733321E-8
GOTERM_BP_ALL	GO:0055076~transition metal ion homeostasis	9	23.076923076923077	7.324133114155541E-11	4891, 3162, 6647, 9843, 7037, 30061, 94033, 23400, 4504	37	111	16792	36.79766252739226	1.3344564320227903E-7	4.448188306582779E-8	1.245545000472248E-7
GOTERM_BP_ALL	GO:0010035~response to inorganic substance	13	33.33333333333333	1.3346119354611512E-10	6647, 4353, 30061, 847, 9451, 4891, 3162, 7351, 7352, 10935, 10013, 4504, 23400	37	469	16792	12.579726848383565	2.431663534974149E-7	6.07915938699577E-8	2.269648025077231E-7
GOTERM_BP_ALL	GO:0055072~iron ion homeostasis	8	20.51282051282051	1.493860870993905E-10	4891, 3162, 6647, 9843, 7037, 30061, 94033, 23400	37	72	16792	50.42642642642643	2.721813626704872E-7	5.443627848489285E-8	2.54046628178628E-7
GOTERM_BP_ALL	GO:0006979~response to oxidative stress	12	30.76923076923077	3.664618035089333E-10	4891, 3162, 6647, 7351, 7352, 10935, 4353, 10013, 2879, 23400, 847, 4504	37	394	16792	13.822472218411304	6.676930853766194E-7	1.1128221188982934E-7	6.232065530298314E-7
GOTERM_CC_ALL	GO:0005737~cytoplasm	37	94.87179487179486	5.935417454183516E-9	23203, 10549, 4353, 11076, 83939, 22919, 847, 9451, 4000, 7942, 7351, 7352, 6788, 10013, 2879, 1509, 23400, 4131, 5805, 57192, 219931, 6647, 7037, 30061, 94033, 1778, 3831, 4891, 3162, 1639, 9843, 6697, 10935, 547, 10121, 4504, 440275	37	10775	18224	1.691322505800464	1.4897886848608266E-6	7.448946198751472E-7	7.71551811329374E-6
GOTERM_BP_ALL	GO:0019725~cellular homeostasis	14	35.8974358974359	8.018648810292967E-9	219931, 6647, 10549, 7037, 30061, 94033, 4891, 3162, 9843, 7351, 10935, 4504, 23400, 57192	37	833	16792	7.627526686350216	1.4609871548998399E-5	2.087137575434994E-6	1.3636550599827046E-5
GOTERM_BP_ALL	GO:0031667~response to nutrient levels	11	28.205128205128204	8.455627887973363E-9	219931, 3162, 6647, 7351, 7352, 4353, 83939, 847, 4504, 9451, 440275	37	404	16792	12.356970832218357	1.5406035360210346E-5	1.925767399990619E-6	1.437967903639148E-5
GOTERM_BP_ALL	GO:0000302~response to reactive oxygen species	9	23.076923076923077	1.1729590871036134E-8	3162, 6647, 7351, 7352, 10935, 4353, 10013, 847, 4504	37	210	16792	19.45019305019305	2.1371086296739783E-5	2.3745876985836745E-6	1.994739479149743E-5
GOTERM_BP_ALL	GO:0009991~response to extracellular stimulus	11	28.205128205128204	1.7077219154278073E-8	219931, 3162, 6647, 7351, 7352, 4353, 83939, 847, 4504, 9451, 440275	37	435	16792	11.47635911773843	3.111420958068489E-5	3.11146452314226E-6	2.9041594284962002E-5
GOTERM_MF_ALL	GO:0016209~antioxidant activity	7	17.94871794871795	1.7556287968829318E-8	6647, 10935, 10549, 4353, 2879, 847, 4504	37	81	16881	39.42842842842843	4.863079988037811E-6	4.863079988037811E-6	2.3174965158023753E-5
GOTERM_BP_ALL	GO:0042743~hydrogen peroxide metabolic process	6	15.384615384615385	2.1138724117267066E-8	6647, 10935, 4353, 10013, 847, 4504	37	40	16792	68.07567567567568	3.851401404175725E-5	3.5013352999158087E-6	3.594860628064467E-5
GOTERM_BP_ALL	GO:0098869~cellular oxidant detoxification	7	17.94871794871795	2.4257285190453447E-8	6647, 10935, 10549, 4353, 2879, 847, 4504	37	85	16792	37.37488076311606	4.419579747194646E-5	3.683057728798289E-6	4.125204380311942E-5
GOTERM_BP_ALL	GO:1990748~cellular detoxification	7	17.94871794871795	2.7922301113454885E-8	6647, 10935, 10549, 4353, 2879, 847, 4504	37	87	16792	36.515688101894995	5.08731393015216E-5	3.913410295153241E-6	4.7484784349016707E-5
GOTERM_BP_ALL	GO:0098754~detoxification	7	17.94871794871795	3.663111261452617E-8	6647, 10935, 10549, 4353, 2879, 847, 4504	37	91	16792	34.91060291060291	6.673966116688135E-5	4.767266376326518E-6	6.229502188537239E-5
GOTERM_BP_ALL	GO:0006875~cellular metal ion homeostasis	11	28.205128205128204	5.352938440754766E-8	4891, 219931, 3162, 6647, 9843, 7037, 30061, 94033, 23400, 4504, 57192	37	491	16792	10.16744646887213	9.752578498312126E-5	6.502014923914778E-6	9.103228060247659E-5
GOTERM_CC_ALL	GO:0005874~microtubule	10	25.64102564102564	6.556488753696459E-8	1639, 11076, 10013, 547, 22919, 10121, 4504, 4131, 1778, 3831	37	404	18224	12.191597538132193	1.64566518946474E-5	5.485580723108008E-6	8.52285280461551E-5
GOTERM_BP_ALL	GO:0000303~response to superoxide	5	12.82051282051282	1.0373072019505249E-7	6647, 7351, 7352, 4353, 4504	37	21	16792	108.05662805662806	1.889795231916347E-4	1.1812266614064093E-5	1.7640479802460973E-4
GOTERM_BP_ALL	GO:0000041~transition metal ion transport	7	17.94871794871795	1.3423421279979629E-7	4891, 9843, 7037, 30061, 94033, 4504, 57192	37	113	16792	28.113848361635974	2.4454484607050464E-4	1.4386646631003863E-5	2.2827908021660903E-4
GOTERM_BP_ALL	GO:0055082~cellular chemical homeostasis	12	30.76923076923077	1.7022961823018126E-7	4891, 219931, 3162, 6647, 9843, 7351, 7037, 30061, 94033, 23400, 4504, 57192	37	713	16792	7.638224479739207	3.10110296580568E-4	1.7230873253559764E-5	2.894928846752798E-4
GOTERM_BP_ALL	GO:0055065~metal ion homeostasis	11	28.205128205128204	1.7662127047833902E-7	4891, 219931, 3162, 6647, 9843, 7037, 30061, 94033, 23400, 4504, 57192	37	558	16792	8.946624043398238	3.2175220991781384E-4	1.693690831983119E-5	3.003625281161604E-4
GOTERM_BP_ALL	GO:0000305~response to oxygen radical	5	12.82051282051282	1.8332651389877366E-7	6647, 7351, 7352, 4353, 4504	37	24	16792	94.54954954954955	3.339651600843263E-4	1.6700907481626004E-5	3.1176546325673016E-4
GOTERM_BP_ALL	GO:0006826~iron ion transport	6	15.384615384615385	1.850343620286804E-7	4891, 9843, 7037, 30061, 94033, 57192	37	61	16792	44.63978732831192	3.370758160318177E-4	1.6053806319749064E-5	3.146698292710859E-4
