Annotation Cluster 1	Enrichment Score: 2.4189708137129853
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_ALL	GO:0044440~endosomal part	6	85.71428571428571	8.115796124919313E-9	23317, 10981, 9779, 5868, 23621, 7879	6	441	18224	41.32426303854875	1.3472212582188448E-6	1.3472212582188448E-6	9.861323380100373E-6
GOTERM_CC_ALL	GO:0044437~vacuolar part	6	85.71428571428571	9.366571891238761E-8	23317, 10981, 9779, 5868, 23621, 7879	6	718	18224	25.381615598885794	1.5548389197928003E-5	7.774224818235531E-6	1.1381107739572016E-4
GOTERM_CC_ALL	GO:0005768~endosome	6	85.71428571428571	1.7248807889546165E-7	23317, 10981, 9779, 5868, 23621, 7879	6	811	18224	22.47102342786683	2.8632613650936278E-5	9.54429564359316E-6	2.0958623595523918E-4
GOTERM_BP_ALL	GO:0007034~vacuolar transport	5	71.42857142857143	4.2395047306413157E-7	23317, 10981, 9779, 5868, 7879	6	289	16792	48.419838523644756	1.454044708293356E-4	1.454044708293356E-4	5.780848799985527E-4
GOTERM_CC_ALL	GO:0010008~endosome membrane	5	71.42857142857143	1.2043186950956739E-6	23317, 9779, 5868, 23621, 7879	6	407	18224	37.31367731367732	1.9989704169243172E-4	4.9978007000017755E-5	0.001463331099149645
GOTERM_CC_ALL	GO:0005773~vacuole	6	85.71428571428571	1.29105624704387E-6	23317, 10981, 9779, 5868, 23621, 7879	6	1212	18224	15.036303630363035	2.1429251143134653E-4	4.2862176461100354E-5	0.0015687225076499445
GOTERM_CC_ALL	GO:0098805~whole membrane	6	85.71428571428571	2.3243913400829415E-6	23317, 10981, 9779, 5868, 23621, 7879	6	1363	18224	13.370506236243582	3.857749805735722E-4	6.430616741714967E-5	0.0028242797421751398
GOTERM_CC_ALL	GO:0030659~cytoplasmic vesicle membrane	5	71.42857142857143	2.5477519267151506E-6	10981, 9779, 5868, 23621, 7879	6	491	18224	30.930074677528854	4.2283793743114195E-4	6.0416368943383425E-5	0.0030956728628517283
GOTERM_CC_ALL	GO:0012506~vesicle membrane	5	71.42857142857143	2.895472169801191E-6	10981, 9779, 5868, 23621, 7879	6	507	18224	29.95397764628534	4.8053358277866387E-4	6.0079329669893156E-5	0.003518167192784194
GOTERM_CC_ALL	GO:0030666~endocytic vesicle membrane	4	57.14285714285714	5.959829566688162E-6	10981, 9779, 5868, 7879	6	155	18224	78.38279569892472	9.88845426017515E-4	1.0992003126153449E-4	0.007241416045045135
GOTERM_BP_ALL	GO:0016482~cytosolic transport	4	57.14285714285714	5.9726289099226424E-6	23317, 9779, 5868, 7879	6	143	16792	78.28438228438229	0.0020465208486187825	0.00102378449165208	0.008143794268999915
GOTERM_CC_ALL	GO:0005774~vacuolar membrane	5	71.42857142857143	6.051531353277026E-6	23317, 9779, 5868, 23621, 7879	6	610	18224	24.89617486338798	0.0010040528454815512	1.0045067891228943E-4	0.007352833389584479
GOTERM_CC_ALL	GO:0044433~cytoplasmic vesicle part	5	71.42857142857143	6.251486698114194E-6	10981, 9779, 5868, 23621, 7879	6	615	18224	24.693766937669377	0.001037211759272183	9.433646236567395E-5	0.007595778027258415
GOTERM_CC_ALL	GO:0098588~bounding membrane of organelle	6	85.71428571428571	7.938991175331126E-6	23317, 10981, 9779, 5868, 23621, 7879	6	1742	18224	10.461538461538462	0.001317009746877651	1.0981711686097739E-4	0.00964606505451382
GOTERM_CC_ALL	GO:0030139~endocytic vesicle	4	57.14285714285714	2.7784009039365336E-5	10981, 9779, 5868, 7879	6	259	18224	46.9086229086229	0.0046015896684398205	3.547224229398793E-4	0.0337545037911835
GOTERM_BP_ALL	GO:0016197~endosomal transport	4	57.14285714285714	3.18953550072866E-5	10981, 9779, 5868, 7879	6	250	16792	44.77866666666666	0.010880654008010526	0.0036401190583368326	0.0434828075199567
GOTERM_CC_ALL	GO:0031090~organelle membrane	6	85.71428571428571	6.431714209243568E-5	23317, 10981, 9779, 5868, 23621, 7879	6	2646	18224	6.887377173091459	0.010620192220305524	7.623513301476814E-4	0.07812231420463167
GOTERM_CC_ALL	GO:0016023~cytoplasmic, membrane-bounded vesicle	5	71.42857142857143	8.378904321041862E-5	10981, 9779, 5868, 23621, 7879	6	1183	18224	12.837418991265148	0.013813272903773655	9.268744473092116E-4	0.10176265945812668
GOTERM_CC_ALL	GO:0031410~cytoplasmic vesicle	5	71.42857142857143	1.1578333928787247E-4	10981, 9779, 5868, 23621, 7879	6	1284	18224	11.827622014537903	0.019037598724496396	0.0012006003949330823	0.14059498422585026
