Annotation Cluster 1	Enrichment Score: 15.602417950236362
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:1901030~positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	16	28.57142857142857	8.228341371628171E-29	2810, 5599, 596, 637, 581, 140735, 2932, 2931, 90427, 8655, 4836, 27113, 3002, 7534, 10018, 578	54	39	16792	127.57454890788223	2.5145811231695694E-25	2.5145811231695694E-25	1.4847070986141797E-25
GOTERM_BP_ALL	GO:0008637~apoptotic mitochondrial changes	20	35.714285714285715	3.0971839260789693E-28	3725, 596, 2810, 5599, 637, 598, 581, 56947, 140735, 2932, 2931, 90427, 4170, 8655, 4836, 27113, 3002, 7534, 10018, 578	54	119	16792	52.26268285091814	9.46499407809733E-25	4.732497039048665E-25	5.588502898796573E-25
GOTERM_BP_ALL	GO:1901028~regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	16	28.57142857142857	3.505726287224084E-27	2810, 5599, 596, 637, 581, 140735, 2932, 2931, 90427, 8655, 4836, 27113, 3002, 7534, 10018, 578	54	48	16792	103.65432098765432	1.07134995337568E-23	3.5711665112522666E-24	6.325669377776438E-24
GOTERM_BP_ALL	GO:0010941~regulation of cell death	38	67.85714285714286	4.355151987647008E-27	3725, 8517, 5599, 7471, 2810, 56947, 140735, 5970, 2932, 2931, 10397, 8655, 1499, 27113, 5584, 10018, 578, 5580, 9474, 5601, 5300, 596, 637, 598, 581, 324, 3551, 90427, 4170, 29904, 3688, 4836, 8829, 3002, 7534, 4790, 4915, 4792	54	1509	16792	7.830743931472892	1.3309344474249256E-23	3.327336118562314E-24	7.858357814247674E-24
GOTERM_BP_ALL	GO:2001235~positive regulation of apoptotic signaling pathway	21	37.5	1.4099608902707244E-26	5601, 596, 2810, 5599, 637, 598, 581, 56947, 140735, 2932, 2931, 90427, 4170, 8655, 4836, 27113, 3002, 7534, 10018, 578, 5580	54	177	16792	36.89391086001256	4.3088404806673334E-23	8.617680961334667E-24	2.5441080383118435E-23
GOTERM_BP_ALL	GO:0046902~regulation of mitochondrial membrane permeability	17	30.357142857142854	1.7228895589171499E-26	2810, 5599, 596, 637, 598, 581, 140735, 2932, 2931, 90427, 8655, 4836, 27113, 3002, 7534, 10018, 578	54	70	16792	75.51957671957673	5.26515049205081E-23	8.775250820084682E-24	3.108750892461317E-23
GOTERM_BP_ALL	GO:0097345~mitochondrial outer membrane permeabilization	16	28.57142857142857	2.7375782014694283E-26	2810, 5599, 596, 637, 581, 140735, 2932, 2931, 90427, 8655, 4836, 27113, 3002, 7534, 10018, 578	54	54	16792	92.13717421124828	8.366038983690573E-23	1.1951484262415104E-23	4.939636805477896E-23
GOTERM_BP_ALL	GO:1902686~mitochondrial outer membrane permeabilization involved in programmed cell death	16	28.57142857142857	3.755624295183912E-26	2810, 5599, 596, 637, 581, 140735, 2932, 2931, 90427, 8655, 4836, 27113, 3002, 7534, 10018, 578	54	55	16792	90.46195286195287	1.1477187846082035E-22	1.4346484807602544E-23	6.776580842906966E-23
GOTERM_BP_ALL	GO:1902110~positive regulation of mitochondrial membrane permeability involved in apoptotic process	16	28.57142857142857	3.755624295183912E-26	2810, 5599, 596, 637, 581, 140735, 2932, 2931, 90427, 8655, 4836, 27113, 3002, 7534, 10018, 578	54	55	16792	90.46195286195287	1.1477187846082035E-22	1.4346484807602544E-23	6.776580842906966E-23
GOTERM_BP_ALL	GO:0090559~regulation of membrane permeability	17	30.357142857142854	4.631278739069872E-26	2810, 5599, 596, 637, 598, 581, 140735, 2932, 2931, 90427, 8655, 4836, 27113, 3002, 7534, 10018, 578	54	74	16792	71.43743743743744	1.415318782659753E-22	1.5725764251775033E-23	8.356595951727473E-23
