Annotation Cluster 1	Enrichment Score: 2.8092220003013764
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_ALL	GO:0005829~cytosol	14	87.5	2.3320467282773125E-8	23239, 842, 5728, 5880, 6009, 317, 10490, 5170, 207, 208, 8673, 6198, 7345, 5594	16	3399	18224	4.69137981759341	4.547480843553053E-6	4.547480843553053E-6	2.9108577581649087E-5
GOTERM_BP_ALL	GO:0048583~regulation of response to stimulus	14	87.5	1.5185467322537123E-7	23239, 135, 842, 5728, 5880, 6009, 317, 5170, 207, 208, 8673, 6198, 7345, 5594	16	3636	16792	4.040979097909791	2.8741960541478484E-4	2.8741960541478484E-4	2.594101682684702E-4
GOTERM_BP_ALL	GO:0044700~single organism signaling	15	93.75	8.66068856953322E-6	23239, 135, 842, 5728, 5880, 6009, 317, 5170, 207, 8840, 208, 8673, 6198, 7345, 5594	16	6207	16792	2.5362493958434027	0.016261091921987214	8.625096380776576E-4	0.01479386121815418
GOTERM_BP_ALL	GO:0023052~signaling	15	93.75	9.712808863091672E-6	23239, 135, 842, 5728, 5880, 6009, 317, 5170, 207, 8840, 208, 8673, 6198, 7345, 5594	16	6260	16792	2.514776357827476	0.018218437158795564	9.188993766537923E-4	0.016590913013481146
GOTERM_BP_ALL	GO:0007154~cell communication	15	93.75	1.0031267548276432E-5	23239, 135, 842, 5728, 5880, 6009, 317, 5170, 207, 8840, 208, 8673, 6198, 7345, 5594	16	6275	16792	2.5087649402390437	0.018810124081769075	9.03842940645605E-4	0.017134843634403207
GOTERM_BP_ALL	GO:0007165~signal transduction	14	87.5	4.5510345585740054E-5	23239, 842, 135, 5880, 5728, 6198, 7345, 6009, 317, 5170, 8840, 207, 208, 5594	16	5775	16792	2.544242424242424	0.08254619090936932	0.001793245307433744	0.07771602281823053
GOTERM_BP_ALL	GO:0044707~single-multicellular organism process	14	87.5	6.431017804273004E-5	23239, 135, 842, 5728, 5880, 6009, 317, 5170, 207, 208, 8673, 6198, 7345, 5594	16	5943	16792	2.4723203769140167	0.11462419150013392	0.002171622211604607	0.10980307373777975
GOTERM_BP_ALL	GO:0051716~cellular response to stimulus	14	87.5	3.990265265751407E-4	23239, 842, 135, 5880, 5728, 6198, 7345, 6009, 317, 5170, 8840, 207, 208, 5594	16	6927	16792	2.1211202540782446	0.530228070619976	0.007526611710602649	0.6794666672516048
GOTERM_BP_ALL	GO:0050896~response to stimulus	15	93.75	4.3742334318083026E-4	23239, 135, 842, 5728, 5880, 6009, 317, 5170, 207, 8840, 208, 8673, 6198, 7345, 5594	16	8329	16792	1.890082843078401	0.5631754028612159	0.007710527147081425	0.7446194265037565
GOTERM_BP_ALL	GO:0032501~multicellular organismal process	14	87.5	4.7229435736208464E-4	23239, 135, 842, 5728, 5880, 6009, 317, 5170, 207, 208, 8673, 6198, 7345, 5594	16	7027	16792	2.0909349651344815	0.5910917244017728	0.008096720032053861	0.8037546419091934
