Annotation Cluster 1	Enrichment Score: 0.8958437135611459
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0046907~intracellular transport	4	80.0	8.539205652288847E-4	22906, 55288, 89941, 3799	4	1594	16792	10.534504391468005	0.25399268973016675	0.25399268973016675	1.1581200192861574
GOTERM_BP_ALL	GO:0051649~establishment of localization in cell	4	80.0	0.0016975127943759263	22906, 55288, 89941, 3799	4	2004	16792	8.379241516966067	0.4416345676195894	0.2527614621953639	2.2900172660447082
GOTERM_BP_ALL	GO:0051641~cellular localization	4	80.0	0.003461556297471686	22906, 55288, 89941, 3799	4	2541	16792	6.6084218811491535	0.6955880942146442	0.32730136773307505	4.618223642511776
GOTERM_BP_ALL	GO:0006810~transport	4	80.0	0.02140361370793605	22906, 55288, 89941, 3799	4	4663	16792	3.6011151619129316	0.9994015368187005	0.8435918572001895	25.548483058035476
GOTERM_BP_ALL	GO:0051234~establishment of localization	4	80.0	0.023200898753101173	22906, 55288, 89941, 3799	4	4790	16792	3.505636743215031	0.9996814326884126	0.8001794076339652	27.391511186885474
GOTERM_BP_ALL	GO:0051179~localization	4	80.0	0.042747088980984935	22906, 55288, 89941, 3799	4	5872	16792	2.8596730245231607	0.9999996894320532	0.9177076549331441	44.882997763131115
GOTERM_MF_ALL	GO:0003824~catalytic activity	4	80.0	0.045292124991952044	22906, 55288, 89941, 3799	4	6018	16881	2.805084745762712	0.9102020845899855	0.9102020845899855	36.25752677823092
GOTERM_CC_ALL	GO:0044444~cytoplasmic part	4	80.0	0.08746310185129054	22906, 55288, 89941, 3799	4	8090	18224	2.2526576019777504	0.999581893524304	0.999581893524304	62.64530601247307
GOTERM_CC_ALL	GO:0005737~cytoplasm	4	80.0	0.20666707158551076	22906, 55288, 89941, 3799	4	10775	18224	1.691322505800464	0.9999999971573993	0.9999466839546661	91.71545347565164
GOTERM_CC_ALL	GO:0043231~intracellular membrane-bounded organelle	4	80.0	0.2219930157477284	22906, 55288, 89941, 3799	4	11035	18224	1.6514725872224738	0.9999999994585016	0.9991849222362146	93.28384131172263
GOTERM_BP_ALL	GO:0050794~regulation of cellular process	4	80.0	0.2436959708100333	22906, 55288, 89941, 3799	4	10489	16792	1.600915244541901	1.0	0.9999988620470903	97.78211058973206
GOTERM_MF_ALL	GO:0005515~protein binding	4	80.0	0.26227505369425164	22906, 55288, 89941, 3799	4	10806	16881	1.562187673514714	0.9999998649444576	0.9996325009626263	94.79394011385521
GOTERM_BP_ALL	GO:0050789~regulation of biological process	4	80.0	0.2751424083194068	22906, 55288, 89941, 3799	4	10922	16792	1.5374473539644755	1.0	0.9999989806245734	98.75706991456966
GOTERM_CC_ALL	GO:0043229~intracellular organelle	4	80.0	0.2926045757451659	22906, 55288, 89941, 3799	4	12099	18224	1.5062401851392677	0.9999999999998336	0.9993612620303897	97.58700281652527
GOTERM_CC_ALL	GO:0043227~membrane-bounded organelle	4	80.0	0.3006588103494931	22906, 55288, 89941, 3799	4	12209	18224	1.4926693422884756	0.9999999999999372	0.997710636072035	97.86669885433774
GOTERM_BP_ALL	GO:0065007~biological regulation	4	80.0	0.3252204233789017	22906, 55288, 89941, 3799	4	11548	16792	1.4541046068583305	1.0	0.9999996915595623	99.5317236920461
GOTERM_CC_ALL	GO:0043226~organelle	4	80.0	0.3760233667803742	22906, 55288, 89941, 3799	4	13154	18224	1.3854340884901932	1.0	0.998746229756881	99.37443637585841
GOTERM_BP_ALL	GO:0044763~single-organism cellular process	4	80.0	0.38878568016833254	22906, 55288, 89941, 3799	4	12256	16792	1.3701044386422976	1.0	0.9999999536085705	99.87849404396162
GOTERM_CC_ALL	GO:0044424~intracellular part	4	80.0	0.43988186511890864	22906, 55288, 89941, 3799	4	13860	18224	1.3148629148629147	1.0	0.9991222000420457	99.80420177922352
GOTERM_CC_ALL	GO:0005622~intracellular	4	80.0	0.47465817567997637	22906, 55288, 89941, 3799	4	14216	18224	1.2819358469330333	1.0	0.9989292304432715	99.90175489147721
GOTERM_BP_ALL	GO:0044699~single-organism process	4	80.0	0.5055325157061845	22906, 55288, 89941, 3799	4	13377	16792	1.2552889287583167	1.0	0.999999999709826	99.99324925160298
GOTERM_MF_ALL	GO:0005488~binding	4	80.0	0.6182431749876637	22906, 55288, 89941, 3799	4	14381	16881	1.1738404839719074	1.0	0.9999999436399494	99.99135454536744
GOTERM_CC_ALL	GO:0044464~cell part	4	80.0	0.7353255663673384	22906, 55288, 89941, 3799	4	16449	18224	1.1079092953978964	1.0	0.9999964695059494	99.99993846607187
GOTERM_CC_ALL	GO:0005623~cell	4	80.0	0.739221856750013	22906, 55288, 89941, 3799	4	16478	18224	1.105959461099648	1.0	0.9999890779262463	99.99994754102775
GOTERM_BP_ALL	GO:0009987~cellular process	4	80.0	0.7953309258379168	22906, 55288, 89941, 3799	4	15558	16792	1.0793161074688264	1.0	1.0	99.99999995966238

