Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0007187~G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	11	84.61538461538461	2.0547980026965317E-18	2914, 4988, 4985, 1132, 1812, 3360, 2778, 3362, 1128, 1268, 2774	13	193	16792	73.61976883220406	2.3219217430470807E-15	2.3219217430470807E-15	3.297076693151218E-15
GOTERM_BP_ALL	GO:0007188~adenylate cyclase-modulating G-protein coupled receptor signaling pathway	9	69.23076923076923	3.863881670604067E-14	2914, 4988, 4985, 1132, 1812, 2778, 1128, 1268, 2774	13	167	16792	69.61216029479502	4.3658410220359656E-11	2.1829205110179828E-11	6.199485369506874E-11
GOTERM_BP_ALL	GO:0007186~G-protein coupled receptor signaling pathway	12	92.3076923076923	4.598681231020654E-12	2914, 5179, 4988, 4985, 1132, 1812, 3360, 2778, 3362, 1128, 1268, 2774	13	1261	16792	12.292075886048924	5.196479913038843E-9	1.7321599710129476E-9	7.378886390796424E-9
GOTERM_BP_ALL	GO:0007268~chemical synaptic transmission	10	76.92307692307693	1.898977582791879E-11	2914, 5179, 4988, 4985, 1132, 1812, 3360, 3362, 1128, 1268	13	604	16792	21.385634233316352	2.1458484766867514E-8	5.3646211917168785E-9	3.04705705111985E-8
GOTERM_BP_ALL	GO:0098916~anterograde trans-synaptic signaling	10	76.92307692307693	1.898977582791879E-11	2914, 5179, 4988, 4985, 1132, 1812, 3360, 3362, 1128, 1268	13	604	16792	21.385634233316352	2.1458484766867514E-8	5.3646211917168785E-9	3.04705705111985E-8
GOTERM_BP_ALL	GO:0099537~trans-synaptic signaling	10	76.92307692307693	1.898977582791879E-11	2914, 5179, 4988, 4985, 1132, 1812, 3360, 3362, 1128, 1268	13	604	16792	21.385634233316352	2.1458484766867514E-8	5.3646211917168785E-9	3.04705705111985E-8
GOTERM_BP_ALL	GO:0099536~synaptic signaling	10	76.92307692307693	1.898977582791879E-11	2914, 5179, 4988, 4985, 1132, 1812, 3360, 3362, 1128, 1268	13	604	16792	21.385634233316352	2.1458484766867514E-8	5.3646211917168785E-9	3.04705705111985E-8
GOTERM_MF_ALL	GO:0004871~signal transducer activity	12	92.3076923076923	1.702040346469612E-10	2914, 4988, 4985, 1132, 1812, 7442, 3360, 2778, 3362, 1128, 1268, 2774	13	1763	16881	8.838605523801213	2.3828569895023577E-8	2.3828569895023577E-8	2.0082389085018804E-7
GOTERM_BP_ALL	GO:0007193~adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway	6	46.15384615384615	9.063282928491673E-10	2914, 4988, 4985, 1132, 1128, 2774	13	71	16792	109.15709642470208	1.0241505066233003E-6	2.0483018525752072E-7	1.4542714366072573E-6
GOTERM_BP_ALL	GO:0007267~cell-cell signaling	11	84.61538461538461	1.9619449972930654E-9	2914, 5179, 4988, 4985, 1132, 1812, 3360, 2778, 3362, 1128, 1268	13	1517	16792	9.36625931747883	2.2169954521089608E-6	3.6949958337473277E-7	3.1480871576228253E-6
