Annotation Cluster 1	Enrichment Score: 4.93670536030102
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0044700~single organism signaling	37	82.22222222222221	1.3236269700422477E-9	1958, 23235, 1452, 1742, 801, 5664, 381, 4734, 2911, 1843, 3480, 8165, 23373, 9495, 23426, 1387, 80024, 30818, 84152, 26012, 5906, 7529, 814, 10235, 5173, 22941, 5923, 6506, 6507, 1385, 1739, 5999, 23413, 4646, 10645, 2353, 93664	45	6207	16792	2.2243846553174733	2.499004628342405E-6	2.499004628342405E-6	2.260424147859652E-6
GOTERM_BP_ALL	GO:0023052~signaling	37	82.22222222222221	1.7315942523725218E-9	1958, 23235, 1452, 1742, 801, 5664, 381, 4734, 2911, 1843, 3480, 8165, 23373, 9495, 23426, 1387, 80024, 30818, 84152, 26012, 5906, 7529, 814, 10235, 5173, 22941, 5923, 6506, 6507, 1385, 1739, 5999, 23413, 4646, 10645, 2353, 93664	45	6260	16792	2.205552005679801	3.269244510994973E-6	1.6346235914843632E-6	2.9571301962683094E-6
GOTERM_BP_ALL	GO:0007154~cell communication	37	82.22222222222221	1.8674510600275757E-9	1958, 23235, 1452, 1742, 801, 5664, 381, 4734, 2911, 1843, 3480, 8165, 23373, 9495, 23426, 1387, 80024, 30818, 84152, 26012, 5906, 7529, 814, 10235, 5173, 22941, 5923, 6506, 6507, 1385, 1739, 5999, 23413, 4646, 10645, 2353, 93664	45	6275	16792	2.20027976980965	3.525741431920082E-6	1.1752485251648181E-6	3.189139796688778E-6
GOTERM_BP_ALL	GO:0051716~cellular response to stimulus	37	82.22222222222221	4.0680344457850115E-8	286133, 1958, 23235, 1452, 1742, 801, 5664, 381, 4734, 2911, 1843, 3480, 8165, 10777, 9495, 23426, 1387, 79085, 30818, 84152, 26012, 5906, 7529, 814, 10235, 5173, 5923, 6506, 1385, 1739, 29904, 5999, 23413, 4646, 10645, 2353, 93664	45	6927	16792	1.9931796673243185	7.680154244982251E-5	1.2800666710610642E-5	6.947184120198457E-5
GOTERM_BP_ALL	GO:0050896~response to stimulus	40	88.88888888888889	5.156672118624691E-8	286133, 1958, 23235, 1452, 1742, 801, 5664, 381, 4734, 2911, 1843, 3480, 8165, 10777, 23373, 9495, 23426, 1387, 79085, 80024, 30818, 84152, 26012, 5906, 7529, 814, 10235, 5173, 5923, 6506, 6507, 1385, 1739, 29904, 5999, 23413, 4646, 10645, 2353, 93664	45	8329	16792	1.7920785475113725	9.735323305215537E-5	1.390818502111646E-5	8.806303892772149E-5
GOTERM_BP_ALL	GO:0035556~intracellular signal transduction	23	51.11111111111111	1.333472535354666E-7	5906, 814, 7529, 23235, 10235, 1742, 801, 5664, 5923, 381, 4734, 2911, 1739, 1843, 3480, 8165, 5999, 23426, 9495, 23413, 4646, 10645, 84152	45	2657	16792	3.230176054865554	2.5172794273398136E-4	2.7972901143424878E-5	2.2772354694167163E-4
GOTERM_BP_ALL	GO:0050789~regulation of biological process	43	95.55555555555556	1.7573361945623042E-6	286133, 1958, 23235, 1452, 1742, 200186, 801, 5664, 381, 4734, 2911, 1843, 3480, 8165, 23373, 9495, 23426, 1387, 79085, 80024, 9478, 30818, 84152, 26012, 5906, 7529, 814, 10235, 5173, 22941, 5923, 6506, 6507, 1385, 1739, 29904, 5999, 23413, 4646, 2036, 10645, 2353, 93664	45	10922	16792	1.4691163604549433	0.003312355656399313	1.579805507406773E-4	0.0030010487380605078
GOTERM_BP_ALL	GO:0065007~biological regulation	43	95.55555555555556	1.4865893573996864E-5	286133, 1958, 23235, 1452, 1742, 200186, 801, 5664, 381, 4734, 2911, 1843, 3480, 8165, 23373, 9495, 23426, 1387, 79085, 80024, 9478, 30818, 84152, 26012, 5906, 7529, 814, 10235, 5173, 22941, 5923, 6506, 6507, 1385, 1739, 29904, 5999, 23413, 4646, 2036, 10645, 2353, 93664	45	11548	16792	1.3894777354424048	0.027676796291539962	9.673599326178728E-4	0.025384198213040943
GOTERM_BP_ALL	GO:0007165~signal transduction	30	66.66666666666666	1.9474134439000273E-5	1958, 23235, 1452, 1742, 801, 5664, 381, 4734, 2911, 1843, 3480, 8165, 9495, 23426, 1387, 30818, 84152, 5906, 814, 7529, 10235, 5173, 5923, 1385, 1739, 5999, 4646, 23413, 10645, 2353	45	5775	16792	1.9384704184704182	0.03609980687075598	0.001224833406158754	0.03325175003677794
GOTERM_BP_ALL	GO:0050794~regulation of cellular process	40	88.88888888888889	1.0617419320201494E-4	1958, 23235, 1452, 1742, 200186, 801, 5664, 381, 4734, 2911, 1843, 3480, 8165, 23373, 9495, 23426, 1387, 79085, 80024, 30818, 84152, 26012, 5906, 7529, 814, 10235, 5173, 22941, 5923, 6507, 1385, 1739, 29904, 5999, 23413, 4646, 2036, 10645, 2353, 93664	45	10489	16792	1.4230357729261343	0.18165192979965172	0.0045457167937218435	0.1811643187375922
