Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_ALL	GO:0030054~cell junction	4	66.66666666666666	0.003848999339763597	5339, 3984, 998, 6010	6	1379	18224	8.81024897268552	0.41943646658942424	0.41943646658942424	4.453657101559216
GOTERM_CC_ALL	GO:0005925~focal adhesion	3	50.0	0.0043988109653691565	5339, 3984, 998	6	391	18224	23.304347826086957	0.46291585502049504	0.26713975071675156	5.07480408591352
GOTERM_CC_ALL	GO:0005924~cell-substrate adherens junction	3	50.0	0.004465171674400159	5339, 3984, 998	6	394	18224	23.126903553299492	0.4679400011981444	0.1896856380481442	5.149524248457926
GOTERM_CC_ALL	GO:0030055~cell-substrate junction	3	50.0	0.0045768261987382845	5339, 3984, 998	6	399	18224	22.837092731829575	0.47628822980539776	0.1493065603343161	5.275122398206278
GOTERM_BP_ALL	GO:0006468~protein phosphorylation	4	66.66666666666666	0.011280827520233726	3985, 3984, 998, 6010	6	1852	16792	6.0446364290856724	0.9997381582926984	0.9997381582926984	15.798317570034692
GOTERM_CC_ALL	GO:0005911~cell-cell junction	3	50.0	0.01161338933147752	5339, 998, 6010	6	644	18224	14.149068322981368	0.8073866662271996	0.2806549331603009	12.89016423896352
GOTERM_CC_ALL	GO:0005912~adherens junction	3	50.0	0.013413047964494145	5339, 3984, 998	6	694	18224	13.129682997118156	0.851034117939431	0.2719165899610798	14.745602667583768
GOTERM_CC_ALL	GO:0000139~Golgi membrane	3	50.0	0.013599547283214735	998, 10134, 6010	6	699	18224	13.03576537911302	0.8549525592463973	0.24104552793862832	14.935798955236123
GOTERM_CC_ALL	GO:0070161~anchoring junction	3	50.0	0.014051952083066428	5339, 3984, 998	6	711	18224	12.81575246132208	0.8640377202502508	0.22074911397469055	15.395559058786523
GOTERM_BP_ALL	GO:0016310~phosphorylation	4	66.66666666666666	0.01896232822815556	3985, 3984, 998, 6010	6	2229	16792	5.022282039778675	0.9999990974054931	0.9990499502608	25.18651500373211
GOTERM_CC_ALL	GO:0044431~Golgi apparatus part	3	50.0	0.022517266484907986	998, 10134, 6010	6	910	18224	10.013186813186813	0.9596928263414233	0.30008954169525126	23.58977632541763
GOTERM_BP_ALL	GO:0044267~cellular protein metabolic process	5	83.33333333333334	0.027770773371155306	3985, 3984, 998, 10134, 6010	6	4900	16792	2.8557823129251703	0.9999999987181863	0.9989137203936194	34.74561267454037
GOTERM_CC_ALL	GO:0016023~cytoplasmic, membrane-bounded vesicle	3	50.0	0.03690813616116324	998, 10134, 6010	6	1183	18224	7.702451394759088	0.9950209364402243	0.41154295440174193	35.87096419545131
GOTERM_BP_ALL	GO:0051017~actin filament bundle assembly	2	33.33333333333333	0.03725229774479377	3984, 998	6	127	16792	44.07349081364829	0.9999999999989683	0.9989921516240867	43.753079148764805
