Annotation Cluster 1	Enrichment Score: 3.9343190699762984
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_ALL	GO:0005829~cytosol	22	91.66666666666666	7.889701149077348E-14	2620, 2395, 840, 4137, 2934, 8678, 22919, 331, 839, 28988, 2288, 836, 118, 5339, 10768, 7431, 7189, 56616, 1639, 10013, 10121, 10134	24	3399	18224	4.914778856526429	1.8865908835152823E-11	1.8865908835152823E-11	1.018185535883731E-10
GOTERM_CC_ALL	GO:0044444~cytoplasmic part	24	100.0	7.593606146053906E-9	2620, 2395, 840, 4137, 2934, 11076, 3710, 8678, 22919, 331, 839, 2288, 28988, 836, 118, 5339, 10768, 7431, 7189, 56616, 1639, 10013, 10121, 10134	24	8090	18224	2.2526576019777504	1.814870238980859E-6	9.074355312721494E-7	9.794959199282971E-6
GOTERM_CC_ALL	GO:0044422~organelle part	24	100.0	1.8810586739850966E-8	2620, 2395, 840, 4137, 2934, 11076, 3710, 8678, 22919, 331, 839, 2288, 28988, 836, 118, 5339, 10768, 7431, 7189, 56616, 1639, 10013, 10121, 10134	24	8415	18224	2.165656565656566	4.495720170916151E-6	1.4985756360275104E-6	2.4263691456027914E-5
GOTERM_CC_ALL	GO:0044446~intracellular organelle part	23	95.83333333333334	3.2952871685198445E-7	2620, 2395, 840, 4137, 2934, 11076, 3710, 8678, 22919, 331, 839, 2288, 28988, 836, 118, 10768, 7431, 7189, 56616, 1639, 10013, 10121, 10134	24	8233	18224	2.121300457508401	7.875427502734844E-5	1.1250990465394572E-5	4.2505682755766827E-4
GOTERM_BP_ALL	GO:0016043~cellular component organization	21	87.5	8.034946082139828E-7	2620, 2395, 840, 4137, 2934, 11076, 3710, 8678, 22919, 331, 839, 28988, 2288, 836, 118, 5339, 7431, 7189, 1639, 10013, 10134	24	6109	16792	2.405139957439843	0.0012117391014192513	1.7319555004069453E-4	0.0013359931207213016
GOTERM_BP_ALL	GO:0071840~cellular component organization or biogenesis	21	87.5	1.2783347578181943E-6	2620, 2395, 840, 4137, 2934, 11076, 3710, 8678, 22919, 331, 839, 28988, 2288, 836, 118, 5339, 7431, 7189, 1639, 10013, 10134	24	6265	16792	2.345251396648045	0.0019271490416026271	2.1431129677673688E-4	0.0021255153283328276
GOTERM_CC_ALL	GO:0005737~cytoplasm	24	100.0	5.579809864172039E-6	2620, 2395, 840, 4137, 2934, 11076, 3710, 8678, 22919, 331, 839, 2288, 28988, 836, 118, 5339, 10768, 7431, 7189, 56616, 1639, 10013, 10121, 10134	24	10775	18224	1.691322505800464	0.0013326894577285753	1.3334893604943776E-4	0.007197133587011351
GOTERM_CC_ALL	GO:0043229~intracellular organelle	24	100.0	8.042245466104918E-5	2620, 2395, 840, 4137, 2934, 11076, 3710, 8678, 22919, 331, 839, 2288, 28988, 836, 118, 5339, 10768, 7431, 7189, 56616, 1639, 10013, 10121, 10134	24	12099	18224	1.5062401851392677	0.019038179960757295	0.0017459050046827462	0.103686954515958
GOTERM_MF_ALL	GO:0005515~protein binding	23	95.83333333333334	4.8445724077049814E-4	2620, 2395, 840, 4137, 2934, 11076, 3710, 8678, 22919, 331, 839, 2288, 28988, 836, 118, 5339, 10768, 7431, 7189, 56616, 1639, 10013, 10134	24	10806	16881	1.497096520451601	0.10242638712339702	0.026653393354388988	0.6162716828887138
GOTERM_CC_ALL	GO:0043226~organelle	24	100.0	5.510599612313094E-4	2620, 2395, 840, 4137, 2934, 11076, 3710, 8678, 22919, 331, 839, 2288, 28988, 836, 118, 5339, 10768, 7431, 7189, 56616, 1639, 10013, 10121, 10134	24	13154	18224	1.3854340884901932	0.12343080431342457	0.008744187411318771	0.708484106272611
GOTERM_BP_ALL	GO:0044763~single-organism cellular process	24	100.0	7.116086397276987E-4	2620, 2395, 840, 4137, 2934, 11076, 3710, 8678, 22919, 331, 839, 2288, 28988, 836, 118, 5339, 10768, 7431, 7189, 56616, 1639, 10013, 10121, 10134	24	12256	16792	1.3701044386422976	0.6584289905383247	0.017176572793392908	1.1766628893004505
GOTERM_CC_ALL	GO:0043227~membrane-bounded organelle	23	95.83333333333334	0.0012234760128083109	2395, 840, 4137, 2934, 11076, 3710, 8678, 22919, 331, 839, 2288, 28988, 836, 118, 5339, 10768, 7431, 7189, 56616, 1639, 10013, 10121, 10134	24	12209	18224	1.4304747863597893	0.25367177218566317	0.016123589041673436	1.5667198321385079
GOTERM_CC_ALL	GO:0044424~intracellular part	24	100.0	0.0018358992870754812	2620, 2395, 840, 4137, 2934, 11076, 3710, 8678, 22919, 331, 839, 2288, 28988, 836, 118, 5339, 10768, 7431, 7189, 56616, 1639, 10013, 10121, 10134	24	13860	18224	1.3148629148629147	0.3554373158085311	0.020696315389910014	2.3424241452567496
GOTERM_BP_ALL	GO:0050794~regulation of cellular process	22	91.66666666666666	0.0021048624683651395	2620, 2395, 840, 4137, 2934, 11076, 3710, 8678, 22919, 331, 839, 2288, 28988, 836, 118, 10768, 7431, 7189, 56616, 1639, 10013, 10134	24	10489	16792	1.467505640830076	0.9583970805217512	0.044406477407230804	3.442861696608568
GOTERM_CC_ALL	GO:0005622~intracellular	24	100.0	0.0032913482326214147	2620, 2395, 840, 4137, 2934, 11076, 3710, 8678, 22919, 331, 839, 2288, 28988, 836, 118, 5339, 10768, 7431, 7189, 56616, 1639, 10013, 10121, 10134	24	14216	18224	1.2819358469330333	0.5452145980903338	0.03367765443127524	4.163347346342794
GOTERM_BP_ALL	GO:0050789~regulation of biological process	22	91.66666666666666	0.004348096983319394	2620, 2395, 840, 4137, 2934, 11076, 3710, 8678, 22919, 331, 839, 2288, 28988, 836, 118, 10768, 7431, 7189, 56616, 1639, 10013, 10134	24	10922	16792	1.4093267411341024	0.998606008925551	0.0752952358454898	6.989251358340587
GOTERM_BP_ALL	GO:0044699~single-organism process	24	100.0	0.005336085704804299	2620, 2395, 840, 4137, 2934, 11076, 3710, 8678, 22919, 331, 839, 2288, 28988, 836, 118, 5339, 10768, 7431, 7189, 56616, 1639, 10013, 10121, 10134	24	13377	16792	1.2552889287583167	0.9996883761015602	0.08672284802451613	8.5120325224183
GOTERM_CC_ALL	GO:0043231~intracellular membrane-bounded organelle	21	87.5	0.00595191614921498	2395, 840, 4137, 2934, 11076, 3710, 8678, 22919, 331, 839, 2288, 28988, 836, 118, 10768, 7431, 7189, 56616, 1639, 10013, 10134	24	11035	18224	1.4450385138196646	0.7599140168429104	0.04967918220254075	7.411282528944396
GOTERM_BP_ALL	GO:0065007~biological regulation	22	91.66666666666666	0.011542128725275099	2620, 2395, 840, 4137, 2934, 11076, 3710, 8678, 22919, 331, 839, 2288, 28988, 836, 118, 10768, 7431, 7189, 56616, 1639, 10013, 10134	24	11548	16792	1.3329292229534695	0.9999999753470061	0.143610343971867	17.554406584024484
GOTERM_MF_ALL	GO:0005488~binding	24	100.0	0.02499530701491704	2620, 2395, 840, 4137, 2934, 11076, 3710, 8678, 22919, 331, 839, 2288, 28988, 836, 118, 5339, 10768, 7431, 7189, 56616, 1639, 10013, 10121, 10134	24	14381	16881	1.1738404839719074	0.9964641367661278	0.33182144535948255	27.596918994636855
GOTERM_CC_ALL	GO:0044464~cell part	24	100.0	0.09456971606724275	2620, 2395, 840, 4137, 2934, 11076, 3710, 8678, 22919, 331, 839, 2288, 28988, 836, 118, 5339, 10768, 7431, 7189, 56616, 1639, 10013, 10121, 10134	24	16449	18224	1.1079092953978964	0.9999999999512079	0.32242630224083024	72.23646715609915
GOTERM_CC_ALL	GO:0005623~cell	24	100.0	0.09848244086897634	2620, 2395, 840, 4137, 2934, 11076, 3710, 8678, 22919, 331, 839, 2288, 28988, 836, 118, 5339, 10768, 7431, 7189, 56616, 1639, 10013, 10121, 10134	24	16478	18224	1.105959461099648	0.9999999999826686	0.32944753279276984	73.74487849829816
GOTERM_BP_ALL	GO:0009987~cellular process	24	100.0	0.17260818187277716	2620, 2395, 840, 4137, 2934, 11076, 3710, 8678, 22919, 331, 839, 2288, 28988, 836, 118, 5339, 10768, 7431, 7189, 56616, 1639, 10013, 10121, 10134	24	15558	16792	1.0793161074688264	1.0	0.7588873094785191	95.71695423280543

