Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0065009~regulation of molecular function	30	55.55555555555556	2.739193172340953E-10	116, 2913, 2644, 2643, 5087, 9628, 8651, 4825, 7040, 6376, 4803, 4929, 2674, 627, 4908, 9021, 3170, 5805, 3596, 51588, 5468, 5979, 2668, 6697, 7432, 3565, 1813, 3586, 4914, 5788	53	2863	16792	3.3199111632474185	8.316187452006574E-7	8.316187452006574E-7	4.938944475618712E-7
GOTERM_BP_ALL	GO:0009893~positive regulation of metabolic process	30	55.55555555555556	1.307382402694014E-9	116, 2643, 5087, 8651, 4825, 7040, 6376, 4803, 4929, 5563, 5309, 4908, 9021, 3170, 9612, 3596, 2019, 4010, 2908, 51588, 6256, 5468, 5979, 2668, 7432, 3565, 1813, 3586, 4914, 5788	53	3052	16792	3.11432033433072	3.96920516620991E-6	1.9846045524740674E-6	2.3572959029216634E-6
GOTERM_BP_ALL	GO:0031325~positive regulation of cellular metabolic process	29	53.70370370370371	1.3519924839132623E-9	116, 5087, 8651, 4825, 7040, 6376, 4803, 4929, 5563, 5309, 4908, 9021, 3170, 9612, 2019, 3596, 4010, 2908, 51588, 6256, 5468, 5979, 2668, 7432, 3565, 1813, 3586, 4914, 5788	53	2839	16792	3.2363774116583706	4.104640863200615E-6	1.3682154931249357E-6	2.437730806104099E-6
GOTERM_MF_ALL	GO:0005102~receptor binding	21	38.88888888888889	4.187028903685706E-9	116, 9612, 3596, 8651, 6256, 5468, 2668, 7040, 6376, 6531, 4803, 4929, 2674, 7432, 627, 3565, 1813, 4908, 4345, 3586, 4914	53	1462	16881	4.575032909170689	1.4487109688543498E-6	1.4487109688543498E-6	5.7167249822853705E-6
GOTERM_BP_ALL	GO:1901700~response to oxygen-containing compound	21	38.88888888888889	4.806360033468176E-9	116, 9612, 3596, 2643, 8651, 6256, 5468, 4825, 7040, 5979, 1524, 6531, 4929, 5563, 3565, 1813, 9021, 3586, 3170, 7054, 4914	53	1466	16792	4.538495199361631	1.4592002797075843E-5	3.6480206613287436E-6	8.666180895122721E-6
GOTERM_BP_ALL	GO:0010033~response to organic substance	28	51.85185185185185	6.662533593557037E-9	116, 2643, 8651, 4825, 7040, 6376, 1524, 4803, 4929, 5563, 1644, 9021, 3170, 9612, 3596, 2908, 51588, 6256, 5468, 5979, 6531, 6571, 3565, 1813, 3586, 7054, 4914, 5788	53	2822	16792	3.1436021555701164	2.0227247612414345E-5	4.045482254189103E-6	1.2012982741893552E-5
GOTERM_BP_ALL	GO:0007267~cell-cell signaling	21	38.88888888888889	8.652597057434151E-9	116, 3596, 2913, 51588, 4825, 2668, 1524, 6531, 4803, 4929, 5563, 7432, 627, 6571, 1813, 4908, 3586, 93664, 3170, 7054, 4914	53	1517	16792	4.3859155980647015	2.6268939823825832E-5	4.378204558674881E-6	1.5601196690084862E-5
GOTERM_BP_ALL	GO:0010604~positive regulation of macromolecule metabolic process	28	51.85185185185185	8.701147706670936E-9	116, 5087, 8651, 4825, 7040, 6376, 4803, 4929, 5309, 4908, 9021, 3170, 9612, 2019, 3596, 4010, 2908, 51588, 6256, 5468, 5979, 2668, 7432, 3565, 1813, 3586, 4914, 5788	53	2856	16792	3.1061783203847577	2.6416335587975404E-5	3.7738049514235428E-6	1.568873659874015E-5
GOTERM_BP_ALL	GO:0048699~generation of neurons	20	37.03703703703704	8.872587286033423E-9	116, 2019, 5087, 4010, 5468, 4825, 2668, 5979, 7040, 1524, 4803, 4929, 5309, 23413, 627, 1813, 4908, 3170, 7054, 4914	53	1357	16792	4.66956799822027	2.6936812455469195E-5	3.3671412383862176E-6	1.5997853419769115E-5
GOTERM_BP_ALL	GO:0042981~regulation of apoptotic process	20	37.03703703703704	1.477806132836025E-8	116, 2019, 3596, 51588, 5468, 6421, 2668, 5979, 7040, 6376, 1524, 4803, 4929, 5563, 627, 3565, 4908, 9021, 3586, 4914	53	1400	16792	4.5261455525606475	4.486518805735251E-5	4.985120299783041E-6	2.664580671662975E-5
GOTERM_BP_ALL	GO:0043067~regulation of programmed cell death	20	37.03703703703704	1.7179500063884537E-8	116, 2019, 3596, 51588, 5468, 6421, 2668, 5979, 7040, 6376, 1524, 4803, 4929, 5563, 627, 3565, 4908, 9021, 3586, 4914	53	1413	16792	4.4845037321903085	5.21556024332126E-5	5.215682656656284E-6	3.097575642652117E-5
GOTERM_BP_ALL	GO:0042417~dopamine metabolic process	6	11.11111111111111	1.792453794799269E-8	6531, 2643, 4929, 1644, 1813, 7054	53	27	16792	70.40670859538784	5.441741706813108E-5	4.947160285428964E-6	3.231910807866001E-5
GOTERM_BP_ALL	GO:0048518~positive regulation of biological process	37	68.51851851851852	2.4349836875713973E-8	116, 2643, 5087, 961, 8651, 6421, 4825, 7040, 6376, 1524, 4803, 5563, 4929, 627, 5309, 4908, 9021, 3170, 9612, 3596, 2019, 4010, 2908, 51588, 6256, 5468, 5979, 2668, 6531, 7432, 23413, 1813, 3565, 3586, 93664, 4914, 5788	53	5285	16792	2.218111065493297	7.392337333578247E-5	6.1604898410339E-6	4.390433770984359E-5
GOTERM_BP_ALL	GO:0022008~neurogenesis	20	37.03703703703704	2.5274865960169632E-8	116, 2019, 5087, 4010, 5468, 4825, 2668, 5979, 7040, 1524, 4803, 4929, 5309, 23413, 627, 1813, 4908, 3170, 7054, 4914	53	1447	16792	4.379131840763584	7.673155006271415E-5	5.902635970000958E-6	4.557222482715062E-5
GOTERM_BP_ALL	GO:0042416~dopamine biosynthetic process	5	9.25925925925926	2.6548399842020824E-8	6531, 2643, 4929, 1644, 7054	53	11	16792	144.0137221269297	8.059769473001133E-5	5.75719363438143E-6	4.786848851745518E-5
GOTERM_BP_ALL	GO:0048522~positive regulation of cellular process	35	64.81481481481481	2.77361431490225E-8	116, 5087, 961, 8651, 6421, 4825, 7040, 6376, 1524, 4803, 5563, 4929, 627, 5309, 4908, 9021, 3170, 9612, 3596, 2019, 4010, 2908, 51588, 6256, 5468, 5979, 2668, 7432, 23413, 1813, 3565, 3586, 93664, 4914, 5788	53	4744	16792	2.337490852397467	8.420338649728354E-5	5.6137796961008846E-6	5.0010066376948714E-5
GOTERM_BP_ALL	GO:0042493~response to drug	12	22.22222222222222	4.050252751641732E-8	4825, 7040, 5979, 6531, 5563, 1644, 1813, 3565, 3586, 5468, 4914, 7054	53	411	16792	9.250516457788184	1.2295811617546448E-4	7.685325226769457E-6	7.3028678126974E-5
GOTERM_BP_ALL	GO:0070887~cellular response to chemical stimulus	26	48.148148148148145	4.760612152241333E-8	116, 9612, 3596, 2643, 2908, 51588, 8651, 6256, 5468, 6421, 4825, 7040, 5979, 6376, 1524, 4803, 4929, 5563, 1644, 3565, 9021, 3586, 3170, 7054, 4914, 5788	53	2648	16792	3.1108704326512	1.445217440084745E-4	8.501857287401826E-6	8.583691247787684E-5
GOTERM_BP_ALL	GO:0010941~regulation of cell death	20	37.03703703703704	4.9726210765270834E-8	116, 2019, 3596, 51588, 5468, 6421, 2668, 5979, 7040, 6376, 1524, 4803, 4929, 5563, 627, 3565, 4908, 9021, 3586, 4914	53	1509	16792	4.199207272090726	1.5095738457715502E-4	8.387119260655496E-6	8.965956888040694E-5
GOTERM_BP_ALL	GO:0009605~response to external stimulus	23	42.592592592592595	6.125587803946007E-8	116, 3596, 2643, 961, 5468, 7040, 6376, 1524, 6531, 4929, 5563, 7432, 627, 3565, 1813, 4908, 9021, 3586, 93664, 3170, 7054, 4914, 5788	53	2073	16792	3.5152408777726203	1.859555595363771E-4	9.787996908539043E-6	1.1044829250073107E-4
GOTERM_BP_ALL	GO:0048585~negative regulation of response to stimulus	19	35.18518518518518	6.617346942591154E-8	116, 9612, 9628, 51588, 8651, 5468, 2668, 7040, 6376, 1524, 6531, 5563, 4929, 3565, 1813, 9021, 3586, 3170, 5788	53	1369	16792	4.397204956103477	2.0088248006888687E-4	1.0045082530663052E-5	1.1931502132966898E-4
GOTERM_BP_ALL	GO:0009719~response to endogenous stimulus	20	37.03703703703704	7.482746632219562E-8	116, 9612, 3596, 2908, 8651, 6256, 5468, 4825, 7040, 1524, 6531, 4929, 5563, 1644, 6571, 1813, 9021, 3586, 7054, 4914	53	1548	16792	4.093413290429526	2.2715039373211177E-4	1.0817855595646186E-5	1.349187245147654E-4
GOTERM_BP_ALL	GO:0010243~response to organonitrogen compound	15	27.77777777777778	7.625092918127478E-8	9612, 3596, 8651, 5468, 4825, 7040, 6531, 4929, 1644, 6571, 1813, 9021, 3586, 7054, 4914	53	789	16792	6.023387617476146	2.3147103609855169E-4	1.0522573257953916E-5	1.3748531761947902E-4
GOTERM_BP_ALL	GO:0048583~regulation of response to stimulus	30	55.55555555555556	8.281196303055565E-8	116, 2643, 9628, 961, 8651, 131450, 6421, 7040, 6376, 1524, 4803, 4929, 5563, 627, 4908, 4345, 9021, 3170, 9612, 3596, 51588, 5468, 5979, 2668, 6531, 3565, 1813, 3586, 4914, 5788	53	3636	16792	2.6141104676505384	2.513855276364829E-4	1.0931119832080505E-5	1.493152744336257E-4
GOTERM_BP_ALL	GO:0006915~apoptotic process	21	38.88888888888889	9.382285519694654E-8	116, 2019, 3596, 2908, 51588, 5468, 6421, 2668, 5979, 7040, 6376, 1524, 4803, 4929, 5563, 627, 3565, 4908, 9021, 3586, 4914	53	1747	16792	3.808491106047024	2.848056367754648E-4	1.1868521301972024E-5	1.6916860238191944E-4
GOTERM_BP_ALL	GO:0043066~negative regulation of apoptotic process	15	27.77777777777778	1.190903088051459E-7	116, 3596, 2019, 2668, 1524, 6376, 4803, 5563, 4929, 627, 3565, 4908, 9021, 3586, 4914	53	818	16792	5.8098445356829815	3.614928448679722E-4	1.446222338730152E-5	2.1472738956918036E-4
GOTERM_BP_ALL	GO:0007626~locomotory behavior	9	16.666666666666664	1.2354816466463594E-7	2668, 2019, 6531, 4929, 5309, 1813, 6571, 3170, 7054	53	192	16792	14.851415094339622	3.7502191289295883E-4	1.4426520982824265E-5	2.2276517832597875E-4
GOTERM_BP_ALL	GO:0050790~regulation of catalytic activity	24	44.44444444444444	1.2526081480217079E-7	116, 3596, 2913, 2644, 2643, 9628, 8651, 5468, 2668, 7040, 5979, 6376, 4803, 6697, 4929, 2674, 7432, 1813, 4908, 9021, 3170, 4914, 5805, 5788	53	2357	16792	3.2261028970309233	3.802195558638699E-4	1.4084784424994723E-5	2.258531918597484E-4
GOTERM_BP_ALL	GO:0007399~nervous system development	23	42.592592592592595	1.3966908678953725E-7	116, 2019, 5087, 4010, 5468, 4825, 2668, 5979, 7040, 1524, 6531, 4803, 4929, 2674, 5309, 23413, 627, 1813, 4908, 3170, 7054, 4914, 5805	53	2170	16792	3.358107990609512	4.239454866622472E-4	1.5144005933942495E-5	2.518321888356212E-4
