ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0005741	mitochondrial outer membrane	9/49	180/19659	5.54796372704961e-10	7.35766073775197e-08	4.95481566517458e-08	UBB/MFN2/MFN1/MAOB/MARCH5/PHB/ACSL4/PHB2/CISD1	9
GO:0005743	mitochondrial inner membrane	12/49	463/19659	1.05849137806275e-09	7.35766073775197e-08	4.95481566517458e-08	SLC25A27/PARK7/SLC25A14/SLC25A6/SLC25A4/SLC25A5/PHB/GHITM/PHB2/HADHA/NDUFA4/PPIF	12
GO:0031968	organelle outer membrane	9/49	204/19659	1.67755327795198e-09	7.35766073775197e-08	4.95481566517458e-08	UBB/MFN2/MFN1/MAOB/MARCH5/PHB/ACSL4/PHB2/CISD1	9
GO:0019867	outer membrane	9/49	206/19659	1.82799024540422e-09	7.35766073775197e-08	4.95481566517458e-08	UBB/MFN2/MFN1/MAOB/MARCH5/PHB/ACSL4/PHB2/CISD1	9
GO:0044455	mitochondrial membrane part	8/49	234/19659	1.05884267250302e-07	3.40947340545972e-06	2.29601674248023e-06	PARK7/SLC25A6/SLC25A4/MFN2/MFN1/PHB/NDUFA4/PPIF	8
GO:0043209	myelin sheath	6/49	162/19659	2.97702827604851e-06	7.98835920739684e-05	5.37954232338591e-05	UBB/SLC25A4/SLC25A5/AKR1B1/PHB/NME2	6
GO:0098798	mitochondrial protein complex	6/49	271/19659	5.52153099097434e-05	0.0012699521279241	0.00085521457454189	PARK7/SLC25A6/MFN1/HADHA/NDUFA4/PPIF	6
GO:0005759	mitochondrial matrix	7/49	462/19659	0.000138417117019024	0.00278564448000786	0.00187591619117888	ALDH2/PARK7/SLC25A5/ACSS1/ACSS2/HADHA/PPIF	7
GO:0098800	inner mitochondrial membrane protein complex	4/49	144/19659	0.000452886229279593	0.00810163143489049	0.00545582241120445	PARK7/SLC25A6/NDUFA4/PPIF	4
GO:0098573	intrinsic component of mitochondrial membrane	3/49	72/19659	0.000769045122638511	0.01238162647448	0.00833806817176491	SLC25A4/MFN2/MFN1	3
GO:0098793	presynapse	6/49	482/19659	0.00120518077239869	0.016636276394472	0.0112032459537797	PRKN/PARK7/SEPT5/PHB/SYT11/SNCAIP	6
GO:0031306	intrinsic component of mitochondrial outer membrane	2/49	21/19659	0.00123997091138921	0.016636276394472	0.0112032459537797	MFN2/MFN1	2
GO:0031300	intrinsic component of organelle membrane	4/49	226/19659	0.00240319948503863	0.0297627013147091	0.0200428782962736	SLC25A4/MFN2/MFN1/SYT11	4
GO:0048787	presynaptic active zone membrane	2/49	31/19659	0.00270236151649359	0.0310771574396763	0.0209280628720932	PHB/SYT11	2
GO:0097060	synaptic membrane	5/49	431/19659	0.00427138210391801	0.0458461679153867	0.030873849593232	COMT/PHB/SYT11/ATAD1/SNCAIP	5
GO:0009295	nucleoid	2/49	43/19659	0.0051488616894976	0.0487627489417126	0.0328379414252788	SLC25A5/HADHA	2
GO:0042645	mitochondrial nucleoid	2/49	43/19659	0.0051488616894976	0.0487627489417126	0.0328379414252788	SLC25A5/HADHA	2
