ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0098793	presynapse	6/6	482/19659	2.10706535635277e-10	1.43280444231989e-08	1.99616717970263e-09	SNAP25/VAMP2/CPLX1/RIMS1/UNC13B/RAB3A	6
GO:0044306	neuron projection terminus	4/6	138/19659	3.44905862199762e-08	1.17267993147919e-06	1.63376461041992e-07	VAMP2/CPLX1/UNC13B/RAB3A	4
GO:0008021	synaptic vesicle	4/6	180/19659	1.0052015413613e-07	2.27845682708562e-06	3.17432065693043e-07	SNAP25/VAMP2/UNC13B/RAB3A	4
GO:0070382	exocytic vesicle	4/6	197/19659	1.44440041336397e-07	2.45548070271876e-06	3.42094834744099e-07	SNAP25/VAMP2/UNC13B/RAB3A	4
GO:0031201	SNARE complex	3/6	47/19659	2.54853818872174e-07	3.46601193666156e-06	4.82880919968329e-07	SNAP25/VAMP2/CPLX1	3
GO:0043195	terminal bouton	3/6	51/19659	3.27159879089285e-07	3.7078119630119e-06	5.16568230140976e-07	CPLX1/UNC13B/RAB3A	3
GO:0150034	distal axon	4/6	280/19659	5.90818778739438e-07	5.73938242204026e-06	7.99604362203751e-07	SNAP25/CPLX1/UNC13B/RAB3A	4
GO:0033267	axon part	4/6	373/19659	1.85637236234019e-06	1.52635891602307e-05	2.1265062297535e-06	SNAP25/CPLX1/UNC13B/RAB3A	4
GO:0030133	transport vesicle	4/6	381/19659	2.02018091826582e-06	1.52635891602307e-05	2.1265062297535e-06	SNAP25/VAMP2/UNC13B/RAB3A	4
GO:0030672	synaptic vesicle membrane	3/6	102/19659	2.68165974687858e-06	1.65775329807039e-05	2.30956341836432e-06	VAMP2/UNC13B/RAB3A	3
GO:0099501	exocytic vesicle membrane	3/6	102/19659	2.68165974687858e-06	1.65775329807039e-05	2.30956341836432e-06	VAMP2/UNC13B/RAB3A	3
GO:0043679	axon terminus	3/6	120/19659	4.37717856044006e-06	2.48040118424937e-05	3.45566728455794e-06	CPLX1/UNC13B/RAB3A	3
GO:0060198	clathrin-sculpted vesicle	2/6	12/19659	5.11652590413211e-06	2.6763366267768e-05	3.72864235928656e-06	VAMP2/RAB3A	2
GO:0098831	presynaptic active zone cytoplasmic component	2/6	16/19659	9.29772611477795e-06	4.51603839860643e-05	6.29169436338357e-06	RIMS1/UNC13B	2
GO:0042734	presynaptic membrane	3/6	161/19659	1.0589596351449e-05	4.80061701265688e-05	6.68816611670463e-06	SNAP25/RIMS1/UNC13B	3
GO:0044305	calyx of Held	2/6	23/19659	1.95840916580026e-05	8.32323895465112e-05	1.159584374487e-05	CPLX1/UNC13B	2
GO:0030658	transport vesicle membrane	3/6	204/19659	2.15210519053802e-05	8.60842076215207e-05	1.19931558605834e-05	VAMP2/UNC13B/RAB3A	3
GO:0099738	cell cortex region	2/6	40/19659	6.02386531737376e-05	0.000227568245323009	3.17045543019671e-05	RIMS1/UNC13B	2
GO:0030667	secretory granule membrane	3/6	295/19659	6.46936546935255e-05	0.000231535185218933	3.22572239469102e-05	SNAP25/VAMP2/RAB3A	3
GO:0098978	glutamatergic synapse	3/6	350/19659	0.000107531070282255	0.000365605638959668	5.09357701336999e-05	SNAP25/CPLX1/UNC13B	3
GO:0048786	presynaptic active zone	2/6	69/19659	0.000180467119413526	0.000584369720005703	8.14137380812898e-05	RIMS1/UNC13B	2
GO:0097060	synaptic membrane	3/6	431/19659	0.000199243983884364	0.000615845041097125	8.57988447348936e-05	SNAP25/RIMS1/UNC13B	3
GO:0008076	voltage-gated potassium channel complex	2/6	90/19659	0.000307208518550983	0.000908268663542038	0.000126538977892854	SNAP25/VAMP2	2
GO:0034705	potassium channel complex	2/6	99/19659	0.000371647051948621	0.00105299998052109	0.000146702783663929	SNAP25/VAMP2	2
GO:0030665	clathrin-coated vesicle membrane	2/6	107/19659	0.000433996971672339	0.00118047176294876	0.000164462010317939	VAMP2/RAB3A	2
GO:0044448	cell cortex part	2/6	168/19659	0.00106467829309465	0.0027845432280937	0.000387939459022342	RIMS1/UNC13B	2
GO:0030662	coated vesicle membrane	2/6	174/19659	0.00114138777313441	0.00287460624344962	0.000400486937941898	VAMP2/RAB3A	2
GO:0030136	clathrin-coated vesicle	2/6	180/19659	0.00122069895727659	0.00296455461052887	0.000413018444191328	VAMP2/RAB3A	2
GO:0034703	cation channel complex	2/6	219/19659	0.00179918648107155	0.00421878209354709	0.000587756019224827	SNAP25/VAMP2	2
GO:0005802	trans-Golgi network	2/6	225/19659	0.00189780219459771	0.00430168497442147	0.00059930595618875	SNAP25/VAMP2	2
GO:0030135	coated vesicle	2/6	280/19659	0.00291961039750291	0.00640430667839348	0.000892240868506831	VAMP2/RAB3A	2
GO:0097470	ribbon synapse	1/6	10/19659	0.00304854585301373	0.00647815993765417	0.000902530022273801	UNC13B	1
GO:0005938	cell cortex	2/6	292/19659	0.00317049613911016	0.00653314355937851	0.00091019027917038	RIMS1/UNC13B	2
GO:0042589	zymogen granule membrane	1/6	11/19659	0.00335297400329526	0.00653802279770085	0.000910870049215288	VAMP2	1
GO:0034702	ion channel complex	2/6	301/19659	0.00336515879293426	0.00653802279770085	0.000910870049215288	SNAP25/VAMP2	2
GO:1902495	transmembrane transporter complex	2/6	325/19659	0.003911315257216	0.00728077453375893	0.00101434939324815	SNAP25/VAMP2	2
GO:0098993	anchored component of synaptic vesicle membrane	1/6	13/19659	0.00396159790807471	0.00728077453375893	0.00101434939324815	RAB3A	1
GO:1990351	transporter complex	2/6	333/19659	0.00410206139196939	0.00734053091194522	0.00102267458525553	SNAP25/VAMP2	2
GO:0031083	BLOC-1 complex	1/6	15/19659	0.00456991205694735	0.00776885049681049	0.0010823475924349	SNAP25	1
GO:0042588	zymogen granule	1/6	15/19659	0.00456991205694735	0.00776885049681049	0.0010823475924349	VAMP2	1
GO:0031082	BLOC complex	1/6	20/19659	0.00608934307468034	0.0100993982702015	0.00140703691070919	SNAP25	1
GO:0099568	cytoplasmic region	2/6	479/19659	0.00832736621361587	0.0134824024410924	0.00187835328126674	RIMS1/UNC13B	2
GO:0098686	hippocampal mossy fiber to CA3 synapse	1/6	32/19659	0.00972809374140793	0.0153839621957149	0.00214327646689526	UNC13B	1
GO:0098563	intrinsic component of synaptic vesicle membrane	1/6	46/19659	0.0139592653101537	0.021573410024783	0.00300558343998524	RAB3A	1
GO:0070821	tertiary granule membrane	1/6	73/19659	0.0220768443060688	0.0333605647291707	0.00464775669601449	SNAP25	1
GO:0031594	neuromuscular junction	1/6	76/19659	0.0229753495243763	0.0339635601664693	0.00473176534826972	UNC13B	1
GO:0098685	Schaffer collateral - CA1 synapse	1/6	82/19659	0.0247702962242665	0.0358378753883005	0.00499289285595518	CPLX1	1
GO:0031234	extrinsic component of cytoplasmic side of plasma membrane	1/6	89/19659	0.0268609267164766	0.0380529795150085	0.00530149869404142	SNAP25	1
GO:0035579	specific granule membrane	1/6	91/19659	0.027457563253076	0.0381043734940647	0.00530865884592232	SNAP25	1
GO:0030863	cortical cytoskeleton	1/6	102/19659	0.0307336180790186	0.0417977205874654	0.0058232118465509	RIMS1	1
GO:0001669	acrosomal vesicle	1/6	106/19659	0.0319226283019027	0.042563504402537	0.0059298999941615	RAB3A	1
GO:0045335	phagocytic vesicle	1/6	124/19659	0.0372581440540739	0.0487221883784043	0.00678792098151144	UNC13B	1
