ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0030176	integral component of endoplasmic reticulum membrane	5/7	149/19659	4.85065184154501e-10	1.73747387013548e-08	5.98555591625621e-09	ERN1/XBP1/ATF6/HSPA5/CALR	5
GO:0031227	intrinsic component of endoplasmic reticulum membrane	5/7	157/19659	6.31808680049267e-10	1.73747387013548e-08	5.98555591625621e-09	ERN1/XBP1/ATF6/HSPA5/CALR	5
GO:0034663	endoplasmic reticulum chaperone complex	2/7	11/19659	5.9682679988228e-06	0.000109418246645085	3.76943242030913e-05	HSPA5/HSP90B1	2
GO:0005635	nuclear envelope	4/7	461/19659	9.87750663265778e-06	0.000135815716199045	4.67881893125895e-05	ERN1/ATF6/SIGMAR1/CALR	4
GO:0071682	endocytic vesicle lumen	2/7	19/19659	1.8530724489402e-05	0.000203837969383422	7.02216928019445e-05	HSP90B1/CALR	2
GO:0005790	smooth endoplasmic reticulum	2/7	34/19659	6.06392645981086e-05	0.000555859925482662	0.000191492414520343	HSPA5/CALR	2
GO:0005788	endoplasmic reticulum lumen	3/7	301/19659	0.00011884062569602	0.000933747773325873	0.000321673874064416	HSPA5/HSP90B1/CALR	3
GO:0005637	nuclear inner membrane	2/7	58/19659	0.00017794876435704	0.00122339775495465	0.00042145759979299	ERN1/SIGMAR1	2
GO:0005925	focal adhesion	3/7	402/19659	0.000279427823141561	0.00147000007676355	0.000506411509698448	HSPA5/HSP90B1/CALR	3
GO:0005924	cell-substrate adherens junction	3/7	405/19659	0.000285613908547952	0.00147000007676355	0.000506411509698448	HSPA5/HSP90B1/CALR	3
GO:0030055	cell-substrate junction	3/7	409/19659	0.00029400001535271	0.00147000007676355	0.000506411509698448	HSPA5/HSP90B1/CALR	3
GO:0042470	melanosome	2/7	106/19659	0.000594219997827277	0.0025140076831154	0.000866069632460809	HSPA5/HSP90B1	2
GO:0048770	pigment granule	2/7	106/19659	0.000594219997827277	0.0025140076831154	0.000866069632460809	HSPA5/HSP90B1	2
GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	2/7	123/19659	0.000798845139263925	0.00313832018996542	0.00108114379750005	HSPA5/CALR	2
GO:0030496	midbody	2/7	172/19659	0.00155276046842308	0.00569345505088462	0.00196138164432389	HSPA5/HSP90B1	2
GO:0030139	endocytic vesicle	2/7	293/19659	0.00442470320862436	0.0151863968346423	0.00523167737844135	HSP90B1/CALR	2
GO:0031965	nuclear membrane	2/7	302/19659	0.00469397720343488	0.0151863968346423	0.00523167737844135	ERN1/SIGMAR1	2
GO:0060205	cytoplasmic vesicle lumen	2/7	338/19659	0.00584586271961466	0.017019760071893	0.00586326662763777	HSP90B1/CALR	2
GO:0031983	vesicle lumen	2/7	339/19659	0.00587955347938121	0.017019760071893	0.00586326662763777	HSP90B1/CALR	2
GO:0044322	endoplasmic reticulum quality control compartment	1/7	24/19659	0.00851576454483516	0.0233969267876204	0.00806018530482618	CALR	1
GO:0005640	nuclear outer membrane	1/7	27/19659	0.00957585146589268	0.0233969267876204	0.00806018530482618	SIGMAR1	1
GO:0071556	integral component of lumenal side of endoplasmic reticulum membrane	1/7	29/19659	0.0102820362200428	0.0233969267876204	0.00806018530482618	CALR	1
GO:0098553	lumenal side of endoplasmic reticulum membrane	1/7	29/19659	0.0102820362200428	0.0233969267876204	0.00806018530482618	CALR	1
GO:1902555	endoribonuclease complex	1/7	30/19659	0.0106349667216457	0.0233969267876204	0.00806018530482618	ERN1	1
GO:1905348	endonuclease complex	1/7	30/19659	0.0106349667216457	0.0233969267876204	0.00806018530482618	ERN1	1
GO:0031012	extracellular matrix	2/7	490/19659	0.0119821648803737	0.0253468872469443	0.00873194201808608	HSP90B1/CALR	2
GO:0008180	COP9 signalosome	1/7	36/19659	0.0127502852059658	0.0259728031973377	0.00894756856559002	HSPA5	1
GO:0016529	sarcoplasmic reticulum	1/7	67/19659	0.0236177868272219	0.0454539670055565	0.0156587828918663	CALR	1
GO:0033116	endoplasmic reticulum-Golgi intermediate compartment membrane	1/7	68/19659	0.0239666371483843	0.0454539670055565	0.0156587828918663	CALR	1
GO:0030670	phagocytic vesicle membrane	1/7	72/19659	0.0253609703059572	0.0456132505965692	0.015713655707909	CALR	1
GO:0005844	polysome	1/7	73/19659	0.0257092866998845	0.0456132505965692	0.015713655707909	CALR	1
GO:0016528	sarcoplasm	1/7	76/19659	0.0267535957685194	0.0457487810983257	0.0157603456415285	CALR	1
GO:0005811	lipid droplet	1/7	78/19659	0.0274492686589954	0.0457487810983257	0.0157603456415285	SIGMAR1	1
GO:1902554	serine/threonine protein kinase complex	1/7	87/19659	0.0305745247151455	0.0494587899803825	0.0170384348257777	ERN1	1
