ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0016442	RISC complex	2/7	11/19659	5.9682679988228e-06	5.92285284469545e-05	8.90654563112097e-06	AGO2/EIF4E	2
GO:0031332	RNAi effector complex	2/7	11/19659	5.9682679988228e-06	5.92285284469545e-05	8.90654563112097e-06	AGO2/EIF4E	2
GO:0005845	mRNA cap binding complex	2/7	13/19659	8.46121834956492e-06	5.92285284469545e-05	8.90654563112097e-06	AGO2/EIF4E	2
GO:0034518	RNA cap binding complex	2/7	15/19659	1.13862382491845e-05	5.97777508082188e-05	8.98913545988253e-06	AGO2/EIF4E	2
GO:0000932	P-body	2/7	84/19659	0.0003736219175978	0.00156921205391076	0.00023597173743019	AGO2/EIF4E	2
GO:0090575	RNA polymerase II transcription factor complex	2/7	161/19659	0.00136250521066871	0.00476876823734048	0.000717108005615109	TFDP1/E2F1	2
GO:0044798	nuclear transcription factor complex	2/7	198/19659	0.00205017297688671	0.00583424207716706	0.00087732963566422	TFDP1/E2F1	2
GO:0036464	cytoplasmic ribonucleoprotein granule	2/7	207/19659	0.00223785303329729	0.00583424207716706	0.00087732963566422	AGO2/EIF4E	2
GO:0035770	ribonucleoprotein granule	2/7	219/19659	0.00250038946164303	0.00583424207716706	0.00087732963566422	AGO2/EIF4E	2
GO:0016281	eukaryotic translation initiation factor 4F complex	1/7	10/19659	0.0035558228357373	0.00746722795504833	0.00112289142181178	EIF4E	1
GO:0033391	chromatoid body	1/7	13/19659	0.00462045402302924	0.00882086677123764	0.00132644613101318	EIF4E	1
GO:0099524	postsynaptic cytosol	1/7	17/19659	0.00603844552420552	0.010445348956315	0.00157072916636316	EIF4E	1
GO:0005667	transcription factor complex	2/7	356/19659	0.00646616840152836	0.010445348956315	0.00157072916636316	TFDP1/E2F1	2
GO:0099522	region of cytosol	1/7	24/19659	0.00851576454483516	0.0127736468172527	0.00192084914545154	EIF4E	1
GO:1902555	endoribonuclease complex	1/7	30/19659	0.0106349667216457	0.0139583938221599	0.00209900658979848	AGO2	1
GO:1905348	endonuclease complex	1/7	30/19659	0.0106349667216457	0.0139583938221599	0.00209900658979848	AGO2	1
GO:0010494	cytoplasmic stress granule	1/7	60/19659	0.0211728407680535	0.0261546856546543	0.00393303543679012	EIF4E	1
GO:0005844	polysome	1/7	73/19659	0.0257092866998845	0.0299941678165319	0.00451040117541833	AGO2	1
