ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0098831	presynaptic active zone cytoplasmic component	2/3	16/19659	1.86219641761091e-06	7.63500531220475e-05	3.92041351075982e-06	RIMS1/UNC13B	2
GO:0099738	cell cortex region	2/3	40/19659	1.20944196443813e-05	0.000200206402976002	1.02801747356099e-05	RIMS1/UNC13B	2
GO:0098793	presynapse	3/3	482/19659	1.4649248998244e-05	0.000200206402976002	1.02801747356099e-05	RIMS1/UNC13B/RAB3A	3
GO:0043195	terminal bouton	2/3	51/19659	1.97623395144263e-05	0.00020256398002287	1.04012313233823e-05	UNC13B/RAB3A	2
GO:0048786	presynaptic active zone	2/3	69/19659	3.63404694311305e-05	0.00029799184933527	1.53012502867918e-05	RIMS1/UNC13B	2
GO:0030672	synaptic vesicle membrane	2/3	102/19659	7.97015256676826e-05	0.000466823221767855	2.39703836594534e-05	UNC13B/RAB3A	2
GO:0099501	exocytic vesicle membrane	2/3	102/19659	7.97015256676826e-05	0.000466823221767855	2.39703836594534e-05	UNC13B/RAB3A	2
GO:0043679	axon terminus	2/3	120/19659	0.000110409689734293	0.000565849659888251	2.90551815090245e-05	UNC13B/RAB3A	2
GO:0044306	neuron projection terminus	2/3	138/19659	0.000146087267252748	0.000665508661929183	3.41724601760813e-05	UNC13B/RAB3A	2
GO:0042734	presynaptic membrane	2/3	161/19659	0.000198892358647319	0.000807208058372687	4.14484240499454e-05	RIMS1/UNC13B	2
GO:0044448	cell cortex part	2/3	168/19659	0.000216568015660965	0.000807208058372687	4.14484240499454e-05	RIMS1/UNC13B	2
GO:0008021	synaptic vesicle	2/3	180/19659	0.000248608695268342	0.000849413042166835	4.36155605733933e-05	UNC13B/RAB3A	2
GO:0070382	exocytic vesicle	2/3	197/19659	0.00029775638794164	0.00093501163228504	4.80108668695785e-05	UNC13B/RAB3A	2
GO:0030658	transport vesicle membrane	2/3	204/19659	0.000319272264682697	0.00093501163228504	4.80108668695785e-05	UNC13B/RAB3A	2
GO:0150034	distal axon	2/3	280/19659	0.000600715204785273	0.00164195489307975	8.43109059347751e-05	UNC13B/RAB3A	2
GO:0005938	cell cortex	2/3	292/19659	0.000653136210862791	0.0016736615403359	8.59389751135251e-05	RIMS1/UNC13B	2
GO:0033267	axon part	2/3	373/19659	0.00106358722531083	0.00252709701064685	0.000129761078852213	UNC13B/RAB3A	2
GO:0030133	transport vesicle	2/3	381/19659	0.00110945722418642	0.00252709701064685	0.000129761078852213	UNC13B/RAB3A	2
GO:0097060	synaptic membrane	2/3	431/19659	0.0014177544872315	0.00305936494613114	0.000157091909942549	RIMS1/UNC13B	2
GO:0097470	ribbon synapse	1/3	10/19659	0.00152532005682171	0.00312690611648451	0.000160560005981233	UNC13B	1
GO:0099568	cytoplasmic region	2/3	479/19659	0.0017486411211876	0.00341082321020596	0.000175138547378996	RIMS1/UNC13B	2
GO:0060198	clathrin-sculpted vesicle	1/3	12/19659	0.00183019782011051	0.00341082321020596	0.000175138547378996	RAB3A	1
GO:0098993	anchored component of synaptic vesicle membrane	1/3	13/19659	0.00198261342587924	0.00353422393308908	0.000181474913123958	RAB3A	1
GO:0044305	calyx of Held	1/3	23/19659	0.00350591622303931	0.00598927354769215	0.000307536510792922	UNC13B	1
GO:0098686	hippocampal mossy fiber to CA3 synapse	1/3	32/19659	0.00487556275841106	0.00799592292379413	0.000410573705971457	UNC13B	1
GO:0098563	intrinsic component of synaptic vesicle membrane	1/3	46/19659	0.00700362855592074	0.0110441834920289	0.00056709542962921	RAB3A	1
GO:0031594	neuromuscular junction	1/3	76/19659	0.0115535488430699	0.0175442778728099	0.000900861508231572	UNC13B	1
GO:0030863	cortical cytoskeleton	1/3	102/19659	0.0154855527583925	0.0221953634911457	0.00113968490326807	RIMS1	1
GO:0001669	acrosomal vesicle	1/3	106/19659	0.0160895493360006	0.0221953634911457	0.00113968490326807	RAB3A	1
GO:0030665	clathrin-coated vesicle membrane	1/3	107/19659	0.01624050987157	0.0221953634911457	0.00113968490326807	RAB3A	1
GO:0045335	phagocytic vesicle	1/3	124/19659	0.0188044770018972	0.0248704373250899	0.00127704427856688	UNC13B	1
GO:0031225	anchored component of membrane	1/3	169/19659	0.02556993630698	0.0327002688271277	0.00167908954182941	RAB3A	1
GO:0030662	coated vesicle membrane	1/3	174/19659	0.026319728568176	0.0327002688271277	0.00167908954182941	RAB3A	1
GO:0030136	clathrin-coated vesicle	1/3	180/19659	0.0272189714521529	0.0328228773393609	0.00168538522923547	RAB3A	1
GO:0097223	sperm part	1/3	188/19659	0.0284171004730456	0.033288603411282	0.00170929927657417	RAB3A	1
GO:0031300	intrinsic component of organelle membrane	1/3	226/19659	0.0340947798733787	0.0388301659669035	0.00199384677622098	RAB3A	1
GO:0030135	coated vesicle	1/3	280/19659	0.04212494724851	0.0466218605859411	0.00239393379131918	RAB3A	1
GO:0030139	endocytic vesicle	1/3	293/19659	0.0440514655259985	0.0466218605859411	0.00239393379131918	UNC13B	1
GO:0030667	secretory granule membrane	1/3	295/19659	0.0443476234841879	0.0466218605859411	0.00239393379131918	RAB3A	1
