ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0098589	membrane region	13/72	316/19659	1.1327010335011e-10	1.61316968308929e-08	1.09215290392319e-08	CTNNB1/VDAC1/NOS3/MAPT/FASLG/FYN/ITGB1/CASP3/ADD1/MAPK1/XPO1/FAS/CASP8	13
GO:1990909	Wnt signalosome	5/72	10/19659	1.42129487496854e-10	1.61316968308929e-08	1.09215290392319e-08	GSK3B/CTNNB1/APC/WNT3/FZD1	5
GO:0045121	membrane raft	12/72	304/19659	1.01074463750596e-09	4.80263045256885e-08	3.25149105529818e-08	CTNNB1/VDAC1/NOS3/MAPT/FASLG/FYN/ITGB1/CASP3/ADD1/MAPK1/FAS/CASP8	12
GO:0098857	membrane microdomain	12/72	305/19659	1.04914880765964e-09	4.80263045256885e-08	3.25149105529818e-08	CTNNB1/VDAC1/NOS3/MAPT/FASLG/FYN/ITGB1/CASP3/ADD1/MAPK1/FAS/CASP8	12
GO:0005741	mitochondrial outer membrane	10/72	180/19659	1.05784811730591e-09	4.80263045256885e-08	3.25149105529818e-08	BAX/BCL2/BID/VDAC1/BAK1/HK2/BMF/BCL2L11/MCL1/CASP8	10
GO:0031968	organelle outer membrane	10/72	204/19659	3.55756988239769e-09	1.26737768536468e-07	8.58043784202378e-08	BAX/BCL2/BID/VDAC1/BAK1/HK2/BMF/BCL2L11/MCL1/CASP8	10
GO:0019867	outer membrane	10/72	206/19659	3.90821312667521e-09	1.26737768536468e-07	8.58043784202378e-08	BAX/BCL2/BID/VDAC1/BAK1/HK2/BMF/BCL2L11/MCL1/CASP8	10
GO:0030877	beta-catenin destruction complex	4/72	12/19659	8.00576911760516e-08	2.27163698712046e-06	1.53795038311889e-06	GSK3B/CTNNB1/APC/GSK3A	4
GO:0046930	pore complex	4/72	18/19659	4.86746449882524e-07	1.22768271248148e-05	8.31169376407585e-06	BAX/BCL2/VDAC1/BAK1	4
GO:0098978	glutamatergic synapse	10/72	350/19659	5.66681476434425e-07	1.28636695150614e-05	8.70899953257116e-06	GSK3B/PIN1/DYNLL2/FYN/YWHAZ/ITGB1/NRP1/NDRG1/PRKCI/RELA	10
GO:0098984	neuron to neuron synapse	9/72	342/19659	4.26498420927417e-06	8.80137650459306e-05	5.95873391917731e-05	CTNNB1/DYNLL2/FYN/YWHAZ/ADD1/MAPK1/CTNND2/DBNL/NTRK2	9
GO:0014069	postsynaptic density	8/72	316/19659	1.998329978392e-05	0.000378017420912487	0.00025592647091687	CTNNB1/DYNLL2/FYN/ADD1/MAPK1/CTNND2/DBNL/NTRK2	8
GO:0032279	asymmetric synapse	8/72	320/19659	2.18682276814631e-05	0.000381852898745547	0.000258523177448875	CTNNB1/DYNLL2/FYN/ADD1/MAPK1/CTNND2/DBNL/NTRK2	8
GO:0099572	postsynaptic specialization	8/72	340/19659	3.36889046494201e-05	0.000546241525387026	0.000369818051038747	CTNNB1/DYNLL2/FYN/ADD1/MAPK1/CTNND2/DBNL/NTRK2	8
GO:0044853	plasma membrane raft	5/72	102/19659	3.61782397288458e-05	0.000547497361229867	0.000370668280730631	CTNNB1/NOS3/FASLG/ADD1/MAPK1	5
GO:0005913	cell-cell adherens junction	5/72	110/19659	5.19701377084829e-05	0.000737326328739101	0.000499186849042007	CTNNB1/ADD1/APC/CTNND2/NDRG1	5
GO:0097386	glial cell projection	3/72	23/19659	7.9144525657083e-05	0.0010568121955387	0.000715486114299326	MAPT/FYN/ITGB1	3
GO:0005925	focal adhesion	8/72	402/19659	0.000108854490415884	0.00136896675991647	0.000926821919535381	CTNNB1/YWHAZ/ITGB1/GSN/ADD1/MAPK1/NRP1/FZD1	8
GO:0005924	cell-substrate adherens junction	8/72	405/19659	0.000114583120874066	0.00136896675991647	0.000926821919535381	CTNNB1/YWHAZ/ITGB1/GSN/ADD1/MAPK1/NRP1/FZD1	8
GO:0030055	cell-substrate junction	8/72	409/19659	0.000122607896640791	0.00139159962687298	0.000942144889976603	CTNNB1/YWHAZ/ITGB1/GSN/ADD1/MAPK1/NRP1/FZD1	8
GO:0005901	caveola	4/72	77/19659	0.000182886241009652	0.00197691317662814	0.00133841559836638	CTNNB1/NOS3/FASLG/MAPK1	4
GO:0005911	cell-cell junction	8/72	442/19659	0.000208319262524232	0.00214947602695458	0.00145524460902095	CTNNB1/PRKCD/ITGB1/ADD1/APC/CTNND2/NDRG1/PRKCI	8
GO:0098685	Schaffer collateral - CA1 synapse	4/72	82/19659	0.000233139533471249	0.00230098583034667	0.00155782022365228	CTNNB1/FYN/ITGB1/PRKCI	4
GO:0043209	myelin sheath	5/72	162/19659	0.000320215473409246	0.00302870468599578	0.00205050259288377	BCL2/ITGB1/GSN/NDRG1/PRKCI	5
GO:0031252	cell leading edge	7/72	390/19659	0.000557283131356535	0.00506013083271734	0.00342582472328649	CTNNB1/MAPT/ITGB1/GSN/APC/PRKCI/DBNL	7
GO:0030027	lamellipodium	5/72	188/19659	0.00063174454865464	0.0053832753034256	0.00364460094736906	CTNNB1/ITGB1/GSN/APC/DBNL	5
GO:0019898	extrinsic component of membrane	6/72	287/19659	0.000640301467808332	0.0053832753034256	0.00364460094736906	CTNNB1/BCL2L11/FYN/APC/BECN1/NMT1	6
GO:0035631	CD40 receptor complex	2/72	11/19659	0.000712151003303554	0.00577350991963953	0.0039087987399368	DIABLO/TRAF6	2
GO:0060205	cytoplasmic vesicle lumen	6/72	338/19659	0.00148817618277076	0.0114306831022318	0.00773883483851538	FASLG/PRKCD/GSN/MAPK1/NFKB1/DBNL	6
GO:0031983	vesicle lumen	6/72	339/19659	0.00151066296505266	0.0114306831022318	0.00773883483851538	FASLG/PRKCD/GSN/MAPK1/NFKB1/DBNL	6
GO:0099092	postsynaptic density, intracellular component	2/72	17/19659	0.00173609428071567	0.0127126903781438	0.00860678319132387	CTNNB1/FYN	2
GO:0099568	cytoplasmic region	7/72	479/19659	0.00183536557383234	0.0128438850302732	0.00869560498223921	CTNNB1/MAPT/GSN/MAPK1/DBNL/TRAF6/MAPK8IP3	7
GO:0015629	actin cytoskeleton	7/72	483/19659	0.00192375370497484	0.0128438850302732	0.00869560498223921	DYNLL2/BMF/FYN/GSN/ADD1/GAS2/DBNL	7
GO:0043025	neuronal cell body	7/72	483/19659	0.00192375370497484	0.0128438850302732	0.00869560498223921	MAPT/CASP3/MAPK1/NRP1/CTNND2/FKBP4/GSK3A	7
GO:0099091	postsynaptic specialization, intracellular component	2/72	20/19659	0.00240826431668907	0.0156193142825262	0.0105746342928302	CTNNB1/FYN	2
GO:0030426	growth cone	4/72	165/19659	0.00315983750608902	0.0192031296003483	0.0130009595253923	MAPT/NRP1/FKBP4/MAPK8IP3	4
GO:0120111	neuron projection cytoplasm	3/72	81/19659	0.00327564173085028	0.0192031296003483	0.0130009595253923	MAPT/MAPK1/MAPK8IP3	3
GO:0001726	ruffle	4/72	167/19659	0.00329921609873825	0.0192031296003483	0.0130009595253923	ITGB1/GSN/APC/DBNL	4
GO:0030427	site of polarized growth	4/72	167/19659	0.00329921609873825	0.0192031296003483	0.0130009595253923	MAPT/NRP1/FKBP4/MAPK8IP3	4
GO:0150034	distal axon	5/72	280/19659	0.00363702398095928	0.0206401110919439	0.0139738289794751	MAPT/NRP1/FKBP4/NTRK2/MAPK8IP3	5
GO:0005719	nuclear euchromatin	2/72	25/19659	0.00375783310694705	0.0208055637872434	0.014085844251971	CTNNB1/JUN	2
GO:0030139	endocytic vesicle	5/72	293/19659	0.00440697160042163	0.0238186322213264	0.0161257607433975	NOS3/GSN/WNT3/WNT1/BECN1	5
GO:0016342	catenin complex	2/72	29/19659	0.00503778600959941	0.0265948238181178	0.0180053061787396	CTNNB1/APC	2
GO:0002102	podosome	2/72	30/19659	0.00538490423273625	0.0277812104734347	0.0188085171765429	GSN/DBNL	2
GO:0034774	secretory granule lumen	5/72	321/19659	0.00644966117306225	0.0320270877834792	0.0216830735747181	PRKCD/GSN/MAPK1/NFKB1/DBNL	5
GO:0000791	euchromatin	2/72	33/19659	0.00649007065215877	0.0320270877834792	0.0216830735747181	CTNNB1/JUN	2
GO:0005923	bicellular tight junction	3/72	122/19659	0.0101890504891591	0.0492109459795556	0.0333169400093444	CTNNB1/APC/PRKCI	3
