ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0031932	TORC2 complex	1/2	12/19659	0.00122047332908692	0.00587786538174493	NA	SESN2	1
GO:0061700	GATOR2 complex	1/2	12/19659	0.00122047332908692	0.00587786538174493	NA	SESN2	1
GO:0031588	nucleotide-activated protein kinase complex	1/2	14/19659	0.00142381309745032	0.00587786538174493	NA	SESN2	1
GO:0038201	TOR complex	1/2	15/19659	0.00152547521879409	0.00587786538174493	NA	SESN2	1
GO:0035859	Seh1-associated complex	1/2	17/19659	0.00172878393580733	0.00587786538174493	NA	SESN2	1
GO:1902554	serine/threonine protein kinase complex	1/2	87/19659	0.00883154746407733	0.0250227178148858	NA	SESN2	1
GO:1902911	protein kinase complex	1/2	107/19659	0.0108562507695883	0.0263651804404287	NA	SESN2	1
GO:0031902	late endosome membrane	1/2	127/19659	0.0128788839850698	0.0273676284682732	NA	SLC38A9	1
GO:0005770	late endosome	1/2	243/19659	0.0245693344594828	0.0394301743909566	NA	SLC38A9	1
GO:0061695	transferase complex, transferring phosphorus-containing groups	1/2	259/19659	0.0261763453493109	0.0394301743909566	NA	SESN2	1
GO:0045121	membrane raft	1/2	304/19659	0.0306889604805375	0.0394301743909566	NA	SLC38A9	1
GO:0098857	membrane microdomain	1/2	305/19659	0.0307891217866101	0.0394301743909566	NA	SLC38A9	1
GO:0098589	membrane region	1/2	316/19659	0.0318905545885559	0.0394301743909566	NA	SLC38A9	1
GO:0005765	lysosomal membrane	1/2	344/19659	0.034691376047892	0.0394301743909566	NA	SLC38A9	1
GO:0098852	lytic vacuole membrane	1/2	345/19659	0.0347913303449617	0.0394301743909566	NA	SLC38A9	1
GO:0005774	vacuolar membrane	1/2	397/19659	0.0399818223324425	0.0424806862282202	NA	SLC38A9	1
GO:0010008	endosome membrane	1/2	462/19659	0.0464502585234521	0.0464502585234521	NA	SLC38A9	1
