ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0005875	microtubule associated complex	7/39	147/19659	1.42539750385276e-08	2.20936613097178e-06	1.26035147709087e-06	DCTN1/HDAC6/ACTR1A/DYNC1H1/KLC1/KIF1A/MAP1B	7
GO:0005874	microtubule	9/39	414/19659	9.04625316248855e-08	7.01084620092863e-06	3.99939613499494e-06	DCTN1/HDAC6/MAPRE1/DYNC1H1/TPPP/KLC1/KIF1A/MT3/MAP1B	9
GO:0043025	neuronal cell body	7/39	483/19659	4.02653816467389e-05	0.00208037805174817	0.0011867691432723	ATP13A2/SOD1/DCTN1/HDAC6/KLC1/KIF1A/MAP1B	7
GO:0030286	dynein complex	3/39	47/19659	0.000110182203101852	0.00426956037019675	0.00243560659488304	DCTN1/HDAC6/DYNC1H1	3
GO:0043209	myelin sheath	4/39	162/19659	0.000291881401608328	0.00904832344985816	0.00516169215475779	SOD1/ACTR1A/TPPP/PRDX3	4
GO:0005775	vacuolar lumen	4/39	171/19659	0.000358455100841782	0.00906982440414775	0.00517395755482792	ATP13A2/MPO/DYNC1H1/CTSD	4
GO:0034774	secretory granule lumen	5/39	321/19659	0.000410758573648819	0.00906982440414775	0.00517395755482792	MPO/PRDX4/CAT/DYNC1H1/CTSD	5
GO:0060205	cytoplasmic vesicle lumen	5/39	338/19659	0.000519616389938573	0.00906982440414775	0.00517395755482792	MPO/PRDX4/CAT/DYNC1H1/CTSD	5
GO:0031983	vesicle lumen	5/39	339/19659	0.000526634965402127	0.00906982440414775	0.00517395755482792	MPO/PRDX4/CAT/DYNC1H1/CTSD	5
GO:0035371	microtubule plus-end	2/39	20/19659	0.000712353031530528	0.0110414719887232	0.00629870048932257	DCTN1/MAPRE1	2
GO:0005770	late endosome	4/39	243/19659	0.00133366490710515	0.0181231049322288	0.0103384775165176	ATP13A2/HDAC6/MCOLN1/SLC11A2	4
GO:1990752	microtubule end	2/39	28/19659	0.00140307909152739	0.0181231049322288	0.0103384775165176	DCTN1/MAPRE1	2
GO:0022626	cytosolic ribosome	3/39	115/19659	0.00152861013162556	0.0182257361847663	0.0103970243770483	EIF2A/EIF2AK3/EIF2AK4	3
GO:1904813	ficolin-1-rich granule lumen	3/39	124/19659	0.00189654388551898	0.0193691802145884	0.0110493116334494	PRDX4/CAT/CTSD	3
GO:0031902	late endosome membrane	3/39	127/19659	0.00203039893245165	0.0193691802145884	0.0110493116334494	ATP13A2/MCOLN1/SLC11A2	3
GO:0010008	endosome membrane	5/39	462/19659	0.00208995235079292	0.0193691802145884	0.0110493116334494	ATP13A2/MCOLN1/TPCN2/SLC11A2/TFRC	5
GO:0005840	ribosome	4/39	276/19659	0.00212436170095486	0.0193691802145884	0.0110493116334494	EIF2A/EIF2AK3/MT3/EIF2AK4	4
GO:0099568	cytoplasmic region	5/39	479/19659	0.00244511292906245	0.0210551391113711	0.0120110810550436	SOD1/DCTN1/ACTR1A/MAPRE1/KIF1A	5
GO:0099738	cell cortex region	2/39	40/19659	0.0028521073671897	0.0232671916797054	0.013272965032905	DCTN1/ACTR1A	2
GO:0005771	multivesicular body	2/39	45/19659	0.00359743525885561	0.027880123256131	0.0159044506180985	ATP13A2/HDAC6	2
GO:0044448	cell cortex part	3/39	168/19659	0.00447039915158487	0.0318372904763696	0.0181618499152125	DCTN1/ACTR1A/MAPRE1	3
GO:0005765	lysosomal membrane	4/39	344/19659	0.00467608098455103	0.0318372904763696	0.0181618499152125	ATP13A2/MCOLN1/TPCN2/SLC11A2	4
GO:0098852	lytic vacuole membrane	4/39	345/19659	0.00472424310294516	0.0318372904763696	0.0181618499152125	ATP13A2/MCOLN1/TPCN2/SLC11A2	4
GO:1904115	axon cytoplasm	2/39	53/19659	0.0049575705442217	0.031879319672017	0.0181858258230861	SOD1/KIF1A	2
GO:0005871	kinesin complex	2/39	54/19659	0.00514182575355113	0.031879319672017	0.0181858258230861	KLC1/KIF1A	2
GO:0008021	synaptic vesicle	3/39	180/19659	0.00541578343225689	0.0322864012307622	0.0184180489194161	KIF1A/MT3/SLC40A1	3
GO:0101002	ficolin-1-rich granule	3/39	185/19659	0.00584252958612618	0.0335404476240577	0.0191334302235711	PRDX4/CAT/CTSD	3
GO:0030133	transport vesicle	4/39	381/19659	0.00668903252524731	0.0370285729076191	0.0211232606060442	ATP13A2/KIF1A/MT3/SLC40A1	4
GO:0070382	exocytic vesicle	3/39	197/19659	0.00694748568111409	0.037133113123196	0.0211828964505838	KIF1A/MT3/SLC40A1	3
GO:0005881	cytoplasmic microtubule	2/39	66/19659	0.00759288225305611	0.0385702957631182	0.0220027493657177	HDAC6/MAPRE1	2
GO:0005774	vacuolar membrane	4/39	397/19659	0.00771405915262364	0.0385702957631182	0.0220027493657177	ATP13A2/MCOLN1/TPCN2/SLC11A2	4
GO:0016323	basolateral plasma membrane	3/39	213/19659	0.00860248552838451	0.0416682892781125	0.0237700258021151	TFRC/SLC40A1/HEPH	3
GO:0005758	mitochondrial intermembrane space	2/39	77/19659	0.0102165756781264	0.0465755655914585	0.0265694228161801	SOD1/CAT	2
GO:0005901	caveola	2/39	77/19659	0.0102165756781264	0.0465755655914585	0.0265694228161801	HDAC6/HMOX1	2
GO:0016234	inclusion body	2/39	80/19659	0.0109925198867937	0.0484667874866095	0.0276482862402391	HDAC6/MT3	2
GO:0120111	neuron projection cytoplasm	2/39	81/19659	0.0112568022549545	0.0484667874866095	0.0276482862402391	SOD1/KIF1A	2
