ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0005938	cell cortex	2/2	292/19659	0.000219874612473325	0.00100590849753895	NA	NSMF/CABP1	2
GO:0014069	postsynaptic density	2/2	316/19659	0.000257570951908802	0.00100590849753895	NA	NSMF/CABP1	2
GO:0032279	asymmetric synapse	2/2	320/19659	0.000264143487752165	0.00100590849753895	NA	NSMF/CABP1	2
GO:0045211	postsynaptic membrane	2/2	322/19659	0.000267460807024287	0.00100590849753895	NA	NSMF/CABP1	2
GO:0099572	postsynaptic specialization	2/2	340/19659	0.000298248220986624	0.00100590849753895	NA	NSMF/CABP1	2
GO:0098984	neuron to neuron synapse	2/2	342/19659	0.000301772549261686	0.00100590849753895	NA	NSMF/CABP1	2
GO:0097060	synaptic membrane	2/2	431/19659	0.000479562231437193	0.00137017780410627	NA	NSMF/CABP1	2
GO:0099568	cytoplasmic region	2/2	479/19659	0.00059246494164098	0.00148116235410245	NA	NSMF/CABP1	2
GO:0097440	apical dendrite	1/2	16/19659	0.00162713216491361	0.00361584925536359	NA	NSMF	1
GO:0005719	nuclear euchromatin	1/2	25/19659	0.00254181179485635	0.0050836235897127	NA	NSMF	1
GO:0000791	euchromatin	1/2	33/19659	0.0033545084395008	0.00609910625363782	NA	NSMF	1
GO:0030863	cortical cytoskeleton	1/2	102/19659	0.0103502690141506	0.0168575870692316	NA	NSMF	1
GO:0016363	nuclear matrix	1/2	108/19659	0.0109574315950005	0.0168575870692316	NA	NSMF	1
GO:0043204	perikaryon	1/2	125/19659	0.0126767138175732	0.0181095911679617	NA	NSMF	1
GO:0034399	nuclear periphery	1/2	134/19659	0.0135863165517192	0.0181150887356255	NA	NSMF	1
GO:0044448	cell cortex part	1/2	168/19659	0.0170188104578528	0.021273513072316	NA	NSMF	1
GO:0031965	nuclear membrane	1/2	302/19659	0.0304886223427167	0.0358689674620196	NA	NSMF	1
GO:0000790	nuclear chromatin	1/2	369/19659	0.037188680907116	0.0413207565634622	NA	NSMF	1
GO:0005635	nuclear envelope	1/2	461/19659	0.0463509097277157	0.0485353877569215	NA	NSMF	1
GO:0043025	neuronal cell body	1/2	483/19659	0.0485353877569215	0.0485353877569215	NA	NSMF	1
