ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0043025	neuronal cell body	7/25	483/19659	1.69453899672231e-06	0.000130479502747618	0.000107023515582462	TGFB1/CD200/CX3CR1/ARG1/CD22/NTRK1/CX3CL1	7
GO:0009897	external side of plasma membrane	5/25	359/19659	7.7664154963561e-05	0.0029900699660971	0.00245255226200719	CD200R1/GFRA1/CX3CR1/PTPRC/IL13	5
GO:0032809	neuronal cell body membrane	2/25	26/19659	0.000495228707584047	0.00823022813521519	0.00675069976914438	CX3CR1/CD22	2
GO:0044298	cell body membrane	2/25	26/19659	0.000495228707584047	0.00823022813521519	0.00675069976914438	CX3CR1/CD22	2
GO:0005942	phosphatidylinositol 3-kinase complex	2/25	27/19659	0.000534430398390597	0.00823022813521519	0.00675069976914438	SOCS3/SOCS1	2
GO:0008021	synaptic vesicle	3/25	180/19659	0.00149690347884052	0.0192102613117867	0.0157568787246371	BDNF/NGF/NTF3	3
GO:0070382	exocytic vesicle	3/25	197/19659	0.00193742342175824	0.0213116576393407	0.0174805120760142	BDNF/NGF/NTF3	3
GO:0098793	presynapse	4/25	482/19659	0.00299930606200644	0.0288683208468119	0.0236787320684719	GRM3/BDNF/NGF/NTF3	4
GO:0070821	tertiary granule membrane	2/25	73/19659	0.00386068647144077	0.0330303175889932	0.0270925366416896	SIRPA/CD47	2
GO:0019898	extrinsic component of membrane	3/25	287/19659	0.00558307746465965	0.042170938812392	0.0345899703177515	GFRA1/SOCS3/SOCS1	3
GO:0030667	secretory granule membrane	3/25	295/19659	0.00602441983034172	0.042170938812392	0.0345899703177515	PTPRC/SIRPA/CD47	3
GO:0005796	Golgi lumen	2/25	103/19659	0.00753932290084795	0.0483773219471077	0.0396806468465682	TGFB1/NGF	2
