ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0043025	neuronal cell body	9/23	483/19659	1.82278087079012e-09	1.89569210562173e-07	1.20879152483976e-07	DRD2/DDC/SLC6A3/TH/RET/PITX3/VIP/ADCYAP1/PRKAA2	9
GO:0098691	dopaminergic synapse	3/23	13/19659	3.97010989552603e-07	1.66998275657311e-05	1.06486754720755e-05	SLC18A2/DRD2/SLC6A3	3
GO:0044306	neuron projection terminus	5/23	138/19659	4.81725795165319e-07	1.66998275657311e-05	1.06486754720755e-05	SLC18A2/DRD2/GCH1/TH/ADCYAP1	5
GO:0043679	axon terminus	4/23	120/19659	1.06874719688054e-05	0.00025839055323541	0.000164763207022579	SLC18A2/DRD2/TH/ADCYAP1	4
GO:0043204	perikaryon	4/23	125/19659	1.25601176287296e-05	0.00025839055323541	0.000164763207022579	DRD2/TH/VIP/ADCYAP1	4
GO:0098793	presynapse	6/23	482/19659	1.49071473020429e-05	0.00025839055323541	0.000164763207022579	SLC18A2/DRD2/DDC/SLC6A3/TH/ADCYAP1	6
GO:0043195	terminal bouton	3/23	51/19659	2.80818974241315e-05	0.000417216761729954	0.000266039028228614	SLC18A2/TH/ADCYAP1	3
GO:0008021	synaptic vesicle	4/23	180/19659	5.25303892367181e-05	0.000682895060077336	0.000435449279199111	SLC18A2/DRD2/DDC/TH	4
GO:0070382	exocytic vesicle	4/23	197/19659	7.45982880040803e-05	0.000862024661380483	0.000549671595819539	SLC18A2/DRD2/DDC/TH	4
GO:0033162	melanosome membrane	2/23	13/19659	0.000101330830845087	0.000878200533990756	0.000559986170459693	TH/TYR	2
GO:0045009	chitosome	2/23	13/19659	0.000101330830845087	0.000878200533990756	0.000559986170459693	TH/TYR	2
GO:0090741	pigment granule membrane	2/23	13/19659	0.000101330830845087	0.000878200533990756	0.000559986170459693	TH/TYR	2
GO:0042470	melanosome	3/23	106/19659	0.000249458540033576	0.00185312058310657	0.00118164571594852	TH/TYR/GCHFR	3
GO:0048770	pigment granule	3/23	106/19659	0.000249458540033576	0.00185312058310657	0.00118164571594852	TH/TYR/GCHFR	3
GO:0150034	distal axon	4/23	280/19659	0.000288078434629449	0.00199734381343085	0.00127360992151967	SLC18A2/DRD2/TH/ADCYAP1	4
GO:0033267	axon part	4/23	373/19659	0.000848627694039672	0.00551608001125787	0.00351733846871706	SLC18A2/DRD2/TH/ADCYAP1	4
GO:0030133	transport vesicle	4/23	381/19659	0.000918402416917605	0.0056184618446724	0.00358262243131945	SLC18A2/DRD2/DDC/TH	4
GO:0099056	integral component of presynaptic membrane	2/23	75/19659	0.00344958586213965	0.0199309405368068	0.012709000544725	DRD2/SLC6A3	2
GO:0098889	intrinsic component of presynaptic membrane	2/23	84/19659	0.00430583819421183	0.0235687985367384	0.0150286873260579	DRD2/SLC6A3	2
GO:0030672	synaptic vesicle membrane	2/23	102/19659	0.00628171996059965	0.0311094702810649	0.0198370104018936	SLC18A2/DRD2	2
GO:0099501	exocytic vesicle membrane	2/23	102/19659	0.00628171996059965	0.0311094702810649	0.0198370104018936	SLC18A2/DRD2	2
GO:0099055	integral component of postsynaptic membrane	2/23	117/19659	0.00818814561997971	0.0387075974762677	0.0246819700506565	DRD2/SLC6A3	2
GO:0098936	intrinsic component of postsynaptic membrane	2/23	122/19659	0.00887461049296686	0.0401286735334154	0.0255881217875017	DRD2/SLC6A3	2
