ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0006069	ethanol oxidation	4/12	12/18493	5.01568303740773e-11	2.28715146505792e-08	1.28823859066051e-08	ALDH2/ACSS1/ACSS2/ADH1A	4
GO:0006067	ethanol metabolic process	4/12	21/18493	6.04554309681251e-10	1.37838382607325e-07	7.76375008222238e-08	ALDH2/ACSS1/ACSS2/ADH1A	4
GO:0035384	thioester biosynthetic process	4/12	51/18493	2.49817198593955e-08	2.84791606397108e-06	1.60408938044539e-06	ACSS1/ACSS2/ACSL4/ACACA	4
GO:0071616	acyl-CoA biosynthetic process	4/12	51/18493	2.49817198593955e-08	2.84791606397108e-06	1.60408938044539e-06	ACSS1/ACSS2/ACSL4/ACACA	4
GO:0033866	nucleoside bisphosphate biosynthetic process	4/12	67/18493	7.61986298703816e-08	4.96379646012772e-06	2.79585950201099e-06	ACSS1/ACSS2/ACSL4/ACACA	4
GO:0034030	ribonucleoside bisphosphate biosynthetic process	4/12	67/18493	7.61986298703816e-08	4.96379646012772e-06	2.79585950201099e-06	ACSS1/ACSS2/ACSL4/ACACA	4
GO:0034033	purine nucleoside bisphosphate biosynthetic process	4/12	67/18493	7.61986298703816e-08	4.96379646012772e-06	2.79585950201099e-06	ACSS1/ACSS2/ACSL4/ACACA	4
GO:0034308	primary alcohol metabolic process	4/12	76/18493	1.27147706463192e-07	7.24741926840192e-06	4.08211057592352e-06	ALDH2/ACSS1/ACSS2/ADH1A	4
GO:0009108	coenzyme biosynthetic process	5/12	217/18493	1.57361700131935e-07	7.97299280668472e-06	4.49079003885289e-06	DDIT4/ACSS1/ACSS2/ACSL4/ACACA	5
GO:0009152	purine ribonucleotide biosynthetic process	5/12	239/18493	2.54341076866542e-07	1.15979531051143e-05	6.53254976373013e-06	DDIT4/ACSS1/ACSS2/ACSL4/ACACA	5
GO:0009260	ribonucleotide biosynthetic process	5/12	253/18493	3.37373952248016e-07	1.31959668458968e-05	7.43263137211175e-06	DDIT4/ACSS1/ACSS2/ACSL4/ACACA	5
GO:0006164	purine nucleotide biosynthetic process	5/12	258/18493	3.71751232814219e-07	1.31959668458968e-05	7.43263137211175e-06	DDIT4/ACSS1/ACSS2/ACSL4/ACACA	5
GO:0046390	ribose phosphate biosynthetic process	5/12	259/18493	3.78948430422024e-07	1.31959668458968e-05	7.43263137211175e-06	DDIT4/ACSS1/ACSS2/ACSL4/ACACA	5
GO:0006637	acyl-CoA metabolic process	4/12	103/18493	4.3407785677292e-07	1.31959668458968e-05	7.43263137211175e-06	ACSS1/ACSS2/ACSL4/ACACA	4
GO:0035383	thioester metabolic process	4/12	103/18493	4.3407785677292e-07	1.31959668458968e-05	7.43263137211175e-06	ACSS1/ACSS2/ACSL4/ACACA	4
GO:0072522	purine-containing compound biosynthetic process	5/12	271/18493	4.74261786307349e-07	1.35164609097595e-05	7.61314972756534e-06	DDIT4/ACSS1/ACSS2/ACSL4/ACACA	5
GO:0051188	cofactor biosynthetic process	5/12	279/18493	5.47708883403037e-07	1.46914853430462e-05	8.27498251085703e-06	DDIT4/ACSS1/ACSS2/ACSL4/ACACA	5
GO:0033865	nucleoside bisphosphate metabolic process	4/12	138/18493	1.40281360344456e-06	3.09548873165216e-05	1.7435347426665e-05	ACSS1/ACSS2/ACSL4/ACACA	4
GO:0033875	ribonucleoside bisphosphate metabolic process	4/12	138/18493	1.40281360344456e-06	3.09548873165216e-05	1.7435347426665e-05	ACSS1/ACSS2/ACSL4/ACACA	4
GO:0034032	purine nucleoside bisphosphate metabolic process	4/12	138/18493	1.40281360344456e-06	3.09548873165216e-05	1.7435347426665e-05	ACSS1/ACSS2/ACSL4/ACACA	4
GO:0009165	nucleotide biosynthetic process	5/12	344/18493	1.5391482731289e-06	3.09548873165216e-05	1.7435347426665e-05	DDIT4/ACSS1/ACSS2/ACSL4/ACACA	5
GO:0006084	acetyl-CoA metabolic process	3/12	37/18493	1.60195429031028e-06	3.09548873165216e-05	1.7435347426665e-05	ACSS1/ACSS2/ACACA	3
GO:1901293	nucleoside phosphate biosynthetic process	5/12	347/18493	1.60630982672684e-06	3.09548873165216e-05	1.7435347426665e-05	DDIT4/ACSS1/ACSS2/ACSL4/ACACA	5
GO:0006066	alcohol metabolic process	5/12	348/18493	1.6292045956064e-06	3.09548873165216e-05	1.7435347426665e-05	ALDH2/ACSS1/ACSS2/ADH1A/ACACA	5
GO:0006732	coenzyme metabolic process	5/12	351/18493	1.69944105501012e-06	3.09978048433846e-05	1.74595207335777e-05	DDIT4/ACSS1/ACSS2/ACSL4/ACACA	5
GO:0006790	sulfur compound metabolic process	5/12	362/18493	1.97772126545941e-06	3.46861883480573e-05	1.95370035940119e-05	COMT/ACSS1/ACSS2/ACSL4/ACACA	5
GO:0016999	antibiotic metabolic process	4/12	152/18493	2.06305892651355e-06	3.48427729811178e-05	1.96251999247293e-05	ALDH2/ACSS1/ACSS2/ADH1A	4
GO:0044272	sulfur compound biosynthetic process	4/12	187/18493	4.70401346257325e-06	7.66082192476215e-05	4.31495971754839e-05	ACSS1/ACSS2/ACSL4/ACACA	4
GO:0006091	generation of precursor metabolites and energy	5/12	471/18493	7.16727163992855e-06	0.000112699167855428	6.3477832310075e-05	ALDH2/DDIT4/ACSS1/ACSS2/ADH1A	5
GO:0009150	purine ribonucleotide metabolic process	5/12	488/18493	8.51726498435517e-06	0.000129462427762199	7.29197423221987e-05	DDIT4/ACSS1/ACSS2/ACSL4/ACACA	5
GO:0072330	monocarboxylic acid biosynthetic process	4/12	293/18493	2.76447763710262e-05	0.000406645742747999	0.000229043308473019	DDIT4/ACSS1/ACSS2/ACACA	4
GO:0046459	short-chain fatty acid metabolic process	2/12	13/18493	2.99884930464424e-05	0.000427336025911804	0.000240697115241183	ACSS1/ACSS2	2
GO:0007613	memory	3/12	112/18493	4.57196252159788e-05	0.000631762093893526	0.000355840145221653	KAT2A/COMT/ATAD1	3
GO:0062012	regulation of small molecule metabolic process	4/12	355/18493	5.85069268260636e-05	0.000784681136255441	0.000441971831131873	KAT2A/DDIT4/COMT/ACACA	4
GO:0017000	antibiotic biosynthetic process	2/12	19/18493	6.56019225086464e-05	0.000854699333255507	0.00048140959675518	ACSS1/ACSS2	2
GO:0006631	fatty acid metabolic process	4/12	369/18493	6.80066851922108e-05	0.00086141801243467	0.000485193894353784	ACSS1/ACSS2/ACSL4/ACACA	4
GO:0006085	acetyl-CoA biosynthetic process	2/12	21/18493	8.05056873941966e-05	0.000992178201398747	0.000558844600972517	ACSS1/ACSS2	2
GO:0046394	carboxylic acid biosynthetic process	4/12	412/18493	0.000104288101089188	0.00123086240012958	0.00069328353100558	DDIT4/ACSS1/ACSS2/ACACA	4
GO:0016053	organic acid biosynthetic process	4/12	413/18493	0.000105271126326872	0.00123086240012958	0.00069328353100558	DDIT4/ACSS1/ACSS2/ACACA	4
GO:0006633	fatty acid biosynthetic process	3/12	156/18493	0.000122504413531216	0.00139655031425587	0.000786607286884653	ACSS1/ACSS2/ACACA	3
GO:0046949	fatty-acyl-CoA biosynthetic process	2/12	30/18493	0.000166221505845027	0.00184870747964225	0.00104128491466461	ACSL4/ACACA	2
