ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0016236	macroautophagy	5/6	279/18493	4.47015642328467e-09	8.1356846903781e-07	2.72914813211064e-07	RALB/WIPI2/VAMP8/ZFYVE1/ATG13	5
GO:0006914	autophagy	5/6	466/18493	5.84533883395121e-08	3.5461722259304e-06	1.18957772761112e-06	RALB/WIPI2/VAMP8/ZFYVE1/ATG13	5
GO:0061919	process utilizing autophagic mechanism	5/6	466/18493	5.84533883395121e-08	3.5461722259304e-06	1.18957772761112e-06	RALB/WIPI2/VAMP8/ZFYVE1/ATG13	5
GO:0140029	exocytic process	3/6	82/18493	1.66450923517878e-06	7.57351702006344e-05	2.54056672737814e-05	RALB/VAMP8/VTI1B	3
GO:0000045	autophagosome assembly	3/6	91/18493	2.2808367699646e-06	7.63097468785827e-05	2.55984113300046e-05	RALB/WIPI2/ATG13	3
GO:1905037	autophagosome organization	3/6	94/18493	2.51570594105218e-06	7.63097468785827e-05	2.55984113300046e-05	RALB/WIPI2/ATG13	3
GO:0034497	protein localization to phagophore assembly site	2/6	13/18493	6.83180606408953e-06	0.000177626957666328	5.95856769499538e-05	WIPI2/ATG13	2
GO:0007033	vacuole organization	3/6	157/18493	1.1783470759909e-05	0.00026807395978793	8.99264873782531e-05	RALB/WIPI2/ATG13	3
GO:0140056	organelle localization by membrane tethering	3/6	168/18493	1.44366521216266e-05	0.000291941187348448	9.79328448016773e-05	RALB/VAMP8/VTI1B	3
GO:0022406	membrane docking	3/6	177/18493	1.68802211418698e-05	0.00030722002478203	0.000103058192234573	RALB/VAMP8/VTI1B	3
GO:0061912	selective autophagy	2/6	43/18493	7.87496292814228e-05	0.00130294841174718	0.000437079282136126	WIPI2/ATG13	2
GO:0006904	vesicle docking involved in exocytosis	2/6	45/18493	8.63118793896445e-05	0.00130906350407627	0.000439130614438542	RALB/VTI1B	2
GO:0048278	vesicle docking	2/6	66/18493	0.000186442857072108	0.00261019999900951	0.000875602081796135	RALB/VTI1B	2
GO:0000422	autophagy of mitochondrion	2/6	74/18493	0.00023449910403137	0.00284525579558063	0.000954452493601367	WIPI2/ATG13	2
GO:0061726	mitochondrion disassembly	2/6	74/18493	0.00023449910403137	0.00284525579558063	0.000954452493601367	WIPI2/ATG13	2
GO:1903076	regulation of protein localization to plasma membrane	2/6	93/18493	0.000370395012372156	0.00421324326573327	0.0014133493893148	VAMP8/VTI1B	2
GO:1903008	organelle disassembly	2/6	97/18493	0.000402889784543114	0.00431329063452039	0.00144691068133131	WIPI2/ATG13	2
GO:1904375	regulation of protein localization to cell periphery	2/6	111/18493	0.000527205637344491	0.0053306347775943	0.00178818286350763	VAMP8/VTI1B	2
GO:0009267	cellular response to starvation	2/6	146/18493	0.00090946662302235	0.00871173291526672	0.00292238582467015	RALB/ZFYVE1	2
GO:0016241	regulation of macroautophagy	2/6	158/18493	0.00106382082424601	0.00968076950063868	0.00324745304243518	RALB/ATG13	2
GO:1905475	regulation of protein localization to membrane	2/6	177/18493	0.00133230354239619	0.011546630700767	0.00387336368215434	VAMP8/VTI1B	2
GO:0042594	response to starvation	2/6	183/18493	0.00142318844943219	0.0117736498998482	0.00394951818502714	RALB/ZFYVE1	2
GO:0017157	regulation of exocytosis	2/6	204/18493	0.00176418909984071	0.0139601050509134	0.00468297335426823	RALB/VAMP8	2
GO:0032388	positive regulation of intracellular transport	2/6	214/18493	0.0019390233497281	0.0147042604021048	0.00493260325808025	VAMP8/ATG13	2
GO:0031669	cellular response to nutrient levels	2/6	228/18493	0.00219719780582536	0.0159956000264086	0.00536578832580508	RALB/ZFYVE1	2
GO:0072659	protein localization to plasma membrane	2/6	244/18493	0.00251129145475046	0.0175790401832532	0.00589695969131686	VAMP8/VTI1B	2
GO:0031668	cellular response to extracellular stimulus	2/6	258/18493	0.00280267054512193	0.0188920755263774	0.0063374226751295	RALB/ZFYVE1	2
