ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0006914	autophagy	26/37	466/18493	9.03597890574257e-34	8.20918683586712e-31	4.76528992818634e-31	ATG3/ULK1/ATG5/GABARAP/MAP1LC3B/BECN1/ATG4B/SQSTM1/MAP1LC3A/SIRT1/BNIP3/GABARAPL1/ATG7/MUL1/ATG12/DAPK1/ATG16L1/BNIP3L/NBR1/TAB2/TAB3/ATG10/EP300/PRKACA/GABARAPL2/VMP1	26
GO:0061919	process utilizing autophagic mechanism	26/37	466/18493	9.03597890574257e-34	8.20918683586712e-31	4.76528992818634e-31	ATG3/ULK1/ATG5/GABARAP/MAP1LC3B/BECN1/ATG4B/SQSTM1/MAP1LC3A/SIRT1/BNIP3/GABARAPL1/ATG7/MUL1/ATG12/DAPK1/ATG16L1/BNIP3L/NBR1/TAB2/TAB3/ATG10/EP300/PRKACA/GABARAPL2/VMP1	26
GO:0016236	macroautophagy	21/37	279/18493	2.7337373878896e-29	1.65573361126514e-26	9.61124513215923e-27	ATG3/ULK1/ATG5/GABARAP/MAP1LC3B/BECN1/ATG4B/SQSTM1/MAP1LC3A/SIRT1/BNIP3/GABARAPL1/ATG7/ATG12/ATG16L1/BNIP3L/NBR1/ATG10/PRKACA/GABARAPL2/VMP1	21
GO:0000422	autophagy of mitochondrion	14/37	74/18493	4.15829319692879e-25	1.51112374776392e-22	8.77181007015294e-23	ATG3/ATG5/GABARAP/MAP1LC3B/BECN1/SQSTM1/MAP1LC3A/BNIP3/GABARAPL1/ATG7/MUL1/ATG12/BNIP3L/GABARAPL2	14
GO:0061726	mitochondrion disassembly	14/37	74/18493	4.15829319692879e-25	1.51112374776392e-22	8.77181007015294e-23	ATG3/ATG5/GABARAP/MAP1LC3B/BECN1/SQSTM1/MAP1LC3A/BNIP3/GABARAPL1/ATG7/MUL1/ATG12/BNIP3L/GABARAPL2	14
GO:0000045	autophagosome assembly	14/37	91/18493	9.54975695172729e-24	2.89198473021475e-21	1.67874674835627e-21	ATG3/ULK1/ATG5/GABARAP/MAP1LC3B/BECN1/ATG4B/MAP1LC3A/GABARAPL1/ATG7/ATG12/ATG16L1/GABARAPL2/VMP1	14
GO:1905037	autophagosome organization	14/37	94/18493	1.55259956005682e-23	4.03010485803319e-21	2.33940565289764e-21	ATG3/ULK1/ATG5/GABARAP/MAP1LC3B/BECN1/ATG4B/MAP1LC3A/GABARAPL1/ATG7/ATG12/ATG16L1/GABARAPL2/VMP1	14
GO:1903008	organelle disassembly	14/37	97/18493	2.48272748004727e-23	5.63889478905737e-21	3.27328017764127e-21	ATG3/ATG5/GABARAP/MAP1LC3B/BECN1/SQSTM1/MAP1LC3A/BNIP3/GABARAPL1/ATG7/MUL1/ATG12/BNIP3L/GABARAPL2	14
GO:0007033	vacuole organization	14/37	157/18493	2.8891881334937e-20	5.83294982062005e-18	3.38592574241016e-18	ATG3/ULK1/ATG5/GABARAP/MAP1LC3B/BECN1/ATG4B/MAP1LC3A/GABARAPL1/ATG7/ATG12/ATG16L1/GABARAPL2/VMP1	14
GO:0006995	cellular response to nitrogen starvation	8/37	13/18493	1.45661513274178e-19	2.40606336017437e-17	1.39667785933709e-17	ATG5/GABARAP/MAP1LC3B/BECN1/MAP1LC3A/GABARAPL1/ATG7/GABARAPL2	8
GO:0043562	cellular response to nitrogen levels	8/37	13/18493	1.45661513274178e-19	2.40606336017437e-17	1.39667785933709e-17	ATG5/GABARAP/MAP1LC3B/BECN1/MAP1LC3A/GABARAPL1/ATG7/GABARAPL2	8
GO:0042594	response to starvation	13/37	183/18493	1.642308720131e-17	2.48672912039836e-15	1.44350292769409e-15	ULK1/ATG5/GABARAP/MAP1LC3B/BECN1/ATF4/MAP1LC3A/NFE2L2/SIRT1/GABARAPL1/ATG7/DDIT3/GABARAPL2	13
GO:0031669	cellular response to nutrient levels	13/37	228/18493	2.95846816028309e-16	4.13502819018029e-14	2.40031181911227e-14	ULK1/ATG5/GABARAP/MAP1LC3B/BECN1/ATF4/MAP1LC3A/NFE2L2/SIRT1/GABARAPL1/FYN/ATG7/GABARAPL2	13
GO:0071496	cellular response to external stimulus	14/37	328/18493	9.778620427901e-16	1.26912523696401e-13	7.36705087876451e-14	ULK1/ATG5/GABARAP/MAP1LC3B/BECN1/ATF4/MAP1LC3A/NFE2L2/SIRT1/BNIP3/GABARAPL1/FYN/ATG7/GABARAPL2	14
GO:0031668	cellular response to extracellular stimulus	13/37	258/18493	1.48245826226286e-15	1.79575110835441e-13	1.04240223072799e-13	ULK1/ATG5/GABARAP/MAP1LC3B/BECN1/ATF4/MAP1LC3A/NFE2L2/SIRT1/GABARAPL1/FYN/ATG7/GABARAPL2	13
GO:0009267	cellular response to starvation	11/37	146/18493	3.63512273313437e-15	4.12813625381572e-13	2.396311170132e-13	ATG5/GABARAP/MAP1LC3B/BECN1/ATF4/MAP1LC3A/NFE2L2/SIRT1/GABARAPL1/ATG7/GABARAPL2	11
GO:0031667	response to nutrient levels	15/37	481/18493	7.52892396216883e-15	8.04709108191809e-13	4.67119616724035e-13	ULK1/ATG5/GABARAP/MAP1LC3B/BECN1/ATF4/MAP1LC3A/NFE2L2/SIRT1/GABARAPL1/FYN/ATG7/GHRL/DDIT3/GABARAPL2	15
GO:0010506	regulation of autophagy	12/37	303/18493	3.87094864413226e-13	3.90750760354907e-11	2.26824008270206e-11	ULK1/BECN1/SIRT1/BNIP3/ATG7/MUL1/DAPK1/BNIP3L/TAB2/TAB3/EP300/PRKACA	12
GO:0010508	positive regulation of autophagy	8/37	110/18493	4.04905539705765e-11	3.87217560865987e-09	2.24773047526414e-09	ULK1/BECN1/SIRT1/BNIP3/ATG7/MUL1/DAPK1/BNIP3L	8
GO:0034599	cellular response to oxidative stress	10/37	289/18493	1.78523440500896e-10	1.62188545695064e-08	9.41476249378408e-09	BECN1/ATF4/MAP1LC3A/NFE2L2/SIRT1/BNIP3/FYN/ATG7/CFLAR/DAPK1	10
GO:0071453	cellular response to oxygen levels	8/37	187/18493	2.82689854280807e-09	2.4459403106106e-07	1.41982573428255e-07	ATF4/NFE2L2/SIRT1/BNIP3/ATG7/CFLAR/BNIP3L/EP300	8
GO:0009896	positive regulation of catabolic process	10/37	407/18493	4.89391835440358e-09	4.04193165906877e-07	2.34627090483846e-07	ULK1/BECN1/ATG4B/NFE2L2/SIRT1/BNIP3/ATG7/MUL1/DAPK1/BNIP3L	10
GO:0097352	autophagosome maturation	5/37	36/18493	8.72290043193121e-09	6.89109134122565e-07	4.00015845894511e-07	GABARAP/MAP1LC3B/MAP1LC3A/GABARAPL1/GABARAPL2	5
GO:0006979	response to oxidative stress	10/37	441/18493	1.0517742401848e-08	7.96280747673244e-07	4.62227100291742e-07	BECN1/ATF4/MAP1LC3A/NFE2L2/SIRT1/BNIP3/FYN/ATG7/CFLAR/DAPK1	10
GO:0018410	C-terminal protein amino acid modification	4/37	15/18493	1.82166952133495e-08	1.32398940810624e-06	7.68552783316891e-07	ATG5/ATG7/ATG12/ATG16L1	4
GO:0031331	positive regulation of cellular catabolic process	9/37	347/18493	2.03562188435252e-08	1.42258652456482e-06	8.25786691547054e-07	ULK1/BECN1/NFE2L2/SIRT1/BNIP3/ATG7/MUL1/DAPK1/BNIP3L	9
GO:0070482	response to oxygen levels	9/37	349/18493	2.13906558857915e-08	1.43951191646234e-06	8.35611586649632e-07	BECN1/ATF4/NFE2L2/SIRT1/BNIP3/ATG7/CFLAR/BNIP3L/EP300	9
GO:0035690	cellular response to drug	9/37	355/18493	2.47754935068605e-08	1.60775256078448e-06	9.33272349393767e-07	BECN1/ATF4/MAP1LC3A/NFE2L2/SIRT1/BNIP3/FYN/ATG7/CFLAR	9
GO:0036294	cellular response to decreased oxygen levels	7/37	170/18493	4.00025269024924e-08	2.50636522006306e-06	1.4549013414264e-06	ATF4/NFE2L2/SIRT1/BNIP3/CFLAR/BNIP3L/EP300	7
GO:1900408	negative regulation of cellular response to oxidative stress	5/37	55/18493	7.83142180262015e-08	4.52873101577177e-06	2.62884944981799e-06	ATF4/NFE2L2/SIRT1/FYN/ATG7	5
GO:1903202	negative regulation of oxidative stress-induced cell death	5/37	55/18493	7.83142180262015e-08	4.52873101577177e-06	2.62884944981799e-06	ATF4/NFE2L2/SIRT1/FYN/ATG7	5
GO:0097193	intrinsic apoptotic signaling pathway	8/37	287/18493	7.97575082579509e-08	4.52873101577177e-06	2.62884944981799e-06	CUL3/ATF4/NFE2L2/SIRT1/CEBPB/BNIP3/DDIT3/EP300	8
GO:1902883	negative regulation of response to oxidative stress	5/37	57/18493	9.39887659593574e-08	5.17507841661068e-06	3.00404285458616e-06	ATF4/NFE2L2/SIRT1/FYN/ATG7	5
GO:2000378	negative regulation of reactive oxygen species metabolic process	5/37	58/18493	1.02707238367515e-07	5.48879565040512e-06	3.18615024285602e-06	ATG5/BECN1/BNIP3/FYN/CFLAR	5
GO:0016239	positive regulation of macroautophagy	5/37	64/18493	1.69427870745701e-07	8.79572688985537e-06	5.10576621014111e-06	ULK1/BECN1/SIRT1/BNIP3/BNIP3L	5
GO:0002223	stimulatory C-type lectin receptor signaling pathway	5/37	65/18493	1.8328204488594e-07	9.2506520988265e-06	5.36984236771089e-06	FYN/TAB2/TAB3/EP300/PRKACA	5
GO:0036293	response to decreased oxygen levels	8/37	325/18493	2.06814043570121e-07	1.01562464099165e-05	5.89552408697757e-06	BECN1/ATF4/NFE2L2/SIRT1/BNIP3/CFLAR/BNIP3L/EP300	8
GO:0002220	innate immune response activating cell surface receptor signaling pathway	5/37	68/18493	2.30305532463611e-07	1.10122408549047e-05	6.39241394815894e-06	FYN/TAB2/TAB3/EP300/PRKACA	5
GO:0000302	response to reactive oxygen species	7/37	224/18493	2.63286979961e-07	1.22664728869009e-05	7.12047379003837e-06	BECN1/MAP1LC3A/NFE2L2/SIRT1/BNIP3/FYN/CFLAR	7
GO:0042542	response to hydrogen peroxide	6/37	141/18493	3.37883231789453e-07	1.53483458040359e-05	8.90944732244821e-06	BECN1/MAP1LC3A/NFE2L2/SIRT1/BNIP3/FYN	6
GO:0043618	regulation of transcription from RNA polymerase II promoter in response to stress	5/37	75/18493	3.77485863869376e-07	1.63307574916823e-05	9.47972019040389e-06	ATF4/NFE2L2/CEBPB/DDIT3/EP300	5
GO:1903201	regulation of oxidative stress-induced cell death	5/37	75/18493	3.77485863869376e-07	1.63307574916823e-05	9.47972019040389e-06	ATF4/NFE2L2/SIRT1/FYN/ATG7	5
GO:0036003	positive regulation of transcription from RNA polymerase II promoter in response to stress	4/37	33/18493	5.32237755298258e-07	2.24901395669054e-05	1.30551341691274e-05	ATF4/NFE2L2/CEBPB/DDIT3	4
GO:0043620	regulation of DNA-templated transcription in response to stress	5/37	81/18493	5.55544695640623e-07	2.29414707267957e-05	1.33171240438255e-05	ATF4/NFE2L2/CEBPB/DDIT3/EP300	5
GO:0016241	regulation of macroautophagy	6/37	158/18493	6.60460647781548e-07	2.66679332670905e-05	1.54802706216868e-05	ULK1/BECN1/SIRT1/BNIP3/BNIP3L/PRKACA	6
GO:0007249	I-kappaB kinase/NF-kappaB signaling	7/37	258/18493	6.82955114500443e-07	2.69767270227675e-05	1.56595200166921e-05	SQSTM1/SIRT1/FYN/CFLAR/MUL1/TAB2/TAB3	7
GO:0071456	cellular response to hypoxia	6/37	160/18493	7.11048847321198e-07	2.74888458634599e-05	1.59567960809819e-05	NFE2L2/SIRT1/BNIP3/CFLAR/BNIP3L/EP300	6
GO:0034614	cellular response to reactive oxygen species	6/37	162/18493	7.64771204089889e-07	2.8949776621486e-05	1.68048409319752e-05	BECN1/MAP1LC3A/NFE2L2/SIRT1/BNIP3/CFLAR	6
GO:1900407	regulation of cellular response to oxidative stress	5/37	87/18493	7.9426071031697e-07	2.89572760324399e-05	1.68091942093704e-05	ATF4/NFE2L2/SIRT1/FYN/ATG7	5
GO:0034976	response to endoplasmic reticulum stress	7/37	264/18493	7.96843038867361e-07	2.89572760324399e-05	1.68091942093704e-05	ATF4/NFE2L2/SIRT1/CEBPB/DDIT3/ATG10/EP300	7
GO:0006497	protein lipidation	5/37	88/18493	8.40892670131376e-07	2.99588623848767e-05	1.73905976361535e-05	ATG5/ATG7/ATG12/ATG16L1/ATG10	5
GO:0010660	regulation of muscle cell apoptotic process	5/37	92/18493	1.04948924750886e-06	3.66715762062231e-05	2.12872110527101e-05	ATF4/NFE2L2/SIRT1/BNIP3/CFLAR	5
GO:0036473	cell death in response to oxidative stress	5/37	93/18493	1.10751894991635e-06	3.72659617036669e-05	2.16322414778984e-05	ATF4/NFE2L2/SIRT1/FYN/ATG7	5
GO:0042158	lipoprotein biosynthetic process	5/37	93/18493	1.10751894991635e-06	3.72659617036669e-05	2.16322414778984e-05	ATG5/ATG7/ATG12/ATG16L1/ATG10	5
GO:0070301	cellular response to hydrogen peroxide	5/37	94/18493	1.16805127182972e-06	3.85881665620837e-05	2.23997583612131e-05	BECN1/MAP1LC3A/NFE2L2/SIRT1/BNIP3	5
GO:1990440	positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress	3/37	11/18493	1.20312432509371e-06	3.90370874767013e-05	2.26603491305244e-05	ATF4/CEBPB/DDIT3	3
GO:0010657	muscle cell apoptotic process	5/37	96/18493	1.296936235487e-06	4.0629881722067e-05	2.35849384384388e-05	ATF4/NFE2L2/SIRT1/BNIP3/CFLAR	5
GO:1902882	regulation of response to oxidative stress	5/37	96/18493	1.296936235487e-06	4.0629881722067e-05	2.35849384384388e-05	ATF4/NFE2L2/SIRT1/FYN/ATG7	5
GO:0031648	protein destabilization	4/37	43/18493	1.58240593935497e-06	4.79205265301329e-05	2.78170307233979e-05	CUL3/SIRT1/MUL1/EP300	4
GO:0061912	selective autophagy	4/37	43/18493	1.58240593935497e-06	4.79205265301329e-05	2.78170307233979e-05	ATG5/BECN1/SQSTM1/ATG16L1	4
GO:2000377	regulation of reactive oxygen species metabolic process	6/37	185/18493	1.66024938872727e-06	4.94536580215976e-05	2.87069868421868e-05	ATG5/BECN1/NFE2L2/BNIP3/FYN/CFLAR	6
GO:0006984	ER-nucleus signaling pathway	4/37	46/18493	2.08346987471151e-06	6.10591090701743e-05	3.5443748972172e-05	ATF4/NFE2L2/DDIT3/ATG10	4
GO:0001666	response to hypoxia	7/37	314/18493	2.53028076145367e-06	7.2976510215259e-05	4.23615926980213e-05	BECN1/NFE2L2/SIRT1/BNIP3/CFLAR/BNIP3L/EP300	7
GO:0070997	neuron death	7/37	335/18493	3.8793619602785e-06	0.000110137510653532	6.39329059901161e-05	ATF4/SIRT1/CEBPB/BNIP3/FYN/ATG7/DDIT3	7
GO:0072576	liver morphogenesis	3/37	17/18493	4.91746382009885e-06	0.000137462027094148	7.97943117042761e-05	CUL3/CEBPB/CFLAR	3
GO:0042157	lipoprotein metabolic process	5/37	127/18493	5.15815973639794e-06	0.000142005700621743	8.24318350218619e-05	ATG5/ATG7/ATG12/ATG16L1/ATG10	5
GO:0043122	regulation of I-kappaB kinase/NF-kappaB signaling	6/37	226/18493	5.2796553563809e-06	0.000143181101232001	8.31141345969154e-05	SQSTM1/SIRT1/FYN/CFLAR/MUL1/TAB2	6
GO:0070059	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	4/37	59/18493	5.70396978874269e-06	0.000152413428031551	8.84733394476808e-05	ATF4/SIRT1/CEBPB/DDIT3	4
GO:0042176	regulation of protein catabolic process	7/37	375/18493	8.12291775729011e-06	0.000213106770397238	0.000123704767220712	ATG4B/NFE2L2/FYN/ATG7/PRKACA/XPO1/GABARAPL2	7
GO:0098780	response to mitochondrial depolarisation	3/37	20/18493	8.2099471259255e-06	0.000213106770397238	0.000123704767220712	BECN1/SQSTM1/MUL1	3
GO:0071236	cellular response to antibiotic	5/37	141/18493	8.59537276503794e-06	0.000219968905832027	0.000127688117280475	BECN1/MAP1LC3A/NFE2L2/SIRT1/BNIP3	5
GO:0036499	PERK-mediated unfolded protein response	3/37	21/18493	9.56507306677946e-06	0.000238078599484086	0.000138200478917275	ATF4/NFE2L2/DDIT3	3
GO:1901522	positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus	3/37	21/18493	9.56507306677946e-06	0.000238078599484086	0.000138200478917275	ATF4/NFE2L2/EP300	3
GO:2001233	regulation of apoptotic signaling pathway	7/37	391/18493	1.06603979742046e-05	0.000261755988096348	0.000151944790471593	NFE2L2/SIRT1/BNIP3/FYN/CFLAR/DDIT3/MUL1	7
GO:0035967	cellular response to topologically incorrect protein	5/37	151/18493	1.19912535047178e-05	0.000290508101574296	0.000168634891392663	CUL3/ATF4/NFE2L2/DDIT3/EP300	5
GO:0010507	negative regulation of autophagy	4/37	76/18493	1.5693667815672e-05	0.000375202558172053	0.000217798547801985	BECN1/ATG7/TAB2/TAB3	4
GO:0072593	reactive oxygen species metabolic process	6/37	276/18493	1.64950989415438e-05	0.0003892414906076	0.000225947903478154	ATG5/BECN1/NFE2L2/BNIP3/FYN/CFLAR	6
GO:0009895	negative regulation of catabolic process	6/37	287/18493	2.05687253907812e-05	0.000479145820962172	0.000278135800830806	BECN1/FYN/ATG7/TAB2/TAB3/GABARAPL2	6
GO:1901214	regulation of neuron death	6/37	296/18493	2.44747426781538e-05	0.000562919081597537	0.000326764719034112	ATF4/SIRT1/CEBPB/FYN/ATG7/DDIT3	6
GO:0010821	regulation of mitochondrion organization	5/37	176/18493	2.51202986746817e-05	0.000570544783648709	0.000331191306210935	SQSTM1/BNIP3/ATG7/MUL1/BNIP3L	5
GO:0006874	cellular calcium ion homeostasis	7/37	448/18493	2.56422792260653e-05	0.000575210140169884	0.000333899464386191	ATG5/ATF4/BNIP3/FYN/GHRL/DDIT3/PRKACA	7
GO:0071375	cellular response to peptide hormone stimulus	6/37	307/18493	3.00395527197993e-05	0.0006656325279497	0.000386388085047997	NFE2L2/SIRT1/FYN/GHRL/CFLAR/PRKACA	6
GO:0055074	calcium ion homeostasis	7/37	461/18493	3.07884839034096e-05	0.000674008135572232	0.000391249979343265	ATG5/ATF4/BNIP3/FYN/GHRL/DDIT3/PRKACA	7
GO:0010952	positive regulation of peptidase activity	5/37	189/18493	3.53461323725825e-05	0.000755575559070381	0.000438598447521086	SIRT1/FYN/CFLAR/MUL1/DAPK1	5
GO:0035966	response to topologically incorrect protein	5/37	189/18493	3.53461323725825e-05	0.000755575559070381	0.000438598447521086	CUL3/ATF4/NFE2L2/DDIT3/EP300	5
GO:0032984	protein-containing complex disassembly	6/37	317/18493	3.5943456131952e-05	0.000759409997578568	0.000440824272267025	GABARAP/MAP1LC3B/MAP1LC3A/BNIP3/GABARAPL1/GABARAPL2	6
GO:0046677	response to antibiotic	6/37	323/18493	3.99116213126637e-05	0.000833556504886321	0.000483865027892184	BECN1/MAP1LC3A/NFE2L2/SIRT1/BNIP3/FYN	6
GO:0072503	cellular divalent inorganic cation homeostasis	7/37	483/18493	4.14280271396275e-05	0.000855394605826172	0.000496541664998885	ATG5/ATF4/BNIP3/FYN/GHRL/DDIT3/PRKACA	7
GO:1905898	positive regulation of response to endoplasmic reticulum stress	3/37	35/18493	4.61705901411958e-05	0.000942606317826435	0.0005471665443108	NFE2L2/SIRT1/DDIT3	3
GO:1901215	negative regulation of neuron death	5/37	201/18493	4.74110191364645e-05	0.000957175797455066	0.000555623873388742	ATF4/SIRT1/CEBPB/FYN/ATG7	5
GO:0071241	cellular response to inorganic substance	5/37	207/18493	5.45283950782946e-05	0.00108877026216771	0.000632012167362073	BECN1/ATF4/MAP1LC3A/BNIP3/CFLAR	5
GO:0045862	positive regulation of proteolysis	6/37	352/18493	6.43594933592694e-05	0.00127109999384557	0.000737851399839679	NFE2L2/SIRT1/FYN/CFLAR/MUL1/DAPK1	6
GO:0045444	fat cell differentiation	5/37	217/18493	6.81989312727578e-05	0.00131010067327084	0.000760490614730691	SIRT1/CEBPB/BNIP3/DDIT3/EP300	5
