ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0007041	lysosomal transport	5/14	101/18493	8.46587465635022e-09	3.98742696314095e-06	2.12983583459758e-06	LAMP2/VPS11/LAMP1/VPS18/NPC1	5
GO:0007034	vacuolar transport	5/14	131/18493	3.14216301169531e-08	7.39979389254246e-06	3.95251031471147e-06	LAMP2/VPS11/LAMP1/VPS18/NPC1	5
GO:0034381	plasma lipoprotein particle clearance	4/14	71/18493	1.93934766330607e-07	3.04477583139054e-05	1.62633014571983e-05	MIR128-1/NR1H4/MIR128-2/NPC1	4
GO:0042632	cholesterol homeostasis	4/14	92/18493	5.52646918946274e-07	4.21962772250054e-05	2.25386305883926e-05	MIR128-1/NR1H4/MIR128-2/NPC1	4
GO:0055092	sterol homeostasis	4/14	93/18493	5.77234518128388e-07	4.21962772250054e-05	2.25386305883926e-05	MIR128-1/NR1H4/MIR128-2/NPC1	4
GO:0006914	autophagy	6/14	466/18493	6.27120892940632e-07	4.21962772250054e-05	2.25386305883926e-05	TFEB/CTSA/LAMP2/VPS11/VPS18/NPC1	6
GO:0061919	process utilizing autophagic mechanism	6/14	466/18493	6.27120892940632e-07	4.21962772250054e-05	2.25386305883926e-05	TFEB/CTSA/LAMP2/VPS11/VPS18/NPC1	6
GO:0097006	regulation of plasma lipoprotein particle levels	4/14	105/18493	9.40148461765739e-07	5.53512406864579e-05	2.95651950476331e-05	MIR128-1/NR1H4/MIR128-2/NPC1	4
GO:0010984	regulation of lipoprotein particle clearance	3/14	37/18493	2.64320387707941e-06	0.000138327669567156	7.38860498973075e-05	MIR128-1/NR1H4/MIR128-2	3
GO:0055088	lipid homeostasis	4/14	144/18493	3.32191439924876e-06	0.000156462168204616	8.35723727811003e-05	MIR128-1/NR1H4/MIR128-2/NPC1	4
GO:0033344	cholesterol efflux	3/14	57/18493	9.86518675742705e-06	0.000396756666651524	0.000211922769761346	MIR128-1/MIR128-2/NPC1	3
GO:0007040	lysosome organization	3/14	59/18493	1.09508209479189e-05	0.000396756666651524	0.000211922769761346	TFEB/VPS11/VPS18	3
GO:0080171	lytic vacuole organization	3/14	59/18493	1.09508209479189e-05	0.000396756666651524	0.000211922769761346	TFEB/VPS11/VPS18	3
