ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0006631	fatty acid metabolic process	17/18	369/18493	1.54311739462922e-28	4.5676274881025e-26	1.91671423753945e-26	CPT1A/NDUFAB1/ACADVL/HSD17B12/ACACB/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1/CPT2/ACACA/CPT1B	17
GO:0046949	fatty-acyl-CoA biosynthetic process	11/18	30/18493	7.99216573595093e-28	6.47655058848532e-26	2.71775593684662e-26	HSD17B12/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1/ACACA	11
GO:0035384	thioester biosynthetic process	12/18	51/18493	8.75209538984503e-28	6.47655058848532e-26	2.71775593684662e-26	HSD17B12/ACACB/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1/ACACA	12
GO:0071616	acyl-CoA biosynthetic process	12/18	51/18493	8.75209538984503e-28	6.47655058848532e-26	2.71775593684662e-26	HSD17B12/ACACB/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1/ACACA	12
GO:0035338	long-chain fatty-acyl-CoA biosynthetic process	10/18	19/18493	3.13208656975596e-27	1.85419524929553e-25	7.78076242592007e-26	HSD17B12/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1	10
GO:0033866	nucleoside bisphosphate biosynthetic process	12/18	67/18493	3.29028045192687e-26	1.10852304408461e-24	4.65169698442333e-25	HSD17B12/ACACB/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1/ACACA	12
GO:0034030	ribonucleoside bisphosphate biosynthetic process	12/18	67/18493	3.29028045192687e-26	1.10852304408461e-24	4.65169698442333e-25	HSD17B12/ACACB/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1/ACACA	12
GO:0034033	purine nucleoside bisphosphate biosynthetic process	12/18	67/18493	3.29028045192687e-26	1.10852304408461e-24	4.65169698442333e-25	HSD17B12/ACACB/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1/ACACA	12
GO:0035337	fatty-acyl-CoA metabolic process	11/18	40/18493	3.37050925566266e-26	1.10852304408461e-24	4.65169698442333e-25	HSD17B12/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1/ACACA	11
GO:0035336	long-chain fatty-acyl-CoA metabolic process	10/18	26/18493	1.795992388708e-25	5.31613747057567e-24	2.23081159860572e-24	HSD17B12/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1	10
GO:0006637	acyl-CoA metabolic process	12/18	103/18493	8.29940985580318e-24	2.04718776443145e-22	8.5906172191647e-23	HSD17B12/ACACB/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1/ACACA	12
GO:0035383	thioester metabolic process	12/18	103/18493	8.29940985580318e-24	2.04718776443145e-22	8.5906172191647e-23	HSD17B12/ACACB/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1/ACACA	12
GO:0033865	nucleoside bisphosphate metabolic process	12/18	138/18493	3.26966137840743e-22	6.45213178672399e-21	2.70750907124264e-21	HSD17B12/ACACB/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1/ACACA	12
GO:0033875	ribonucleoside bisphosphate metabolic process	12/18	138/18493	3.26966137840743e-22	6.45213178672399e-21	2.70750907124264e-21	HSD17B12/ACACB/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1/ACACA	12
GO:0034032	purine nucleoside bisphosphate metabolic process	12/18	138/18493	3.26966137840743e-22	6.45213178672399e-21	2.70750907124264e-21	HSD17B12/ACACB/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1/ACACA	12
GO:1901570	fatty acid derivative biosynthetic process	11/18	91/18493	6.7784096708291e-22	1.25400578910338e-20	5.26218645498575e-21	HSD17B12/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1/ACACA	11
GO:0044272	sulfur compound biosynthetic process	12/18	187/18493	1.4087489121609e-20	2.45288045882134e-19	1.02930261074295e-19	HSD17B12/ACACB/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1/ACACA	12
GO:0009108	coenzyme biosynthetic process	12/18	217/18493	8.75680705354198e-20	1.4400082710269e-18	6.04270896092371e-19	HSD17B12/ACACB/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1/ACACA	12
GO:0009152	purine ribonucleotide biosynthetic process	12/18	239/18493	2.85295335381484e-19	4.44460101436417e-18	1.86508861911441e-18	HSD17B12/ACACB/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1/ACACA	12
GO:0006633	fatty acid biosynthetic process	11/18	156/18493	3.25628118977845e-19	4.8192961608721e-18	2.02232200207293e-18	NDUFAB1/ACADVL/HSD17B12/ACACB/ACSL3/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1/ACACA	11
GO:1901568	fatty acid derivative metabolic process	11/18	160/18493	4.33580876453663e-19	6.11142568715639e-18	2.56453851737004e-18	HSD17B12/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1/ACACA	11
GO:0009260	ribonucleotide biosynthetic process	12/18	253/18493	5.71444272707186e-19	7.68852294187851e-18	3.22633608514105e-18	HSD17B12/ACACB/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1/ACACA	12
GO:0006164	purine nucleotide biosynthetic process	12/18	258/18493	7.25386238900548e-19	9.3354055093288e-18	3.91741767461166e-18	HSD17B12/ACACB/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1/ACACA	12
GO:0046390	ribose phosphate biosynthetic process	12/18	259/18493	7.60396978798595e-19	9.37822940518267e-18	3.93538787272957e-18	HSD17B12/ACACB/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1/ACACA	12
GO:0072522	purine-containing compound biosynthetic process	12/18	271/18493	1.31989820700719e-18	1.56275947709652e-17	6.55781003902522e-18	HSD17B12/ACACB/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1/ACACA	12
GO:0051188	cofactor biosynthetic process	12/18	279/18493	1.88028951965356e-18	2.1406372992979e-17	8.98275964854736e-18	HSD17B12/ACACB/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1/ACACA	12
GO:0009150	purine ribonucleotide metabolic process	13/18	488/18493	1.95258108349284e-17	2.14060741005141e-16	8.98263422425557e-17	NDUFAB1/HSD17B12/ACACB/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1/ACACA	13
GO:0009165	nucleotide biosynthetic process	12/18	344/18493	2.38231697675883e-17	2.51844937543076e-16	1.05681730547948e-16	HSD17B12/ACACB/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1/ACACA	12
GO:1901293	nucleoside phosphate biosynthetic process	12/18	347/18493	2.64601190138588e-17	2.70075697520766e-16	1.13331907209994e-16	HSD17B12/ACACB/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1/ACACA	12
GO:0006732	coenzyme metabolic process	12/18	351/18493	3.03918221349023e-17	2.99865978397703e-16	1.25832807435736e-16	HSD17B12/ACACB/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1/ACACA	12
GO:0006790	sulfur compound metabolic process	12/18	362/18493	4.41218992573967e-17	4.21292973554497e-16	1.76787236413338e-16	HSD17B12/ACACB/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1/ACACA	12
GO:0001676	long-chain fatty acid metabolic process	9/18	108/18493	2.61699100633164e-16	2.42071668085676e-15	1.01580571956294e-15	CPT1A/ACSL6/ACSL5/ACSL3/ACSL1/ELOVL6/ELOVL3/ELOVL2/ELOVL1	9
GO:0072330	monocarboxylic acid biosynthetic process	11/18	293/18493	3.77729699829081e-16	3.38812094392146e-15	1.42175772184471e-15	NDUFAB1/ACADVL/HSD17B12/ACACB/ACSL3/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1/ACACA	11
GO:1902001	fatty acid transmembrane transport	6/18	13/18493	5.71659404715195e-16	4.97679952340287e-15	2.08841516273662e-15	CPT1A/SLC25A20/ACACB/CPT2/ACACA/CPT1B	6
