ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0035338	long-chain fatty-acyl-CoA biosynthetic process	10/13	19/18493	2.05165342572803e-29	3.69297616631045e-27	1.29578111098612e-27	HSD17B12/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1	10
GO:0035336	long-chain fatty-acyl-CoA metabolic process	10/13	26/18493	1.17848205078844e-27	1.06063384570959e-25	3.72152226564769e-26	HSD17B12/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1	10
GO:0046949	fatty-acyl-CoA biosynthetic process	10/13	30/18493	6.66196628737187e-27	3.99717977242312e-25	1.40251921839408e-25	HSD17B12/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1	10
GO:0035337	fatty-acyl-CoA metabolic process	10/13	40/18493	1.87676688458827e-25	8.44545098064723e-24	2.96331613356043e-24	HSD17B12/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1	10
GO:0035384	thioester biosynthetic process	10/13	51/18493	2.82445920041253e-24	8.47337760123758e-23	2.97311494780266e-23	HSD17B12/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1	10
GO:0071616	acyl-CoA biosynthetic process	10/13	51/18493	2.82445920041253e-24	8.47337760123758e-23	2.97311494780266e-23	HSD17B12/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1	10
GO:0033866	nucleoside bisphosphate biosynthetic process	10/13	67/18493	5.46885956701284e-23	1.09377191340257e-21	3.83779618737743e-22	HSD17B12/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1	10
GO:0034030	ribonucleoside bisphosphate biosynthetic process	10/13	67/18493	5.46885956701284e-23	1.09377191340257e-21	3.83779618737743e-22	HSD17B12/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1	10
GO:0034033	purine nucleoside bisphosphate biosynthetic process	10/13	67/18493	5.46885956701284e-23	1.09377191340257e-21	3.83779618737743e-22	HSD17B12/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1	10
GO:1901570	fatty acid derivative biosynthetic process	10/13	91/18493	1.41225331926899e-21	2.54205597468418e-20	8.91949464801465e-21	HSD17B12/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1	10
GO:0006637	acyl-CoA metabolic process	10/13	103/18493	5.17476164562341e-21	7.76214246843511e-20	2.72355876085443e-20	HSD17B12/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1	10
GO:0035383	thioester metabolic process	10/13	103/18493	5.17476164562341e-21	7.76214246843511e-20	2.72355876085443e-20	HSD17B12/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1	10
GO:0006631	fatty acid metabolic process	12/13	369/18493	4.25999694717558e-20	5.89845731147387e-19	2.0696341443768e-19	HSD17B12/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1/CPT2/CPT1B	12
GO:0033865	nucleoside bisphosphate metabolic process	10/13	138/18493	1.07876758351396e-19	1.21361353145321e-18	4.25829309281827e-19	HSD17B12/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1	10
GO:0033875	ribonucleoside bisphosphate metabolic process	10/13	138/18493	1.07876758351396e-19	1.21361353145321e-18	4.25829309281827e-19	HSD17B12/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1	10
GO:0034032	purine nucleoside bisphosphate metabolic process	10/13	138/18493	1.07876758351396e-19	1.21361353145321e-18	4.25829309281827e-19	HSD17B12/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1	10
GO:1901568	fatty acid derivative metabolic process	10/13	160/18493	4.94611521058587e-19	5.23706316414975e-18	1.83756602250868e-18	HSD17B12/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1	10
GO:0044272	sulfur compound biosynthetic process	10/13	187/18493	2.44370053389969e-18	2.44370053389969e-17	8.57438783824454e-18	HSD17B12/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1	10
GO:0009108	coenzyme biosynthetic process	10/13	217/18493	1.11483155058633e-17	1.05615620581863e-16	3.7058112484864e-17	HSD17B12/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1	10
GO:0009152	purine ribonucleotide biosynthetic process	10/13	239/18493	2.97642152239766e-17	2.67877937015789e-16	9.39922586020313e-17	HSD17B12/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1	10
GO:0009260	ribonucleotide biosynthetic process	10/13	253/18493	5.30466570207661e-17	4.54685631606566e-16	1.59538818107567e-16	HSD17B12/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1	10
GO:0006164	purine nucleotide biosynthetic process	10/13	258/18493	6.46935198644865e-17	5.265516788447e-16	1.84754975033228e-16	HSD17B12/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1	10
GO:0046390	ribose phosphate biosynthetic process	10/13	259/18493	6.72816034079338e-17	5.265516788447e-16	1.84754975033228e-16	HSD17B12/ACSL6/ACSL5/ACSL3/ACSL1/TECR/ELOVL6/ELOVL3/ELOVL2/ELOVL1	10
